artist_id,artist_name,genres,artist_popularity,track_id,track_name,track_popularity
0LKAV3zJ8a8AIGnyc5OvfB,SDM,"french rap, french r&b, pop urbaine",77,3UYNXXLHetyPKhX0vwF0d1,Soleil levant,71
0LKAV3zJ8a8AIGnyc5OvfB,SDM,"french rap, french r&b, pop urbaine",77,1xLCwgQcF6bKncTJmRGGws,Mr. Ocho,70
0LKAV3zJ8a8AIGnyc5OvfB,SDM,"french rap, french r&b, pop urbaine",77,6a5pKXuDODMRubAW7aXYOO,Tout donner,67
0LKAV3zJ8a8AIGnyc5OvfB,SDM,"french rap, french r&b, pop urbaine",77,6J91jbBDyoOJHl7te7EHiN,Parle moi,66
0LKAV3zJ8a8AIGnyc5OvfB,SDM,"french rap, french r&b, pop urbaine",77,3kKAbmfo52VNiNKF4oDAeY,Catalina,65
0LKAV3zJ8a8AIGnyc5OvfB,SDM,"french rap, french r&b, pop urbaine",77,5kYoKR0EwVa5mBZMEPXwmF,Run,64
3SgHzT552wy2W8pNLaLk24,Hillsong Worship,"worship, christian, pop worship, ccm, gospel",75,4eqajlNmGZTmwUxd0BIBSH,What A Beautiful Name,70
3SgHzT552wy2W8pNLaLk24,Hillsong Worship,"worship, christian, pop worship, ccm, gospel",75,3WDfiZYDY7cX4jluRUNpNz,King Of Kings,64
3SgHzT552wy2W8pNLaLk24,Hillsong Worship,"worship, christian, pop worship, ccm, gospel",75,44nEZfNM8UTyvfVkB4dxpk,Who You Say I Am,62
3SgHzT552wy2W8pNLaLk24,Hillsong Worship,"worship, christian, pop worship, ccm, gospel",75,4Zc5RZrsYWYRCqlKEEKSAn,Broken Vessels (Amazing Grace),61
3SgHzT552wy2W8pNLaLk24,Hillsong Worship,"worship, christian, pop worship, ccm, gospel",75,0IcX97hLqNMZ1O9nu8aOaS,This I Believe (The Creed),61
3SgHzT552wy2W8pNLaLk24,Hillsong Worship,"worship, christian, pop worship, ccm, gospel",75,6tsm8fIk1WCcFOZwVDDJX8,What A Beautiful Name - Live,61
3SgHzT552wy2W8pNLaLk24,Hillsong Worship,"worship, christian, pop worship, ccm, gospel",75,7u1KkKVuA5I4IRt5tJPeN8,Who You Say I Am - Live,60
3SgHzT552wy2W8pNLaLk24,Hillsong Worship,"worship, christian, pop worship, ccm, gospel",75,2gW5KYoHRLD99ojMzqYDw7,Here I Am To Worship - Live,58
3SgHzT552wy2W8pNLaLk24,Hillsong Worship,"worship, christian, pop worship, ccm, gospel",75,7pV1X0bQKW52GsYnMTydgF,Still - Live,52
3SgHzT552wy2W8pNLaLk24,Hillsong Worship,"worship, christian, pop worship, ccm, gospel",75,4nVrCNmKVOZAR617p653FW,Christ Is Enough,50
6Te49r3A6f5BiIgBRxH7FH,Ninho,"french rap, pop urbaine",80,0Jh6iWjna1wk5le0Ahn7No,La vie qu'on mène,73
6Te49r3A6f5BiIgBRxH7FH,Ninho,"french rap, pop urbaine",80,6WfnzeciIa1Ta661GY9hue,Vrais,72
6Te49r3A6f5BiIgBRxH7FH,Ninho,"french rap, pop urbaine",80,5oePa8PlOTPAlRaGs2OZ3A,Putana,71
6Te49r3A6f5BiIgBRxH7FH,Ninho,"french rap, pop urbaine",80,6e1T28Wkr7r8xciTXcwhKJ,Triple V,70
6Te49r3A6f5BiIgBRxH7FH,Ninho,"french rap, pop urbaine",80,5JM13iTVRsDYdPHAFKt9eq,Skywalker Haze - A COLORS SHOW,70
6Te49r3A6f5BiIgBRxH7FH,Ninho,"french rap, pop urbaine",80,0u6HzAVFUBiKslzPF9G9vd,Dis-moi que tu m'aimes,69
6Te49r3A6f5BiIgBRxH7FH,Ninho,"french rap, pop urbaine",80,3MVTefqbeNX5yHFOmnHy3X,Un Poco,69
6Te49r3A6f5BiIgBRxH7FH,Ninho,"french rap, pop urbaine",80,0WGkheeyehEdYiKFBeEr7s,SALE ÉTAT,66
6Te49r3A6f5BiIgBRxH7FH,Ninho,"french rap, pop urbaine",80,10rwyGbKAWZ8JZbL7uHl28,Lettre à une femme,61
6Te49r3A6f5BiIgBRxH7FH,Ninho,"french rap, pop urbaine",80,1qLbL03CPBqGt1fhcVQtN7,Air Max,56
5tIkxADHN80ca0K6HCpWIt,ZXKAI,"phonk, brazilian phonk",78,72YttnPRxyHe8zCG50jYhj,NO BATIDÃO - Slowed,86
5tIkxADHN80ca0K6HCpWIt,ZXKAI,"phonk, brazilian phonk",78,7vg9noSnFEyPfwLiaCW4vi,NO BATIDÃO,82
5tIkxADHN80ca0K6HCpWIt,ZXKAI,"phonk, brazilian phonk",78,6Py0YCpoNiGhG4Ft8Fpcw7,NO BATIDÃO - Super Slowed,77
5tIkxADHN80ca0K6HCpWIt,ZXKAI,"phonk, brazilian phonk",78,3yafElw2e0wjFl1AnevwOz,NO BATIDÃO - Ultra Slowed,75
5tIkxADHN80ca0K6HCpWIt,ZXKAI,"phonk, brazilian phonk",78,32aXDvXy4eYqQnXfD9pbh9,MONTAGEM BRAVO - Slowed,67
5tIkxADHN80ca0K6HCpWIt,ZXKAI,"phonk, brazilian phonk",78,3XH3fnc7ooUrPX4pmHPkDg,SEM PRADA - Super Slowed,64
5tIkxADHN80ca0K6HCpWIt,ZXKAI,"phonk, brazilian phonk",78,0XTwKqcHDvIrnw2rXAN5rS,SEM PRADA,62
5tIkxADHN80ca0K6HCpWIt,ZXKAI,"phonk, brazilian phonk",78,0O9ykElcmCXYpBivtW8iUZ,MONTAGEM VOLTA,61
5tIkxADHN80ca0K6HCpWIt,ZXKAI,"phonk, brazilian phonk",78,5UhNOBmPr66FK9jqrV9k0m,MONTAGEM BRAVO,57
5tIkxADHN80ca0K6HCpWIt,ZXKAI,"phonk, brazilian phonk",78,0vtVVn1fenxLvhv02kTMd8,MONTAGEM VOLTA - Slowed,56
6bDWAcdtVR3WHz2xtiIPUi,Fujii Kaze,j-pop,75,0o9zmvc5f3EFApU52PPIyW,Shinunoga E-Wa,77
6bDWAcdtVR3WHz2xtiIPUi,Fujii Kaze,j-pop,75,51oc6MEsXTpnPn6GOw5VuP,きらり,73
6bDWAcdtVR3WHz2xtiIPUi,Fujii Kaze,j-pop,75,0IByNT868RxZwmcj1rQgno,Prema,71
6bDWAcdtVR3WHz2xtiIPUi,Fujii Kaze,j-pop,75,7AMGgAPFczs3wJgMqu6Eqi,Matsuri,67
6bDWAcdtVR3WHz2xtiIPUi,Fujii Kaze,j-pop,75,45uzEq3hAOy8uayrvDLY2C,Love Like This,65
6bDWAcdtVR3WHz2xtiIPUi,Fujii Kaze,j-pop,75,3Aj0zsny1zlTLevRxfEEKc,Hachikō,65
6bDWAcdtVR3WHz2xtiIPUi,Fujii Kaze,j-pop,75,4hsEFcCA7AL5hlKG4PRp2Z,Michi Teyu Ku (Overflowing),63
6bDWAcdtVR3WHz2xtiIPUi,Fujii Kaze,j-pop,75,2vMc8rqFmqs7RFi8NDx0CJ,Garden,61
6bDWAcdtVR3WHz2xtiIPUi,Fujii Kaze,j-pop,75,02tNuntKQsoou5T4O8meyh,Hana,61
6bDWAcdtVR3WHz2xtiIPUi,Fujii Kaze,j-pop,75,6SyvPeEmj4yBblsKIyiGqT,Tabiji,53
3ipn9JLAPI5GUEo4y4jcoi,Ludacris,southern hip hop,78,3nMb7ToWIxYvmaIG20z6ux,Tonight (I'm Fuckin' You),66
3ipn9JLAPI5GUEo4y4jcoi,Ludacris,southern hip hop,78,4LwOrnuxJwR7C5Sw4liY4Z,What's Your Fantasy (Featuring Shawna),66
3ipn9JLAPI5GUEo4y4jcoi,Ludacris,southern hip hop,78,3bMNprrp2JDKZsGbiXpsJl,My Chick Bad,65
3ipn9JLAPI5GUEo4y4jcoi,Ludacris,southern hip hop,78,1Q9b6CeMcDuO0uq5OJCrqu,Move Bitch,64
3ipn9JLAPI5GUEo4y4jcoi,Ludacris,southern hip hop,78,3lcC9CnN7Rpo1ugATzmYjY,Area Codes,64
3ipn9JLAPI5GUEo4y4jcoi,Ludacris,southern hip hop,78,3njpLvANriMsdv3dgADEad,Get Back,63
3ipn9JLAPI5GUEo4y4jcoi,Ludacris,southern hip hop,78,1WtTLtofvcjQM3sXSMkDdX,How Low,63
3ipn9JLAPI5GUEo4y4jcoi,Ludacris,southern hip hop,78,26liGJfeDiHLVn0qTETkt1,Blueberry Yum Yum,63
3ipn9JLAPI5GUEo4y4jcoi,Ludacris,southern hip hop,78,0RMr1YqH6Mv6HeklKsl76e,Act A Fool,61
3ipn9JLAPI5GUEo4y4jcoi,Ludacris,southern hip hop,78,2CtCwQhY0ZLvr8L2l8Bo6e,Stand Up,61
1CcZoULzFHa8Uhwo6OlQcp,Semicenk,"turkish pop, arabesk, turkish hip hop",75,4SJjMPowhsrYSWgxM61yxm,Çıkmaz Bir Sokakta,81
1CcZoULzFHa8Uhwo6OlQcp,Semicenk,"turkish pop, arabesk, turkish hip hop",75,0VOnehekjQz9cvUwLzmYSQ,Sen Kaldın,78
1CcZoULzFHa8Uhwo6OlQcp,Semicenk,"turkish pop, arabesk, turkish hip hop",75,2ciOT2HoX5rjkARUQiO0P6,Kalpsiz,76
1CcZoULzFHa8Uhwo6OlQcp,Semicenk,"turkish pop, arabesk, turkish hip hop",75,1PkXm3F4IHE4cwm3D9y1tr,Sabrettim,73
1CcZoULzFHa8Uhwo6OlQcp,Semicenk,"turkish pop, arabesk, turkish hip hop",75,3XZDLNS43nxBJ6HmAlVMGp,Gözlerinden Gözlerine,72
1CcZoULzFHa8Uhwo6OlQcp,Semicenk,"turkish pop, arabesk, turkish hip hop",75,38d47UiHhyu4wdbPYz0ZUB,Onlar Anlamaz Halden,70
1CcZoULzFHa8Uhwo6OlQcp,Semicenk,"turkish pop, arabesk, turkish hip hop",75,3Gpffv3gaD1UxQPeElIjCp,Batık Gemi,68
1CcZoULzFHa8Uhwo6OlQcp,Semicenk,"turkish pop, arabesk, turkish hip hop",75,3XqVExsAlVN7UDcEUjwqmy,İlkbaharım Kışa Döndü,67
1CcZoULzFHa8Uhwo6OlQcp,Semicenk,"turkish pop, arabesk, turkish hip hop",75,6suiWjfetKjckJHGveNhI0,Bozulmuş Kalbim,67
1CcZoULzFHa8Uhwo6OlQcp,Semicenk,"turkish pop, arabesk, turkish hip hop",75,0mYqW8vhiw9rgwSwB21JQz,Canın Sağ Olsun,66
3gBZUcNeVumkeeJ19CY2sX,Ken Carson,rage rap,78,26QJuQfM8PVAWkIm1JRyqq,ss,77
3gBZUcNeVumkeeJ19CY2sX,Ken Carson,rage rap,78,2c7sRekhMGlj7u1WIIzoQu,Fighting My Demons,73
3gBZUcNeVumkeeJ19CY2sX,Ken Carson,rage rap,78,0AsznzqG4tJ0qnrWBZHrJO,yes,73
3gBZUcNeVumkeeJ19CY2sX,Ken Carson,rage rap,78,0RJaSzzb7t8kaEb5LzPFJC,margiela,72
3gBZUcNeVumkeeJ19CY2sX,Ken Carson,rage rap,78,7LLIyWvrVCoOW35WqG9Jx7,catastrophe,72
3gBZUcNeVumkeeJ19CY2sX,Ken Carson,rage rap,78,722NAIXkI6WRNvu9O7JkdH,overseas,71
3gBZUcNeVumkeeJ19CY2sX,Ken Carson,rage rap,78,7sdHMJvhKib3ReVPsZFbrf,Rock N Roll,70
3gBZUcNeVumkeeJ19CY2sX,Ken Carson,rage rap,78,66yPalPs9DrhbGb9gR3vD9,Yale,67
3gBZUcNeVumkeeJ19CY2sX,Ken Carson,rage rap,78,1LsisG6aoqfsF1r6M4LpMO,Blakk Rokkstar,67
3gBZUcNeVumkeeJ19CY2sX,Ken Carson,rage rap,78,3YBU7JlsPHIXhEuc7OXrIT,i need u,67
3DHtfeD4PsmR9YGhCP4VF7,Nemzzz,"uk drill, drill",75,4YnC3EgoRzP14QXVDBuTfF,Redemption (feat. Nemzzz),72
3DHtfeD4PsmR9YGhCP4VF7,Nemzzz,"uk drill, drill",75,38a8FVRPALCA2IYGcVMVOv,Spinnin (feat. Nemzzz) - Segway Remix,70
3DHtfeD4PsmR9YGhCP4VF7,Nemzzz,"uk drill, drill",75,3CEXwOz5DRkZNlIiHFgPet,8PM,70
3DHtfeD4PsmR9YGhCP4VF7,Nemzzz,"uk drill, drill",75,0a66FPlQojQPT28qLEI952,PTSD,70
3DHtfeD4PsmR9YGhCP4VF7,Nemzzz,"uk drill, drill",75,178n1tTLTmsIyxBTQdcAJM,DILEMMA (feat. Central Cee),70
3DHtfeD4PsmR9YGhCP4VF7,Nemzzz,"uk drill, drill",75,7H5CsjEafNygkvcm69RevN,COLD,69
3DHtfeD4PsmR9YGhCP4VF7,Nemzzz,"uk drill, drill",75,43nqv4QZLdroszZ03wKCCh,Escape,69
3DHtfeD4PsmR9YGhCP4VF7,Nemzzz,"uk drill, drill",75,1XOkwSEuFloCRyxQdTJS1h,Brilliant Mind II,68
3DHtfeD4PsmR9YGhCP4VF7,Nemzzz,"uk drill, drill",75,0rwOtnvfoBHa443aTwjSlu,2MS,67
3DHtfeD4PsmR9YGhCP4VF7,Nemzzz,"uk drill, drill",75,24fWOmkqeWMdAxiOiuXt0k,ART (feat. Latto),67
