artist_id,artist_name,avg_track_popularity,song_portfolio_score
3qvcCP2J0fWi0m0uQDUf6r,Luan Santana,69.0,30.209481808158763
6UZ0ba50XreR4TM8u322gs,JISOO,66.2,28.974641675854468
2OHKEe204spO7G7NcbeO2o,Ñejo,63.0,27.563395810363836
7nDsS0l5ZAzMedVRKPP8F1,Ella Henderson,61.7,26.990077177508272
7zAAwgV5Wqmvpb4GzvlRkP,Jazzy,65.6,28.710033076074968
6hnWRPzGGKiapVX1UCdEAC,Sam Cooke,62.7,27.431091510474094
2pAWfrd7WFF3XhVt9GooDL,MF DOOM,68.3,29.90077177508269
3YQKmKGau1PzlVlkL1iodx,Twenty One Pilots,78.4,34.35501653803749
6x2LnllRG5uGarZMsD4iO8,Thomas Rhett,68.8,30.1212789415656
27FGXRNruFoOdf1vP8dqcH,Cassie,56.8,24.82910694597574
7A8S43ryYdbWpJKeHRZRcq,JACKBOYS,62.166666666666664,27.19588386622565
6Sv2jkzH9sWQjwghW5ArMG,Lyodra,66.1,28.93054024255788
5Ppie0uPnbnvGBYRwYmlt0,Megan Moroney,71.9,31.48842337375965
37M5pPGs6V1fchFJSgCguX,FINNEAS,65.9,28.842337375964718
1Xylc3o4UrD53lo9CvFvVg,Zara Larsson,76.1,33.34068357221609
4zCH9qm4R2DADamUHMCa6O,Anirudh Ravichander,68.2,29.85667034178611
3QMpCp3GHiHXgnX1LldXWe,DJ FKU,68.9,30.16538037486218
6LuN9FCkKOj5PcnpouEgny,Khalid,70.6,30.915104740904077
6XpaIBNiVzIetEPCWDvAFP,Whitney Houston,74.1,32.45865490628445
2jSGzJw0ebJLu7OLVSOcBP,Plan B,70.9,31.047409040793823
1AbJ2cmwK400LSvdvBL5Jc,Strawberry Guy,65.7,28.754134509371557
0V2oXYR7DtrZAEFeILRW2r,Lvbel C5,72.0,31.53252480705623
0X2BH1fck6amBIoJhDVmmJ,Ellie Goulding,73.7,32.28224917309812
2fMqTqiTxUDlmcOEPaQSsx,Amitabh Bhattacharya,61.4,26.85777287761852
2QWIScpFDNxmS6ZEMIUvgm,Julieta Venegas,72.0,31.53252480705623
4tpUmLEVLCGFr93o8hFFIB,Blondie,63.1,27.60749724366042
5LcNPa8f8bRmZqELgoRFkN,Raim Laode,62.4,27.29878721058434
3CDKmzJu6uwEGnPLLZffpD,Frankie Valli,49.5,21.609702315325244
79sho4jpEGoCCC51KHnNSJ,Naresh Kamath,51.3,22.403528114663725
6XFITTl7cFTdopDY3lUdlY,J Alvarez,63.0,27.563395810363836
3eVa5w3URK5duf6eyVDbu9,ROSÉ,75.1,32.89966923925027
5nGIFgo0shDenQYSE0Sn7c,Evanescence,73.0,31.97353914002205
4W91bbPB2CTSsHwt7eqNl7,Javed Ali,71.1,31.135611907386988
6IRouO5mvvfcyxtPDKMYFN,Foreigner,70.2,30.738699007717752
2xiIXseIJcq3nG7C8fHeBj,Three Days Grace,74.2,32.50275633958103
6Ad91Jof8Niiw0lGLLi3NW,YUNGBLUD,70.2,30.738699007717752
61nn6nOoLWjVC1ER2qFAvN,Cup of Joe,72.9,31.929437706725473
3vAaWhdBR38Q02ohXqaNHT,The All-American Rejects,63.1,27.60749724366042
48bKH1ugFBhERC1rdojP9d,Dewa 19,67.3,29.459757442116867
7keGfmQR4X5w0two1xKZ7d,Kungs,62.4,27.29878721058434
08PvCOlef4xdOr20jFSTPd,Flo Milli,61.5,26.901874310915105
25Pa1Vz1ZuTHmXPiYeMcgx,Vivek,60.4,26.416758544652698
0w7HLMvZOHatWVbAKee1zF,Redbone,44.0,19.184123484013227
73sIBHcqh3Z3NyqHKZ7FOL,Childish Gambino,76.7,33.605292171995586
13y7CgLHjMVRMDqxdx0Xdo,Gucci Mane,64.9,28.401323042998897
6jGMq4yGs7aQzuGsMgVgZR,Lil Tjay,69.8,30.56229327453142
23wEWD21D4TPYiJugoXmYb,Thalia,61.4,26.85777287761852
37230BxxYs9ksS7OkZw3IU,Chencho Corleone,71.9,31.48842337375965
4obzFoKoKRHIphyHzJ35G3,Becky G,68.8,30.1212789415656
6sq1yF0OZEWA4xoXVKW1L9,Alejandro Fernández,71.5,31.31201764057332
2NjfBq1NflQcKSeiDooVjY,Tones And I,63.2,27.651598676957004
2IKfr1JgPRXmXKAWwrABc6,Kushagra,61.9,27.07828004410143
7nwUJBm0HE4ZxD3f5cy5ok,Aretha Franklin,65.2,28.533627342888646
3v8isPrc8btWVMF3bnOIcj,Murtuza Khan,37.333333333333336,16.244027930907755
3FfvYsEGaIb52QPXhg4DcH,Jason Aldean,70.9,31.047409040793823
39T6qqI0jDtSWWioX8eGJz,The Doobie Brothers,64.1,28.048511576626236
0jrirfCZkRU3iA2sH9JEko,Repsaj,67.2,29.41565600882029
1yxSLGMDHlW21z4YXirZDS,Black Eyed Peas,77.9,34.13450937155458
5RTLRtXjbXI2lSXc6jxlAz,Ravyn Lenae,67.4,29.50385887541345
6MDME20pz9RveH9rEXvrOM,Clean Bandit,67.2,29.41565600882029
57nPqD7z62gDdq37US9XJR,Arcane,72.7,31.841234840132305
4IKVDbCSBTxBeAsMKjAuTs,Armaan Malik,66.3,29.018743109151046
4F84IBURUo98rz4r61KF70,The White Stripes,64.4,28.180815876515986
3pQ4aA7dkolyjUAMrVScgh,Manan Bhardwaj,60.7,26.549062844542448
46cVq2dwPgzPE3X1VR9TMj,Fourtwnty,64.1,28.048511576626236
2uyweLa0mvPZH6eRzDddeB,Rocío Dúrcal,65.5,28.66593164277839
4ytkhMSAnrDP8XzRNlw9FS,Vince Guaraldi Trio,68.4,29.94487320837927
64KEffDW9EtZ1y2vBYgq8T,Marshmello,78.5,34.399117971334064
2feDdbD5araYcm6JhFHHw7,Labrinth,72.0,31.53252480705623
6ydoSd3N2mwgwBHtF6K7eX,Calum Scott,68.0,29.768467475192942
1xNmvlEiICkRlRGqlNFZ43,Axwell,61.4,26.85777287761852
5ObQXIcqKtQENK14lQyqiy,Anuradha Sriram,55.3,24.16758544652701
02gSuSAWEdWa5UOvqzjX6v,SIENNA SPIRO,68.1,29.81256890848952
45dkTj5sMRSjrmBSBeiHym,Tate McRae,83.4,36.560088202866595
1dVygo6tRFXC8CSWURQJq2,Sonu Nigam,65.9,28.842337375964718
4bthk9UfsYUYdcFyqxmSUU,Tears For Fears,70.7,30.959206174200663
5ndkK3dpZLKtBklKjxNQwT,B.o.B,65.6,28.710033076074968
2dBj3prW7gP9bCCOIQeDUf,Danger Mouse,57.7,25.226019845644984
1AL2GKpmRrKXkYIcASuRFa,Wesley Safadão,67.4,29.50385887541345
6ze415xN4HqPmAhj1P4pRl,Bhumi,34.6,15.03858875413451
3DHtfeD4PsmR9YGhCP4VF7,Nemzzz,69.3,30.34178610804851
2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,74.8,32.767364939360526
5Y5TRrQiqgUO4S36tzjIRZ,Timbaland,67.7,29.6361631753032
5vBSrE1xujD2FXYRarbAXc,Olly Alexander (Years & Years),59.5,26.019845644983462
0ti7TORoorlhGPSRUkz129,Ilaiyaraaja,61.7,26.990077177508272
5CCwRZC6euC8Odo6y9X8jr,Rita Ora,63.3,27.695700110253583
1v1khTmozNfxB2ET1Ep288,Last Child,69.3,30.34178610804851
4o0NtnL2m0lzZmEdRas1qv,Ovi,66.4,29.06284454244763
6S0dmVVn4udvppDhZIWxCr,Sean Kingston,66.0,28.8864388092613
3Me35AWHCGqW4sZ7bWWJt1,Xavi,73.3,32.105843439911794
5MspMQqdVbdwP6ax3GXqum,Annie Lennox,64.0,28.004410143329658
49bzE5vRBRIota4qeHtQM8,Skillet,72.6,31.79713340683572
4sTQVOfp9vEMCemLw50sbu,Galantis,61.5,26.901874310915105
5Dz2FizMLqV0Cr3c8uhEcF,MC Cebezinho,65.9,28.842337375964718
6DgP9otnZw5z6daOntINxp,Joel Corry,60.7,26.549062844542448
2IvkS5MXK0vPGnwyJsrEyV,Eric Church,67.9,29.72436604189636
3MHaV05u0io8fQbZ2XPtlC,Prince Royce,74.7,32.723263506063944
3ebS2RuCq8QeLyndUDmgB5,WizTheMc,61.6,26.945975744211687
4PPoI9LuYeFX8V674Z1R6l,Vicente Fernández,70.6,30.915104740904077
5SuRAj1A9FEHj5NxS86YAm,Shafqat Amanat Ali,63.1,27.60749724366042
2UZMlIwnkgAEDBsw1Rejkn,Tom Petty,66.7,29.195148842337378
7tU1VKOuxiNZwBZC6RHidA,Alexis y Fido,65.6,28.710033076074968
7mW7Tv7NvywKKXqafZo0Lc,KPop Demon Hunters Cast,86.9,38.10363836824697
4O15NlyKLIASxsJ0PrXPfz,Lil Uzi Vert,74.4,32.590959206174205
1E6arsXf5Fgsnv9YpSzjpE,Parampara Tandon,71.2,31.179713340683573
1dKdetem2xEmjgvyymzytS,Grupo Firme,76.3,33.42888643880926
78rUTD7y6Cy67W1RVzYs7t,PinkPantheress,74.1,32.45865490628445
2UZIAOlrnyZmyzt1nuXr9y,Nicki Nicole,66.7,29.195148842337378
2gRP1Ezbtj3qrERnd0XasU,Camila,73.0,31.97353914002205
1l8Fu6IkuTP0U5QetQJ5Xt,Fifth Harmony,64.6,28.269018743109147
4gvjmrtzydbMpyJaXUtwvP,Addison Rae,70.2,30.738699007717752
1OPqAyxsQc8mcRmoNBAnVk,Dhvani Bhanushali,59.8,26.152149944873205
22nkIVS7afh6A7hdd9Lze0,Furacão 2000,56.0,24.47629547960309
1anyVhU62p31KFi8MEzkbf,Chance the Rapper,59.6,26.063947078280044
3OLGltG8UPIea8sA4w0yg0,Rahat Fateh Ali Khan,68.5,29.988974641675853
2auikkNYqigWStoHWK1Grq,John Martin,56.1,24.52039691289967
465OXuCU8YZNmVG1leLwQ9,Shashwat Sachdev,52.8,23.065049614112457
4RWJOoYwgF978LOn8Fainp,Yami Safdie,59.6,26.063947078280044
1oH2B8tcHn4Gpl2bmmyd4A,La Santa Grifa,72.6,31.79713340683572
7a0XAaPaK2aDSqa8p3QnC7,Beéle,84.1,36.86879823594266
0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,65.7,28.754134509371557
3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,71.1,31.135611907386988
2kxP07DLgs4xlWz8YHlvfh,NIKI,75.4,33.031973539140026
4kq8z3vydHjPDggxb16ErB,Nakash Aziz,57.2,25.005512679162074
4LHTgACY32k94VDjenF0nP,Mc Negão Original,70.4,30.826901874310913
7CyeXFnOrfC1N6z4naIpgo,The Ronettes,51.1,22.31532524807056
3tJnB0s6c3oXPq1SCCavnd,Marco Antonio Solís,68.2,29.85667034178611
35WVTyRnKAoaGExqgktVyb,Hotel Ugly,67.9,29.72436604189636
4bL2B6hmLlMWnUEZnorEtG,Felix Jaehn,58.9,25.755237045203966
1IFAU4mznUcfPVP9z2c24N,Daecolm,65.1,28.489525909592057
0FwnPHExlRRxEZPLAi5tmG,JC Reyes,71.2,31.179713340683573
0NIIxcxNHmOoyBx03SfTCD,Tinashe,65.5,28.66593164277839
05etL4pzWd6TSv1x5WrlG3,Faheem Abdullah,72.1,31.57662624035281
12Chz98pHFMPJEknJQMWvI,Muse,72.4,31.708930540242562
6dLuQ5qXxIuWc5urxfIiZR,Calle 24,75.4,33.031973539140026
3uwAm6vQy7kWPS2bciKWx9,girl in red,68.6,30.03307607497243
64aJYyrXljOodnUG6jvhRD,DJ Luian,65.6,28.710033076074968
6MF9fzBmfXghAz953czmBC,Taio Cruz,56.7,24.785005512679163
3Oim8XBPbznAa8Jj8QzNc8,Cults,58.9,25.755237045203966
2hejA1Dkf8v8R0koF44FvW,Gera MX,68.3,29.90077177508269
1LMyTeRhjaitILs98h3MaF,Jósean Log,66.3,29.018743109151046
6m6e7D2TnV0aYMllFFwMxu,Guilherme & Benuto,61.0,26.681367144432194
0yNSzH5nZmHzeE2xn6Xshb,Calle 13,62.2,27.210584343991183
1sVmXkzX2ukc6QvasrDBES,Asees Kaur,64.6,28.269018743109147
11p2E654TTU8e0nZWBR4AL,Mark Ambor,63.2,27.651598676957004
2ysnwxxNtSgbb9t1m2Ur4j,George Ezra,66.7,29.195148842337378
56oDRnqbIiwx4mymNEv7dS,Lizzo,63.4,27.73980154355016
3wOsYKZM0zcKNasi3I7fP4,Mahalini,71.0,31.09151047409041
51XrH5fQP2oIQynuKxSWcW,Sky Rompiendo,65.8,28.798235942668136
2WBJQGf1bT1kxuoqziH5g4,Purple Disco Machine,57.6,25.181918412348402
3ipn9JLAPI5GUEo4y4jcoi,Ludacris,63.7,27.872105843439915
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,87.2,38.235942668136715
3aly4xJOy3LVznzvRIvFYC,F1 The Album,70.0,30.650496141124584
4QFG9KrGWEbr6hNA58CAqE,Alemán,70.6,30.915104740904077
2MRBDr0crHWE5JwPceFncq,Juan Gabriel,71.5,31.31201764057332
2p1fiYHYiXz9qi0JJyxBzN,Skepta,69.1,30.253583241455342
2HcwFjNelS49kFbfvMxQYw,Robbie Williams,63.3,27.695700110253583
2HkAI0YrEcgoR8QdaURqhO,Dimitri Vegas,66.1,28.93054024255788
5as8A4G47Ohu9NSWs3Je8U,Asha Bhosle,48.4,21.124586549062844
5wbf52LA6kcaboHSN6NEF1,PEDRO SAMPAIO,65.5,28.66593164277839
5LeiVcEnsZcwc133TUhJNW,Belinda,65.9,28.842337375964718
5ksRONqssB7BR161NTtJAm,Ace of Base,62.8,27.475192943770672
1yR65psqiazQpeM79CcGh8,Marília Mendonça,70.5,30.871003307607495
3Y7RZ31TRPVadSFVy1o8os,H.E.R.,63.6,27.82800441014333
2wzMOQwNT6ZvVB4amvhFAH,The Pogues,51.6,22.53583241455347
718COspgdWOnwOFpJHRZHS,Luke Combs,79.5,34.840132304299885
5BcAKTbp20cv7tC5VqPFoC,Macklemore & Ryan Lewis,58.9,25.755237045203966
2Mu5NfyYm8n5iTomuKAEHl,Ms. Lauryn Hill,69.6,30.474090407938252
329e4yvIujISKGKz1BZZbO,Farruko,73.6,32.23814773980154
1OAjDaKgg00KCUYqDe68un,Gigi D'Agostino,65.5,28.66593164277839
5arKwJZEvT5uKq4o0JfqR4,Isabel LaRosa,68.4,29.94487320837927
4WN5naL3ofxrVBgFpguzKo,Rudimental,55.9,24.432194046306503
7rkW85dBwwrJtlHRDkJDAC,NAV,65.2,28.533627342888646
3XHO7cRUPCLOr6jwp8vsx5,alt-J,59.0,25.79933847850055
3PhoLpVuITZKcymswpck5b,Elton John,79.4,34.79603087100331
181bsRPaVXVlUKXrxwZfHK,Megan Thee Stallion,66.9,29.28335170893054
2BTZIqw0ntH9MvilQ3ewNY,Cyndi Lauper,61.6,26.945975744211687
4ojkMVHjuDZgDXSJy5qs2h,Madhubanti Bagchi,59.9,26.196251378169787
2KsP6tYLJlTBvSUxnwlVWa,Mike Posner,57.8,25.270121278941563
5zixe6AbgXPqt4c1uSl94L,Connor Price,66.2,28.974641675854468
6P5NO5hzJbuOqSdyPB7SJM,Ashe,63.2,27.651598676957004
4tuJ0bMpJh08umKkEXKUI5,Gracie Abrams,79.8,34.97243660418963
46SHBwWsqBkxI7EeeBEQG7,Kodak Black,75.0,32.8555678059537
1ooV8YZC1KbpEcrmI8WH0F,Yebba,65.1,28.489525909592057
2DSE0PhxKUmTPLfZm13sup,Rumi,50.0,21.830209481808154
7eKkW1zo5uzW8kUntiiBvz,Malcolm Todd,74.0,32.414553472987876
1zxDewzd2j1ZdSBGaYcr0y,The Outfield,53.5,23.373759647188535
22wbnEMDvgVIAGdFeek6ET,Benson Boone,81.1,35.5457552370452
0GM7qgcRCORpGnfcN2tCiB,Tainy,75.6,33.12017640573318
2kRfqPViCqYdSGhYSM9R0Q,Madison Beer,72.3,31.664829106945973
56SjZARoEvag3RoKWIb16j,B Praak,64.0,28.004410143329658
1sBkRIssrMs1AbVkOJbc7a,Rick Ross,68.8,30.1212789415656
5VVN3xZw1i2qihfITZlvCZ,G. V. Prakash,65.8,28.798235942668136
0Y3agQaa6g2r0YmHPOO9rh,Davido,68.5,29.988974641675853
21dVknSLCsK37cWozWDZZS,Matt Sassari,60.7,26.549062844542448
6qhOH2mrlqUDod9sWA5kR2,Leo Dan,61.5,26.901874310915105
137W8MRPWKqSmrBGDBFSop,Wiz Khalifa,72.3,31.664829106945973
3Nrfpe0tUJi4K4DXYWgMUX,BTS,76.3,33.42888643880926
4ScCswdRlyA23odg9thgIO,Jess Glynne,66.2,28.974641675854468
12vb80Km0Ew53ABfJOepVz,Ñengo Flow,72.1,31.57662624035281
2kkQthS9OLpK4UqNWYqoVl,Jeet Gannguli,56.4,24.652701212789413
0qu422H5MOoQxGjd4IzHbS,Yves Tumor,54.6,23.858875413450935
0epOFNiUfyON9EYx7Tpr6V,The Strokes,71.3,31.223814773980152
6w3SkAHYPsQ1bxV7VDlG5y,Cazzu,66.8,29.239250275633957
0g0ZYLiNYI4kMg8MX76bkN,mikeeysmind,61.4,26.85777287761852
4gzrZDyL5gYiROkv27pYKx,Varun Jain,51.2,22.359426681367147
37lTKHi901VnwngQ7C8noT,Malachiii,53.3,23.285556780595368
6lcwlkAjBPSKnFBZjjZFJs,Alex G,70.1,30.694597574421167
0iEtIxbK0KxaSlF7G42ZOp,Metro Boomin,81.0,35.501653803748624
52iwsT98xCoGgiGntTiR7K,Quevedo,77.7,34.04630650496141
5eAWCfyUhZtHHtBdNk56l1,System Of A Down,77.8,34.09040793825799
3wcj11K77LjEY1PkEazffa,Burna Boy,70.9,31.047409040793823
61JrslREXq98hurYL2hYoc,Lata Mangeshkar,47.1,20.551267916207276
29S4JzoFUP1MCyMgKd83zM,Saaheal,55.0,24.035281146637267
1iCnM8foFssWlPRLfAbIwo,Gigi Perez,67.8,29.680264608599778
5sUrlPAHlS9NEirDB8SEbF,Alejandro Sanz,70.1,30.694597574421167
2kCcBybjl3SAtIcwdWpUe3,Lil Peep,78.0,34.17861080485116
1GDbiv3spRmZ1XdM1jQbT7,NATTI NATASHA,65.9,28.842337375964718
71oGOxg5ez52Hh1Ye41A98,Mustafa Zahid,64.9,28.401323042998897
6J7biCazzYhU3gM9j1wfid,Jamiroquai,68.1,29.81256890848952
5sXaGoRLSpd7VeyZrLkKwt,Gregory Alan Isakov,69.4,30.38588754134509
1RBzGO6Nm3uyhUSxP7EDWO,KEVIN ROLDAN,58.7,25.667034178610805
4IWBUUAFIplrNtaOHcJPRM,James Arthur,77.5,33.95810363836824
15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,80.4,35.23704520396913
4gdMJYnopf2nEUcanAwstx,Anuv Jain,73.1,32.01764057331863
1fctva4kpRbg2k3v7kwRuS,Rvssian,66.3,29.018743109151046
12Zk1DFhCbHY6v3xep2ZjI,070 Shake,58.8,25.711135611907384
5cB4d4jPYjMT326sjihQ4m,Shaan,60.0,26.240352811466373
3yS84AjNFqhmuJlIXy7sax,Laxmikant–Pyarelal,30.2,13.098125689084894
3TOhzLRYnkkul71yRBxIoM,Akhil Sachdeva,59.0,25.79933847850055
1hFqbxc2MxieBIU4MqIEWm,Vairamuthu,49.8,21.742006615214994
6zFYqv1mOsgBRQbae3JJ9e,Billy Joel,77.5,33.95810363836824
57LYzLEk2LcFghVwuWbcuS,Summer Walker,72.0,31.53252480705623
3LKXWvXFWrkwUzJWxzwVpW,Tony Dize,67.5,29.54796030871003
0f3EsoviYnRKTkmayI3cux,Men At Work,56.6,24.74090407938258
1aMt4A5jrQHxDYyC7rXgV0,Pol Granch,51.4,22.447629547960307
3gMaNLQm7D9MornNILzdSl,Lionel Richie,61.3,26.81367144432194
4CQdcx66F116k2db2Y0rjE,Hades66,70.8,31.00330760749724
2MdFJmUQf3ckA99IhFF9my,Ely Oaks,69.6,30.474090407938252
69UypehHabb68utzfjAVlV,Kany García,67.5,29.54796030871003
7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,78.6,34.443219404630646
3GBSge8pq7mpezUQl0GAOA,Kausar Munir,56.0,24.47629547960309
11kt6ggsdxvI8MhyeSMKom,CYRIL,70.6,30.915104740904077
2dIgFjalVxs4ThymZ67YCE,Stray Kids,79.0,34.61962513781698
1RaZAbVB4yopz69N1XlZvj,Rippy Grewal,55.57142857142857,24.287289336903445
0AqlFI0tz2DsEoJlKSIiT9,Emilia,67.3,29.459757442116867
2NdeV5rLm47xAvogXrYhJX,Ciara,64.8,28.357221609702314
5Pb27ujIyYb33zBqVysBkj,RÜFÜS DU SOL,70.6,30.915104740904077
5c8ZR64evQ00Spl73s76fo,Chuyin,70.5,30.871003307607495
06QVnTCdjs4jPKO0487EGV,Fiersa Besari,61.3,26.81367144432194
5c3Qxc5sTis0Oq3XcOdIJD,Rajesh Roshan,31.3,13.583241455347299
21E3waRsmPlU7jZsS13rcj,Ne-Yo,77.1,33.781697905181915
0GOx72r5AAEKRGQFn3xqXK,GIMS,72.6,31.79713340683572
3mIj9lX2MWuHmhNCA7LSCW,The 1975,68.5,29.988974641675853
4MVyzYMgTwdP7Z49wAZHx0,Lynyrd Skynyrd,70.6,30.915104740904077
74ASZWbe4lXaubB36ztrGX,Bob Dylan,69.4,30.38588754134509
3qnGvpP8Yth1AqSBMqON5x,Leon Bridges,72.4,31.708930540242562
6zLBxLdl60ekBLpawtT63I,Cody Johnson,74.3,32.546857772877615
1CoZyIx7UvdxT5c8UkMzHd,Jorja Smith,66.4,29.06284454244763
1HwM5zlC5qNWhJtM00yXzG,DMX,64.1,28.048511576626236
0N0d3kjwdY2h7UVuTdJGfp,Cascada,61.0,26.681367144432194
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,75.5,33.0760749724366
1HBjj22wzbscIZ9sEb5dyf,Jonas Blue,68.6,30.03307607497243
3eLZo1bSslvsu0zNhtmMM4,Wicked Movie Cast,57.5,25.13781697905182
2UwDJeoMqYers5Jmm75zm2,Antara Mitra,60.3,26.372657111356116
1snhtMLeb2DYoMOcVbb8iB,Kenshi Yonezu,72.8,31.885336273428884
4YqwRbMLqGHRHLS1w2ZKse,Veigh,72.2,31.620727673649395
2f8xoxornfSw6ePzgyM9NO,MC Jvila,68.9,30.16538037486218
38Bf9u0Tg0JOEcjxzqSuAj,JR Torres,58.7,25.667034178610805
66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,82.5,36.16317530319735
5ZsFI1h6hIdQRw2ti0hz81,ZAYN,71.9,31.48842337375965
74XFHRwlV6OrjEM0A2NCMF,Paramore,76.5,33.51708930540242
3E6xrwgnVfYCrCs0ePERDz,Wisin,64.1,28.048511576626236
4RVnAU35WRWra6OZ3CbbMA,Kylie Minogue,61.1,26.725468577728776
29aw5YCdIw2FEXYyAJZI8l,Harris Jayaraj,64.2,28.092613009922825
5nCi3BB41mBaMH9gfr6Su0,fun.,53.3,23.285556780595368
1eIYP01ZLPKEExhcV6xFgt,Grelo,66.9,29.28335170893054
6Te49r3A6f5BiIgBRxH7FH,Ninho,69.0,30.209481808158763
07YUOmWljBTXwIseAUd9TW,Sebastian Yatra,70.8,31.00330760749724
2uYWxilOVlUdk4oV9DvwqK,Mitski,76.4,33.47298787210585
2p4FqHnazRucYQHyDCdBrJ,Simple Plan,60.4,26.416758544652698
2wkoKEfS6dXwThbyTnZWFU,Mau y Ricky,64.1,28.048511576626236
1Zg9Zp2NMNIBUiazqAHr1C,Dj Andrabeat,20.9,8.996692392502755
3WGpXCj9YhhfX11TToZcXP,Troye Sivan,70.0,30.650496141124584
2iE18Oxc8YSumAU232n4rW,The Jackson 5,65.8,28.798235942668136
0ErzCpIMyLcjPiwT4elrtZ,NLE Choppa,69.5,30.429988974641674
0nmQIMXWTXfhgOBdNzhGOs,Avenged Sevenfold,72.8,31.885336273428884
79bxUQsBIXO8nVLB9fYKf7,Modern Talking,66.8,29.239250275633957
2uFUBdaVGtyMqckSeCl0Qj,Ludovico Einaudi,68.5,29.988974641675853
3YCKuqpv9nCsIhJ2v8SMix,Elevation Worship,70.4,30.826901874310913
0qpsFfOT3SmdGmnyV6rOhS,Meet Bros.,61.1,26.725468577728776
1QcutbFtA6u8A2ZFTZuLSL,Panda Black,54.0,23.594266813671446
1SupJlEpv7RS2tPNRaHViT,Nicky Jam,76.3,33.42888643880926
716NhGYqD1jl2wI1Qkgq36,Bizarrap,75.7,33.164277839029765
5p9HO3XC5P3BLxJs5Mtrhm,Djo,68.4,29.94487320837927
40ZNYROS4zLfyyBSs2PGe2,Zach Bryan,81.0,35.501653803748624
2CKOmarVWvWqkNWUatHCex,Ana Castela,72.6,31.79713340683572
19eLuQmk9aCobbVDHc6eek,Louis Armstrong,66.3,29.018743109151046
3iDD7bnsjL9J4fO298r0L0,Chicago,66.0,28.8864388092613
6aQfrWHwAcuY8IYItbChZh,Shinda Kahlon,66.9,29.28335170893054
4qU7IJSReZnsLy5907Mtau,Richy Mitch & The Coal Miners,60.7,26.549062844542448
3lRhKw5gfTNnpnPFFE7TfQ,Maan Panu,57.4,25.093715545755234
4AK6F7OLvEQ5QYCBNiQWHq,One Direction,81.5,35.72216097023153
6l3HvQ5sa6mXTsMTB19rO5,J. Cole,76.5,33.51708930540242
3JhNCzhSMTxs9WLGJJxWOY,Macklemore,68.5,29.988974641675853
7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,73.7,32.28224917309812
7n2Ycct7Beij7Dj7meI4X0,TWICE,76.0,33.29658213891952
3i6lAgVHplDXb6zrjIeBeK,Kris R.,72.5,31.75303197353914
0ZED1XzwlLHW4ZaG4lOT6m,Julia Michaels,65.3,28.577728776185225
5e4Dhzv426EvQe3aDb64jL,Shania Twain,65.7,28.754134509371557
0VRj0yCOv2FXJNP47XQnx5,Quavo,65.7,28.754134509371557
7gZfnEnfiaHzxARJ2LeXrf,6ix9ine,69.4,30.38588754134509
0cc6vw3VN8YlIcvr1v7tBL,Mötley Crüe,69.2,30.29768467475193
2SrSdSvpminqmStGELCSNd,Stormzy,63.9,27.960308710033072
3qpyErDI4i90q5EGgSRmNK,Raghav Chaitanya,57.8,25.270121278941563
5gZhfbckaWo89OzDSk3gdT,Jaani,67.7,29.6361631753032
5xh6szshoZ0UfZD1x6QzZG,NDS,66.8,29.239250275633957
3k68C6mNMJL6OaAdWeW2ZF,Diego & Victor Hugo,69.0,30.209481808158763
5SbkVQYYzlw1kte75QIabH,Gnarls Barkley,41.7,18.169790518191842
7iZtZyCzp3LItcw1wtPI3D,Rae Sremmurd,68.1,29.81256890848952
3VNITwohbvU5Wuy5PC6dsI,Kool & The Gang,66.2,28.974641675854468
3hTffafUYLLgO4yuPAxb5U,Lenin Ramírez,63.5,27.783902976846747
0qT79UgT5tY4yudH9VfsdT,Sum 41,64.5,28.224917309812568
0gXDpqwYNDODn7fB0RDN8J,Mohammed Rafi,44.0,19.184123484013227
0PMk31f9Log4ixwUUY40p6,Malibu,57.7,25.226019845644984
08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,81.9,35.89856670341786
4npEfmQ6YuiwW1GpUmaq3F,Ava Max,74.3,32.546857772877615
6WPmTGeeoymoVlXVtsCwz7,Kavita Krishnamurthy,58.9,25.755237045203966
3sgFRtyBnxXD5ESfmbK4dl,LMFAO,57.7,25.226019845644984
6PH3FLQAxtqYy46Zv08bpV,Ivan Cornejo,75.0,32.8555678059537
0RVfcqug2nB820dxIGycIW,Hansika Pareek,59.2,25.887541345093716
0pcoadNMmvrUyab1RxWBoV,MC Hariel,64.4,28.180815876515986
4tX2TplrkIP4v05BNC903e,Tom Petty and the Heartbreakers,64.6,28.269018743109147
5K4W6rqBFWDnAN6FQUkS6x,Kanye West,83.7,36.69239250275634
6LqNN22kT3074XbTVUrhzX,Kesha,77.6,34.002205071664825
3ozYqVCLohfpXIhalkhM8D,Aditya Rikhari,75.6,33.12017640573318
7EQ0qTo7fWT7DPxmxtSYEc,Bastille,63.4,27.73980154355016
