rank,artist_name,artist_url,listeners,daily_change,peak_rank,peak_listeners
1149,Cartel De Santa,https://kworb.net/spotify/artist/07PdYoE4jVRF6Ut40GgVSP_songs.html,"9,919,019","14,091",376,"15,547,760"
1150,Coi Leray,https://kworb.net/spotify/artist/6AMd49uBDJfhf30Ak2QR5s_songs.html,"9,914,012","-22,797",72,"38,479,080"
1151,Mika Singh,https://kworb.net/spotify/artist/5T2I75UlGBcWd5nVyfmL13_songs.html,"9,909,841","20,732",958,"10,371,323"
1152,Eros Ramazzotti,https://kworb.net/spotify/artist/61J0BktHv7PuP3tjTPYXSX_songs.html,"9,888,897","16,949",977,"9,906,628"
1153,Selena,https://kworb.net/spotify/artist/6IE6z7DcZIT4Ml3Fh5Ivch_songs.html,"9,885,856","32,455",899,"10,536,136"
1154,YNW Melly,https://kworb.net/spotify/artist/1cNDP5yjU5vjeR8qMf4grg_songs.html,"9,878,986",86,619,"12,098,740"
1155,Rvfv,https://kworb.net/spotify/artist/2CCgb0KApjfQDuTppovpf8_songs.html,"9,877,026","-32,303",647,"13,668,758"
1156,ROLE MODEL,https://kworb.net/spotify/artist/1dy5WNgIKQU6ezkpZs4y8z_songs.html,"9,875,128","16,277",1156,"9,875,128"
1157,Ferrugem,https://kworb.net/spotify/artist/5ZfBThYiIIhL7jHMG8gDB2_songs.html,"9,874,226","11,055",920,"10,934,806"
1158,London Symphony Orchestra,https://kworb.net/spotify/artist/5yxyJsFanEAuwSM5kOuZKc_songs.html,"9,874,185","3,279",842,"11,208,736"
1159,Capital Cities,https://kworb.net/spotify/artist/4gwpcMTbLWtBUlOijbVpuu_songs.html,"9,867,665","-27,251",518,"15,735,026"
1160,The All-American Rejects,https://kworb.net/spotify/artist/3vAaWhdBR38Q02ohXqaNHT_songs.html,"9,862,779","-3,073",1052,"10,184,488"
1161,Hanumankind,https://kworb.net/spotify/artist/4nVa6XlBFlIkF6msW57PHp_songs.html,"9,851,574","24,526",244,"24,453,289"
1162,Rascal Flatts,https://kworb.net/spotify/artist/0a1gHP0HAqALbEyxaD5Ngn_songs.html,"9,850,219","-16,974",822,"11,374,626"
1163,Suki Waterhouse,https://kworb.net/spotify/artist/5GGJosGMs08YEmKTZJe1fL_songs.html,"9,843,320","-35,536",915,"11,015,081"
1164,Avvy Sra,https://kworb.net/spotify/artist/4qjiRRFcM4WZ0aJ3IHdWPN_songs.html,"9,835,191","88,681",978,"9,835,191"
1165,Luck Ra,https://kworb.net/spotify/artist/4kcQWQDK0u9AftVSpdrAgk_songs.html,"9,830,789","-9,057",571,"14,861,035"
1166,Nakash Aziz,https://kworb.net/spotify/artist/4kq8z3vydHjPDggxb16ErB_songs.html,"9,823,873","-5,471",819,"11,643,142"
1167,Tom Petty,https://kworb.net/spotify/artist/2UZMlIwnkgAEDBsw1Rejkn_songs.html,"9,804,288","-22,020",680,"12,508,401"
1168,MC LUUKY,https://kworb.net/spotify/artist/70jpkgy5oGT4YjaGFpCpk7_songs.html,"9,798,802","14,462",739,"12,764,479"
1169,Alisha Chinai,https://kworb.net/spotify/artist/4mBxoO0pAcMbAwuTcrcLMc_songs.html,"9,797,069","32,848",1104,"9,797,069"
1170,Kany GarcÃ­a,https://kworb.net/spotify/artist/69UypehHabb68utzfjAVlV_songs.html,"9,796,316","36,725",600,"13,949,342"
1171,INNA,https://kworb.net/spotify/artist/2w9zwq3AktTeYYMuhMjju8_songs.html,"9,789,954","18,350",646,"13,405,922"
1172,bbyclose,https://kworb.net/spotify/artist/2UNjfzEkfsdWVDwnuD6vdH_songs.html,"9,786,354","-4,550",884,"11,671,300"
1173,Thalia,https://kworb.net/spotify/artist/23wEWD21D4TPYiJugoXmYb_songs.html,"9,786,064","15,546",699,"10,518,720"
1174,Arko,https://kworb.net/spotify/artist/6jf2eKjiPT6P18RbOSLzf0_songs.html,"9,783,663","23,008",807,"12,369,620"
1175,Yeah Yeah Yeahs,https://kworb.net/spotify/artist/3TNt4aUIxgfy9aoaft5Jj2_songs.html,"9,776,390","-50,755",816,"11,556,510"
1176,Etta James,https://kworb.net/spotify/artist/0iOVhN3tnSvgDbcg25JoJb_songs.html,"9,774,190","16,128",708,"11,990,433"
1177,Feby Putri,https://kworb.net/spotify/artist/66NmU5epI0ONGmdCRbLpmW_songs.html,"9,770,575","-37,991",911,"11,349,254"
1178,Luan Pereira,https://kworb.net/spotify/artist/5kVgcCdPbeUwxBqWxi2Ktl_songs.html,"9,763,679","-3,707",488,"16,440,555"
1179,Elevation Worship,https://kworb.net/spotify/artist/3YCKuqpv9nCsIhJ2v8SMix_songs.html,"9,750,294","-2,165",1145,"9,800,432"
1180,Ghost,https://kworb.net/spotify/artist/1Qp56T7n950O3EGMsSl81D_songs.html,"9,738,444","-22,020",778,"10,413,273"
1181,aespa,https://kworb.net/spotify/artist/6YVMFz59CuY7ngCxTxjpxE_songs.html,"9,730,402","-10,072",619,"13,739,202"
1182,Carrie Underwood,https://kworb.net/spotify/artist/4xFUf1FHVy696Q1JQZMTRj_songs.html,"9,723,846","40,365",663,"11,844,710"
1183,Jombriel,https://kworb.net/spotify/artist/3Y9A8EQQtWU8RStiTlzErv_songs.html,"9,719,613","2,154",395,"19,174,216"
1184,Timmy Trumpet,https://kworb.net/spotify/artist/0CbeG1224FS58EUx4tPevZ_songs.html,"9,704,016","-15,268",648,"12,643,509"
1185,Belanova,https://kworb.net/spotify/artist/3oNy8cjBtJzLC07I70sklp_songs.html,"9,699,575","-2,405",787,"10,758,457"
1186,Santhosh Narayanan,https://kworb.net/spotify/artist/5FVBduYaeVBb6JIghza7v6_songs.html,"9,692,943","-33,098",943,"10,384,118"
1187,A$AP Ferg,https://kworb.net/spotify/artist/5dHt1vcEm9qb8fCyLcB3HL_songs.html,"9,691,067","-14,766",585,"12,719,676"
1188,Turma do Pagode,https://kworb.net/spotify/artist/5JG9GISYjRLQUJMH2C6iJ5_songs.html,"9,689,263","14,631",1186,"9,689,263"
1189,YG,https://kworb.net/spotify/artist/0A0FS04o6zMoto8OKPsDwY_songs.html,"9,687,364","-16,961",530,"12,471,725"
1190,cape,https://kworb.net/spotify/artist/6hB4Px9Gm2FjAB30PXsv8K_songs.html,"9,679,299","46,119",1190,"9,679,299"
1191,Flume,https://kworb.net/spotify/artist/6nxWCVXbOlEVRexSbLsTer_songs.html,"9,675,101","-7,529",571,"13,480,342"
1192,MC Jvila,https://kworb.net/spotify/artist/2f8xoxornfSw6ePzgyM9NO_songs.html,"9,671,548",612,1190,"9,673,186"
1193,Blood Orange,https://kworb.net/spotify/artist/6LEeAFiJF8OuPx747e1wxR_songs.html,"9,665,678","-52,639",918,"11,643,197"
1194,Manuel Medrano,https://kworb.net/spotify/artist/0i5iO6icb7kxg48thi9gBM_songs.html,"9,661,676","-10,853",1044,"10,410,819"
1195,MC PH,https://kworb.net/spotify/artist/4PLdCloYxu2bMKfuuB9lI5_songs.html,"9,658,575","1,633",542,"14,958,523"
1196,MÃ¶tley CrÃ¼e,https://kworb.net/spotify/artist/0cc6vw3VN8YlIcvr1v7tBL_songs.html,"9,651,086","-11,453",917,"11,595,805"
1197,Bleachers,https://kworb.net/spotify/artist/2eam0iDomRHGBypaDQLwWI_songs.html,"9,638,603","58,538",633,"14,449,206"
1198,Pierce The Veil,https://kworb.net/spotify/artist/4iJLPqClelZOBCBifm8Fzv_songs.html,"9,624,734","-22,209",977,"10,908,499"
1199,Imanbek,https://kworb.net/spotify/artist/5rGrDvrLOV2VV8SCFVGWlj_songs.html,"9,617,791","-1,602",280,"18,669,813"
1200,Kevin Gates,https://kworb.net/spotify/artist/1gPhS1zisyXr5dHTYZyiMe_songs.html,"9,615,432","-13,151",1058,"10,451,599"
1201,Incubus,https://kworb.net/spotify/artist/3YcBF2ttyueytpXtEzn1Za_songs.html,"9,615,191","6,091",944,"10,191,505"
1202,Aya Nakamura,https://kworb.net/spotify/artist/7IlRNXHjoOCgEAWN5qYksg_songs.html,"9,609,096","-24,248",734,"10,985,127"
1203,JoÃ£o Gomes,https://kworb.net/spotify/artist/4JNo6Q5KdcRf1vtSX9mB0S_songs.html,"9,607,215","18,374",791,"11,130,158"
1204,H.E.R.,https://kworb.net/spotify/artist/3Y7RZ31TRPVadSFVy1o8os_songs.html,"9,601,436","-19,228",516,"13,009,255"
1205,Mc NegÃ£o Original,https://kworb.net/spotify/artist/4LHTgACY32k94VDjenF0nP_songs.html,"9,587,656",404,1049,"10,228,206"
1206,Nas,https://kworb.net/spotify/artist/20qISvAhX20dpIbOOzGK3q_songs.html,"9,573,622","-29,168",547,"13,392,042"
1207,Gerardo Ortiz,https://kworb.net/spotify/artist/4J13m9IZh03PEhoxAxRhXO_songs.html,"9,572,082","-2,605",888,"9,577,741"
1208,Hansika Pareek,https://kworb.net/spotify/artist/0RVfcqug2nB820dxIGycIW_songs.html,"9,555,564","9,801",839,"12,429,407"
1209,Filipe Ret,https://kworb.net/spotify/artist/7gJN8W0589FisSYJS17K54_songs.html,"9,547,274",736,973,"9,751,661"
1210,Romy,https://kworb.net/spotify/artist/0bRPtPZQkWHeG7MGk9eWlh_songs.html,"9,542,982","20,675",584,"14,694,431"
1211,Deepthi Suresh,https://kworb.net/spotify/artist/4PY2xnTu90K0hvkgcljRJl_songs.html,"9,535,234","-24,124",1204,"9,586,304"
1212,Vikram Sarkar,https://kworb.net/spotify/artist/4naSOUBsPQeISuibs56w6Y_songs.html,"9,528,995","16,824",1212,"9,528,995"
1213,Kool & The Gang,https://kworb.net/spotify/artist/3VNITwohbvU5Wuy5PC6dsI_songs.html,"9,521,687","-15,848",875,"11,228,270"
1214,Luny Tunes,https://kworb.net/spotify/artist/5pZE9tgrhmIGWAsJZ7YxNK_songs.html,"9,519,738","1,978",1152,"9,519,738"
1215,Gustavo Mioto,https://kworb.net/spotify/artist/1X6ORK7IekgmyjV6IFPszP_songs.html,"9,514,019","-3,295",616,"12,902,041"
1216,Intocable,https://kworb.net/spotify/artist/108moq3rq6bm1M4Ypz0J02_songs.html,"9,512,444","-12,134",1139,"9,923,746"
1217,Rage Against The Machine,https://kworb.net/spotify/artist/2d0hyoQ5ynDBnkvAbJKORj_songs.html,"9,509,906","-16,016",737,"11,240,772"
1218,Jon Pardi,https://kworb.net/spotify/artist/4MoAOfV4ROWofLG3a3hhBN_songs.html,"9,504,372","-31,187",849,"11,708,795"
1219,Prashant Pandey,https://kworb.net/spotify/artist/7vCsTTACb2iT4fvBMnwp5w_songs.html,"9,499,444","5,608",764,"11,660,260"
1220,Shinda Kahlon,https://kworb.net/spotify/artist/6aQfrWHwAcuY8IYItbChZh_songs.html,"9,493,039","62,440",770,"10,540,796"
1221,WALK THE MOON,https://kworb.net/spotify/artist/6DIS6PRrLS3wbnZsf7vYic_songs.html,"9,490,837","-15,626",410,"18,076,284"
1222,Nina Simone,https://kworb.net/spotify/artist/7G1GBhoKtEPnP86X2PvEYO_songs.html,"9,479,721","-28,468",990,"9,794,101"
1223,Maiara & Maraisa,https://kworb.net/spotify/artist/59jlthNnbmim5l9tmNA7se_songs.html,"9,478,938","17,214",622,"13,295,151"
1224,JACKBOYS,https://kworb.net/spotify/artist/7A8S43ryYdbWpJKeHRZRcq_songs.html,"9,474,255","-25,248",391,"20,357,710"
1225,CKay,https://kworb.net/spotify/artist/048LktY5zMnakWq7PTtFrz_songs.html,"9,472,848","54,146",429,"15,504,745"
1226,Owl City,https://kworb.net/spotify/artist/07QEuhtrNmmZ0zEcqE9SF6_songs.html,"9,471,795","5,116",753,"10,725,335"
1227,Kansas,https://kworb.net/spotify/artist/2hl0xAkS2AIRAu23TVMBG1_songs.html,"9,468,803","-37,807",646,"13,264,985"
1228,Victor Valverde,https://kworb.net/spotify/artist/20nJFshDG1OYH7Qp9K0TXf_songs.html,"9,466,540",763,824,"11,817,587"
1229,Repsaj,https://kworb.net/spotify/artist/0jrirfCZkRU3iA2sH9JEko_songs.html,"9,456,539","-43,616",785,"12,849,362"
1230,Silent Addy,https://kworb.net/spotify/artist/2myuqB0gKAo75dE2eSWgzt_songs.html,"9,453,483","-47,219",295,"23,310,426"
1231,Simple Plan,https://kworb.net/spotify/artist/2p4FqHnazRucYQHyDCdBrJ_songs.html,"9,449,305","-13,185",886,"11,590,905"
1232,Sublahshini,https://kworb.net/spotify/artist/0nh5cRtt03SU6LhzhVC5fv_songs.html,"9,448,178","-67,858",1059,"10,410,621"
1233,CafunÃ©,https://kworb.net/spotify/artist/581C5Qwl87TskfBEzuoisu_songs.html,"9,445,251","-34,101",1019,"10,708,451"
1234,Shiraz Uppal,https://kworb.net/spotify/artist/7DcUua74PM7MmBljTTjIyy_songs.html,"9,442,702","24,335",1158,"9,738,607"
1235,emmanuellcortess_,https://kworb.net/spotify/artist/7hDt3OE2ubsKzO9rMYPXox_songs.html,"9,433,629","72,713",1235,"9,433,629"
1236,Chance PeÃ±a,https://kworb.net/spotify/artist/4lhUHpVOXmkEBGGHV71QCh_songs.html,"9,433,240","-31,539",564,"14,147,981"
1237,Â¥$,https://kworb.net/spotify/artist/4xPQFgDA5M2xa0ZGo5iIsv_songs.html,"9,428,122","-2,754",106,"34,770,239"
1238,ENHYPEN,https://kworb.net/spotify/artist/5t5FqBwTcgKTaWmfEbwQY9_songs.html,"9,422,295","-14,603",861,"10,254,021"
1239,Brooks & Dunn,https://kworb.net/spotify/artist/0XKOBt59crntr7HQXXO8Yz_songs.html,"9,415,969","-15,886",748,"13,307,952"
1240,L7NNON,https://kworb.net/spotify/artist/0JjPiLQNgAFaEkwoy56B1C_songs.html,"9,415,421","26,853",583,"12,086,026"
1241,Pawan Singh,https://kworb.net/spotify/artist/1T7MiVJ2MJlR5GKi11w4VT_songs.html,"9,414,933","2,112",746,"12,240,308"
1242,Caralisa Monteiro,https://kworb.net/spotify/artist/2Yf4MRVpt0rcAd5y5h5ph1_songs.html,"9,400,353","51,096",695,"10,073,438"
1243,Simply Red,https://kworb.net/spotify/artist/1fa0cOhromAZdq2xRA4vv8_songs.html,"9,396,006","6,679",1106,"10,157,244"
1244,Pet Shop Boys,https://kworb.net/spotify/artist/2ycnb8Er79LoH2AsR5ldjh_songs.html,"9,395,512","9,838",1232,"9,434,149"
1245,Johann Sebastian Bach,https://kworb.net/spotify/artist/5aIqB5nVVvmFsvSdExz408_songs.html,"9,395,386","15,818",937,"9,859,427"
1246,Luke Bryan,https://kworb.net/spotify/artist/0BvkDsjIUla7X0k6CSWh1I_songs.html,"9,386,628","12,082",601,"13,017,794"
1247,Dermot Kennedy,https://kworb.net/spotify/artist/5KNNVgR6LBIABRIomyCwKJ_songs.html,"9,367,108",999,405,"14,690,713"
1248,OMI,https://kworb.net/spotify/artist/5MouCg6ta7zAxsfMEbc1uh_songs.html,"9,365,930","11,666",669,"13,042,332"
1249,Simon & Garfunkel,https://kworb.net/spotify/artist/70cRZdQywnSFp9pnc2WTCE_songs.html,"9,360,623","-10,307",488,"16,424,922"
1250,Like Mike,https://kworb.net/spotify/artist/4pwXiI7Z5ZStkgKowZyoKi_songs.html,"9,358,448","13,083",519,"15,371,036"
1251,Thundercat,https://kworb.net/spotify/artist/4frXpPxQQZwbCu3eTGnZEw_songs.html,"9,357,891","-43,437",447,"14,506,297"
1252,Bazzi,https://kworb.net/spotify/artist/4GvEc3ANtPPjt1ZJllr5Zl_songs.html,"9,354,509","15,657",428,"14,609,192"
1253,JXNDRO,https://kworb.net/spotify/artist/62vwt2P3iBw4NwHdDZb27q_songs.html,"9,326,827","24,180",1253,"9,326,827"
1254,Nate Ruess,https://kworb.net/spotify/artist/1qUjOF5fzrpoNycD36b2jZ_songs.html,"9,322,006","-11,448",573,"14,920,728"
1255,Meet Bros.,https://kworb.net/spotify/artist/0qpsFfOT3SmdGmnyV6rOhS_songs.html,"9,305,981","41,401",1115,"9,486,555"
1256,Los Bukis,https://kworb.net/spotify/artist/16kOCiqZ1auY4sokSeZuKf_songs.html,"9,293,227","20,639",1006,"10,308,020"
1257,James Bay,https://kworb.net/spotify/artist/4EzkuveR9pLvDVFNx6foYD_songs.html,"9,287,956","-4,993",571,"12,803,948"
1258,Matheus Fernandes,https://kworb.net/spotify/artist/37mqXU98U5GmH5ZDtlHM1c_songs.html,"9,283,913","-13,972",678,"12,407,534"
1259,John Travolta,https://kworb.net/spotify/artist/4hKkEHkaqCsyxNxXEsszVH_songs.html,"9,275,977","8,775",688,"13,226,920"
1260,Ricardo Arjona,https://kworb.net/spotify/artist/0h1zs4CTlU9D2QtgPxptUD_songs.html,"9,273,646",903,838,"9,785,219"
1261,Ella Henderson,https://kworb.net/spotify/artist/7nDsS0l5ZAzMedVRKPP8F1_songs.html,"9,270,277","-23,642",364,"17,142,204"
1262,John Denver,https://kworb.net/spotify/artist/7EK1bQADBoqbYXnT4Cqv9w_songs.html,"9,267,328","-7,088",600,"13,363,125"
1263,Davido,https://kworb.net/spotify/artist/0Y3agQaa6g2r0YmHPOO9rh_songs.html,"9,266,578","25,075",851,"11,721,890"
1264,Zerb,https://kworb.net/spotify/artist/6mDl7lQiLxT0iQ8LYhAlWy_songs.html,"9,265,252","-26,803",369,"18,649,657"
1265,Casper Magico,https://kworb.net/spotify/artist/1fux65HMCBvfJHqlBc4Nno_songs.html,"9,263,470","-51,641",936,"9,630,368"
1266,Ryan Lewis,https://kworb.net/spotify/artist/4myTppRgh0rojLxx8RycOp_songs.html,"9,261,403","-21,167",181,"27,624,928"
1267,Adolescent's Orquesta,https://kworb.net/spotify/artist/70nxnxEqDQIEWneRjg2Q4O_songs.html,"9,256,543","-8,786",1005,"9,920,381"
1268,Virgoun,https://kworb.net/spotify/artist/4bAgr9zaF0bpzVGHdHuf0f_songs.html,"9,254,435","26,264",1193,"9,254,435"
1269,2 Chainz,https://kworb.net/spotify/artist/17lzZA2AlOHwCwFALHttmp_songs.html,"9,248,647","4,485",518,"13,825,486"
1270,Jax Jones,https://kworb.net/spotify/artist/4Q6nIcaBED8qUel8bBx6Cr_songs.html,"9,225,303","-4,453",354,"17,202,952"
1271,Ãcaro e Gilmar,https://kworb.net/spotify/artist/6Wlvsn3IPHiZwAv02lB5eC_songs.html,"9,219,276","10,162",1270,"9,225,665"
1272,The Hollies,https://kworb.net/spotify/artist/6waa8mKu91GjzD4NlONlNJ_songs.html,"9,214,596","-37,362",1023,"10,518,252"
1273,Kidd Voodoo,https://kworb.net/spotify/artist/10VBp06W8NIgMW4JruLCC4_songs.html,"9,211,105","13,872",1028,"10,512,052"
1274,Matt Sassari,https://kworb.net/spotify/artist/21dVknSLCsK37cWozWDZZS_songs.html,"9,206,289","-14,199",722,"12,242,661"
1275,Key Glock,https://kworb.net/spotify/artist/0RESbWvOMyua0yuyVrztJ5_songs.html,"9,195,778","-5,552",444,"16,394,056"
1276,INXS,https://kworb.net/spotify/artist/1eClJfHLoDI4rZe5HxzBFv_songs.html,"9,194,422","8,498",798,"10,326,929"
1277,The Doobie Brothers,https://kworb.net/spotify/artist/39T6qqI0jDtSWWioX8eGJz_songs.html,"9,184,891","-4,108",616,"15,271,641"
1278,The Citizens of Halloween,https://kworb.net/spotify/artist/4LazDzEGshEUn9D2zbm6w2_songs.html,"9,184,131","-111,778",1062,"10,472,801"
1279,Blake Shelton,https://kworb.net/spotify/artist/1UTPBmNbXNTittyMJrNkvw_songs.html,"9,181,753","22,684",329,"21,028,245"
1280,S. Janaki,https://kworb.net/spotify/artist/5Xpg6PBSUOoho2lI9qLjiu_songs.html,"9,177,167","2,882",1153,"9,806,296"
1281,NAV,https://kworb.net/spotify/artist/7rkW85dBwwrJtlHRDkJDAC_songs.html,"9,171,275","3,814",203,"24,009,796"
1282,Jul,https://kworb.net/spotify/artist/3IW7ScrzXmPvZhB27hmfgy_songs.html,"9,162,507","12,137",1032,"9,724,508"
1283,The Calling,https://kworb.net/spotify/artist/5aMmmNxw4vgpc5XC6hK0zp_songs.html,"9,160,962","5,483",1141,"9,730,163"
1284,Ricky Montgomery,https://kworb.net/spotify/artist/0ZUvK7zGdXLd78mQr3t1Tw_songs.html,"9,158,998","-8,544",1010,"10,000,931"
1285,Caifanes,https://kworb.net/spotify/artist/1GImnM7WYVp95431ypofy9_songs.html,"9,150,228","-2,482",1147,"9,831,185"
1286,Mc Davi,https://kworb.net/spotify/artist/1cYhx7ZOhYoVmnDPb9KMwo_songs.html,"9,149,909","18,215",620,"13,937,826"
1287,Mau y Ricky,https://kworb.net/spotify/artist/2wkoKEfS6dXwThbyTnZWFU_songs.html,"9,149,555","-19,324",489,"12,943,019"
1288,Kungs,https://kworb.net/spotify/artist/7keGfmQR4X5w0two1xKZ7d_songs.html,"9,145,742","4,881",401,"16,546,336"
1289,Zac Brown Band,https://kworb.net/spotify/artist/6yJCxee7QumYr820xdIsjo_songs.html,"9,138,196","-21,845",654,"14,219,241"
1290,Norah Jones,https://kworb.net/spotify/artist/2Kx7MNY7cI1ENniW7vT30N_songs.html,"9,130,462","34,556",671,"12,891,772"
1291,Naresh Kamath,https://kworb.net/spotify/artist/79sho4jpEGoCCC51KHnNSJ_songs.html,"9,127,320","32,280",1218,"9,320,212"
1292,Î£P,https://kworb.net/spotify/artist/2Q3xviVw2VXFRXtsF2gpR1_songs.html,"9,120,664","-29,426",647,"14,706,732"
1293,DJ Asul,https://kworb.net/spotify/artist/3Tfh86fepXglotJQCWkOGe_songs.html,"9,106,158",379,1266,"9,233,941"
1294,Jordan Davis,https://kworb.net/spotify/artist/77kULmXAQ6vWer7IIHdGzI_songs.html,"9,103,875","17,856",689,"11,670,670"
1295,Sam Fender,https://kworb.net/spotify/artist/6zlR5ttMfMNmwf2lecU9Cc_songs.html,"9,098,752","-36,073",1038,"9,442,835"
1296,MJ Records,https://kworb.net/spotify/artist/0oAZhL6hFrM3YRr6QzjlOf_songs.html,"9,098,677","2,691",1295,"9,098,677"
1297,Chuck Berry,https://kworb.net/spotify/artist/293zczrfYafIItmnmM3coR_songs.html,"9,096,760","191,467",156,"32,785,665"
1298,Randy Nota Loca,https://kworb.net/spotify/artist/7qYeIN2r4H1kBvr0Gm9Iav_songs.html,"9,090,189","21,085",1167,"9,247,535"
1299,Jaymes Young,https://kworb.net/spotify/artist/6QrQ7OrISRYIfS5mtacaw2_songs.html,"9,083,991","-10,475",530,"13,123,344"
1300,Jarabe De Palo,https://kworb.net/spotify/artist/5B6H1Dq77AV1LZWrbNsuH5_songs.html,"9,079,735","-15,898",848,"11,288,754"
1301,Jimmy Eat World,https://kworb.net/spotify/artist/3Ayl7mCk0nScecqOzvNp6s_songs.html,"9,077,357","-7,587",679,"12,294,605"
1302,Soundgarden,https://kworb.net/spotify/artist/5xUf6j4upBrXZPg6AI4MRK_songs.html,"9,073,723","2,560",1285,"9,073,723"
1303,Paresh Kamath,https://kworb.net/spotify/artist/3PgeUFj9oHU4K4RGaITz2f_songs.html,"9,070,496","30,165",1226,"9,280,971"
1304,BL3SS,https://kworb.net/spotify/artist/6kbR2eL4hecj3rFwGOsYsI_songs.html,"9,067,608","-2,571",879,"11,028,027"
1305,All Time Low,https://kworb.net/spotify/artist/46gyXjRIvN1NL1eCB8GBxo_songs.html,"9,061,814","-47,008",1081,"9,932,255"
1306,Danilo e Davi,https://kworb.net/spotify/artist/5DaqVKaxeqDbJuxaIP9m4u_songs.html,"9,060,485","-33,021",1110,"9,959,172"
1307,Andrea Bocelli,https://kworb.net/spotify/artist/3EA9hVIzKfFiQI0Kikz2wo_songs.html,"9,059,454","50,237",532,"16,445,025"
1308,Jazzy,https://kworb.net/spotify/artist/7zAAwgV5Wqmvpb4GzvlRkP_songs.html,"9,053,554","-4,712",812,"12,634,905"
1309,Yng Lvcas,https://kworb.net/spotify/artist/1NNRWkhwmcXRimFYSBpB1y_songs.html,"9,051,333","13,477",101,"32,431,402"
1310,Stevie Nicks,https://kworb.net/spotify/artist/7crPfGd2k81ekOoSqQKWWz_songs.html,"9,049,781","-64,815",1033,"10,646,401"
1311,December Avenue,https://kworb.net/spotify/artist/4qFxP3qN9GsnZDOkAE6x2m_songs.html,"9,044,701","-45,098",1219,"9,428,208"
1312,Beach Weather,https://kworb.net/spotify/artist/7I3bkknknQkIiatWiupQgD_songs.html,"9,042,277",-389,597,"13,538,779"
1313,Mustafa Zahid,https://kworb.net/spotify/artist/71oGOxg5ez52Hh1Ye41A98_songs.html,"9,041,883","47,237",963,"11,187,558"
1314,The Red Clay Strays,https://kworb.net/spotify/artist/6IKlXZEFOvk9itrP1s0knJ_songs.html,"9,040,850","9,594",1235,"9,346,159"
1315,Frankie Ruiz,https://kworb.net/spotify/artist/4dLvccxeQIM5u80Ri0u9OV_songs.html,"9,037,100","-11,220",1034,"9,757,544"
1316,Ivan Cornejo,https://kworb.net/spotify/artist/6PH3FLQAxtqYy46Zv08bpV_songs.html,"9,031,844","9,428",998,"10,619,615"
1317,Damiano David,https://kworb.net/spotify/artist/7AaGbSgUxJFuZ49VvclNH6_songs.html,"9,025,419","-30,189",737,"13,109,014"
1318,iann dior,https://kworb.net/spotify/artist/6ASri4ePR7RlsvIQgWPJpS_songs.html,"9,014,616","-9,245",438,"14,436,905"
1319,Sasha Alex Sloan,https://kworb.net/spotify/artist/4xnihxcoXWK3UqryOSnbw5_songs.html,"9,013,052",-707,463,"14,497,829"
1320,Suzanne D'Mello,https://kworb.net/spotify/artist/4HQeSXwG2BVH0KvxHE5oCf_songs.html,"9,008,076","59,064",1182,"9,008,076"
1321,Avery Anna,https://kworb.net/spotify/artist/5rjz63sgMaAUAyBMyCUK5D_songs.html,"8,995,227","-10,298",1041,"9,870,680"
1322,Rony Ajnali,https://kworb.net/spotify/artist/0N2lT1m7rG0klYHZrkyMPw_songs.html,"8,991,507","38,840",1113,"9,984,023"
1323,Stormzy,https://kworb.net/spotify/artist/2SrSdSvpminqmStGELCSNd_songs.html,"8,987,869","-35,145",690,"12,387,299"
1324,Diddy,https://kworb.net/spotify/artist/59wfkuBoNyhDMQGCljbUbA_songs.html,"8,985,988","-5,251",398,"16,823,499"
1325,Ken-Y,https://kworb.net/spotify/artist/4DYFVNKZ1uixa6SQTvzQwJ_songs.html,"8,977,500","-10,771",1322,"8,988,271"
1326,Fugees,https://kworb.net/spotify/artist/2WKdxPFRD7IqZvlIAvhMgY_songs.html,"8,975,343","4,794",925,"10,083,894"
1327,Brandy,https://kworb.net/spotify/artist/05oH07COxkXKIMt6mIPRee_songs.html,"8,946,025","-14,760",880,"10,686,420"
1328,Oliver Tree,https://kworb.net/spotify/artist/6TLwD7HPWuiOzvXEa3oCNe_songs.html,"8,941,436","-19,598",85,"33,995,315"
1329,Alvaro Diaz,https://kworb.net/spotify/artist/5J7rXWjtn5HzUkJ4Jet8Fr_songs.html,"8,933,222","18,426",487,"16,168,880"
1330,The Stranglers,https://kworb.net/spotify/artist/0RUEHcBiENFEqxgicqS2ig_songs.html,"8,915,014","90,163",1330,"8,915,014"
1331,Clayton & RomÃ¡rio,https://kworb.net/spotify/artist/1tKrZaph4cLsnEdqC5BNEQ_songs.html,"8,913,853","24,923",1130,"9,962,911"
1332,Mahalini,https://kworb.net/spotify/artist/3wOsYKZM0zcKNasi3I7fP4_songs.html,"8,898,573","11,477",708,"12,445,107"
1333,Yusuf / Cat Stevens,https://kworb.net/spotify/artist/08F3Y3SctIlsOEmKd6dnH8_songs.html,"8,882,533","-6,543",722,"11,465,268"
1334,Gloria Trevi,https://kworb.net/spotify/artist/1Db5GsIoVWYktPoD2nnPZZ_songs.html,"8,880,234","-3,239",1232,"8,883,473"
1335,Vierra,https://kworb.net/spotify/artist/1WX2v0BiEW19Vw7xmznLdZ_songs.html,"8,872,891","45,376",1198,"9,458,072"
1336,PlaqueBoyMax,https://kworb.net/spotify/artist/79NDEw5QWlDC9KaIbogNhS_songs.html,"8,869,405","20,771",1264,"9,140,763"
