rank,artist_name,track_name,daily_streams,streams_plus,seven_day,seven_day_plus,total_streams,artist_url,track_url
106,Childish Gambino,Les,"399,036","+2,652","2,487,121","+3,571","78,300,260",https://kworb.net/spotify/artist/73sIBHcqh3Z3NyqHKZ7FOL_albums.html,https://kworb.net/spotify/track/7ghKr0pCYyPPyp7t1FH8k4.html
107,Radiohead,Let Down,"398,403","-3,321","2,594,050","-58,644","88,823,438",https://kworb.net/spotify/artist/4Z8W4fKeB5YxbusRsdQVPb_albums.html,https://kworb.net/spotify/track/2fuYa3Lx06QQJAm0MjztKr.html
108,Chris Stapleton,You Should Probably Leave,"393,844","+9,566","2,479,514","+35,891","344,520,301",https://kworb.net/spotify/artist/4YLtscXsxbVgi031ovDDdh_albums.html,https://kworb.net/spotify/track/2UikqkwBv7aIvlixeVXHWt.html
109,Taylor Swift,Christmas Tree Farm,"390,243","+2,469","1,883,786","+390,243","57,984,407",https://kworb.net/spotify/artist/06HL4z0CvFAxyc27GXpf02_albums.html,https://kworb.net/spotify/track/2mvabkN1i2gLnGAPUVdwek.html
110,She & Him,I Thought I Saw Your Face Today,"390,206","-22,263","1,425,007","+390,206","1,425,007",https://kworb.net/spotify/artist/3CIRif6ZAedT7kZSPvj2A4_albums.html,https://kworb.net/spotify/track/0myRViRgmQ3J8izICXEAVO.html
111,Chappell Roan,Pink Pony Club,"388,889","-2,652","2,786,757","-60,276","429,202,083",https://kworb.net/spotify/artist/7GlBOeep6PqTfFi59PTUUN_albums.html,https://kworb.net/spotify/track/6393yGahSJ9slVdOwSxOVR.html
112,Cigarettes After Sex,Apocalypse,"388,801","+8,440","2,262,913","+51,861","338,412,385",https://kworb.net/spotify/artist/1QAJqy2dA3ihHBFIHRphZj_albums.html,https://kworb.net/spotify/track/0yc6Gst2xkRu0eMLeRMGCX.html
113,Band Aid,Do They Know It's Christmas? - 1984 Version,"387,009","+4,856","1,820,444","+387,009","126,177,389",https://kworb.net/spotify/artist/35S20clEkkSNUo23ViaslZ_albums.html,https://kworb.net/spotify/track/0247StOpd3AkeBQzANX4Zf.html
114,Gayla Peevey,I Want a Hippopotamus for Christmas (Hippo the Hero),"384,701","+8,429","1,924,762","+384,701","32,652,237",https://kworb.net/spotify/artist/1suIIDedjFJRuu8k7b55hZ_albums.html,https://kworb.net/spotify/track/5P8Xvy5tzhmfyfA6GplQ8h.html
115,Mariah Carey,Christmas (Baby Please Come Home),"384,222","+16,678","1,814,358","+384,222","92,660,617",https://kworb.net/spotify/artist/4iHNK0tOyZPYnBU7nGAgpQ_albums.html,https://kworb.net/spotify/track/3PIDciSFdrQxSQSihim3hN.html
116,Whiskey Myers,Broken Window Serenade,"384,190","-19,383","2,494,863","+13,609","47,307,838",https://kworb.net/spotify/artist/26opZSJcXshCmCwxgZQmBc_albums.html,https://kworb.net/spotify/track/1VOSSXuWRcBj2rpfxNdX9v.html
117,YoungBoy Never Broke Again,Nevada,"382,193",-327,"2,568,649","-18,131","32,978,889",https://kworb.net/spotify/artist/7wlFDEWiM5OoIAt8RSli8b_albums.html,https://kworb.net/spotify/track/2cEnKRR4dYBB2VA1mjlb1z.html
118,Justin Bieber,DAISIES,"379,794",-906,"2,532,484","-60,379","115,884,102",https://kworb.net/spotify/artist/1uNFoZAHBGtllmzznpCI3s_albums.html,https://kworb.net/spotify/track/5BZsQlgw21vDOAjoqkNgKb.html
119,RUMI,"Free (w/ Jinu, Ejae, Andrew Choi, KPop Demon Hunters Cast)","379,045","-2,424","2,649,139","-22,411","120,057,550",https://kworb.net/spotify/artist/5sUZGmvurxH1pOXNabE3yJ_albums.html,https://kworb.net/spotify/track/5DxDLsW6PsLz5gkwC7Mk5S.html
120,Bruce Springsteen,"Santa Claus Is Comin' to Town - Live at C.W. Post College, Greenvale, NY - December 1975","378,337","-2,355","1,936,463","+378,337","82,575,819",https://kworb.net/spotify/artist/3eqjTLE0HfPfh78zjh6TqT_albums.html,https://kworb.net/spotify/track/6s2wpWPFPAgKg2LXxi1Oee.html
121,Sabrina Carpenter,When Did You Get Hot?,"376,244","-4,161","2,619,595","-87,683","69,696,598",https://kworb.net/spotify/artist/74KM79TiuVKeVCqs8QtB0B_albums.html,https://kworb.net/spotify/track/0je57Uq5eTk1wrPzn9sWbl.html
122,Gorillaz,Feel Good Inc,"374,770","-5,603","2,505,976",+844,"137,372,865",https://kworb.net/spotify/artist/3AA28KZvwAUcZuOKwyblJQ_albums.html,https://kworb.net/spotify/track/0d28khcov6AiegSCpG5TuT.html
123,Sabrina Carpenter,Tears,"373,899","+1,812","2,519,175","-45,217","76,258,307",https://kworb.net/spotify/artist/74KM79TiuVKeVCqs8QtB0B_albums.html,https://kworb.net/spotify/track/42VUCXerQ5qTr4Qp6PhKo4.html
124,J. Cole,No Role Modelz,"373,346","+3,172","2,348,481","+13,875","1,230,029,628",https://kworb.net/spotify/artist/6l3HvQ5sa6mXTsMTB19rO5_albums.html,https://kworb.net/spotify/track/68Dni7IE4VyPkTOH9mRWHr.html
125,Kehlani,Folded,"371,628","+1,028","2,497,658","-34,655","48,011,281",https://kworb.net/spotify/artist/0cGUm45nv7Z6M6qdXYQGTX_albums.html,https://kworb.net/spotify/track/0bxPRWprUVpQK0UFcddkrA.html
126,Laufey,From The Start,"370,219","-6,404","2,540,792","-37,563","236,826,091",https://kworb.net/spotify/artist/7gW0r5CkdEUMm42w9XpyZO_albums.html,https://kworb.net/spotify/track/43iIQbw5hx986dUEZbr3eN.html
127,Chappell Roan,"Good Luck, Babe!","370,052","+2,149","2,416,509","-6,064","627,920,972",https://kworb.net/spotify/artist/7GlBOeep6PqTfFi59PTUUN_albums.html,https://kworb.net/spotify/track/0WbMK4wrZ1wFSty9F7FCgu.html
128,Andy Williams,Happy Holiday / The Holiday Season,"369,918","+3,708","1,832,745","+369,918","63,569,478",https://kworb.net/spotify/artist/4sj6D0zlMOl25nprDJBiU9_albums.html,https://kworb.net/spotify/track/1Wf14bTyb6UeKojy8ykPYm.html
129,Daniel Caesar,Superpowers,"368,073","+11,988","1,595,229","+30,509","34,446,561",https://kworb.net/spotify/artist/20wkVLutqVOYrc0kxFs7rA_albums.html,https://kworb.net/spotify/track/736PP5LTtREkDgktNmX3Gu.html
130,Nat King Cole,Joy To The World,"366,464","+6,989","1,753,448","+366,464","94,849,107",https://kworb.net/spotify/artist/7v4imS0moSyGdXyLgVTIV7_albums.html,https://kworb.net/spotify/track/1VuAamHM7P3VQQEXYGG3Uu.html
131,Treaty Oak Revival,Missed Call,"366,227","-29,846","1,448,091","+366,227","84,801,131",https://kworb.net/spotify/artist/3444S3C4U9Ts86BnCtSPRV_albums.html,https://kworb.net/spotify/track/6ybZUqlfk938oS6WeBmDab.html
132,Fleetwood Mac,The Chain - 2004 Remaster,"366,104","+7,148","2,406,779","+20,402","67,068,940",https://kworb.net/spotify/artist/08GQAI4eElDnROBrJRGE0X_albums.html,https://kworb.net/spotify/track/5e9TFTbltYBg2xThimr0rU.html
133,Post Malone,I Had Some Help (Feat. Morgan Wallen) (w/ Morgan Wallen),"363,270","-11,974","2,645,755","-38,270","629,094,947",https://kworb.net/spotify/artist/246dkjvS1zLTtiykXe5h60_albums.html,https://kworb.net/spotify/track/5IZXB5IKAD2qlvTPJYDCFB.html
134,Tate McRae,TRYING ON SHOES,"362,970","-30,215","2,729,760","-216,088","6,068,830",https://kworb.net/spotify/artist/45dkTj5sMRSjrmBSBeiHym_albums.html,https://kworb.net/spotify/track/7AxXJXqJOMRqkgZxvG3r6E.html
135,Daniel Caesar,Who Knows,"360,646","-17,801","1,950,630","+12,356","11,566,923",https://kworb.net/spotify/artist/20wkVLutqVOYrc0kxFs7rA_albums.html,https://kworb.net/spotify/track/6DH13QYXK7lKkYHSU88N48.html
136,Perry Como,(There's No Place Like) Home for the Holidays - 1959 Version,"360,095","+14,991","2,058,914","+360,095","50,831,188",https://kworb.net/spotify/artist/5v8jlSmAQfrkTjAlpUfWtu_albums.html,https://kworb.net/spotify/track/0hvN2v6fAcB6xWyW7UaooA.html
137,Elton John,Step Into Christmas,"359,766",+906,"1,689,337","+359,766","45,725,613",https://kworb.net/spotify/artist/3PhoLpVuITZKcymswpck5b_albums.html,https://kworb.net/spotify/track/6sBWmE23q6xQHlnEZ8jYPT.html
138,Yeat,COMÃ N GO,"357,777","+4,105","2,233,486",+440,"14,764,354",https://kworb.net/spotify/artist/3qiHUAX7zY4Qnjx8TNUzVx_albums.html,https://kworb.net/spotify/track/2mNGL7mZILSqZHxGboJaO9.html
139,Olivia Dean,Baby Steps,"356,765",-20,"2,102,450","-72,209","18,648,955",https://kworb.net/spotify/artist/00x1fYSGhdqScXBRpSj3DW_albums.html,https://kworb.net/spotify/track/5SruEBX3KpgpDvEcIuN53P.html
140,HUNTR/X,"Takedown (w/ Ejae, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast)","356,542","-2,042","2,623,470","-41,442","120,597,510",https://kworb.net/spotify/artist/2yNNYQBChuox9A5Ka93BIn_albums.html,https://kworb.net/spotify/track/0MHStU0muAIEMbwdnebYu2.html
141,Kendrick Lamar,All The Stars (w/ SZA),"354,365","+2,421","2,373,530","-20,834","599,911,907",https://kworb.net/spotify/artist/2YZyLoL8N0Wb9xBt1NhZWg_albums.html,https://kworb.net/spotify/track/3GCdLUSnKSMJhs4Tj6CV3s.html
142,Kanye West,Flashing Lights (w/ Dwele),"352,778","+9,546","2,253,899","+12,086","326,220,901",https://kworb.net/spotify/artist/5K4W6rqBFWDnAN6FQUkS6x_albums.html,https://kworb.net/spotify/track/5TRPicyLGbAF2LGBFbHGvO.html
143,BigXthaPlug,Hell At Night (w/ Ella Langley),"352,263","-13,232","2,594,869","-98,862","42,766,824",https://kworb.net/spotify/artist/6qxpnaukVayrQn6ViNvu9I_albums.html,https://kworb.net/spotify/track/6r1lboTadi5swMquaAWDzh.html
144,"Tyler, The Creator",See You Again (w/ Kali Uchis),"351,009","-8,282","2,424,647","-22,009","859,196,103",https://kworb.net/spotify/artist/4V8LLVI7PbaPR0K2TGSxFF_albums.html,https://kworb.net/spotify/track/7KA4W4McWYRpgf0fWsJZWB.html
145,Jimin,Who,"349,883","+13,818","2,321,926","+9,876","434,292,464",https://kworb.net/spotify/artist/1oSPZhvZMIrWW5I41kPkkY_albums.html,https://kworb.net/spotify/track/7tI8dRuH2Yc6RuoTjxo4dU.html
146,Waka Flocka Flame,"No Hands (w/ Roscoe Dash, Wale)","346,351","+17,180","2,261,994","+15,852","95,322,077",https://kworb.net/spotify/artist/6f4XkbvYlXMH0QgVRzW0sM_albums.html,https://kworb.net/spotify/track/03tqyYWC9Um2ZqU0ZN849H.html
147,Cody Johnson,Travelin' Soldier,"345,165","-18,674","2,534,016","-115,019","15,124,265",https://kworb.net/spotify/artist/6zLBxLdl60ekBLpawtT63I_albums.html,https://kworb.net/spotify/track/4ThbwJaIWVxXZ1qJaHQBCz.html
148,Chris Stapleton,Tennessee Whiskey,"345,004","+6,464","2,454,765","-7,874","529,980,804",https://kworb.net/spotify/artist/4YLtscXsxbVgi031ovDDdh_albums.html,https://kworb.net/spotify/track/3fqwjXwUGN6vbzIwvyFMhx.html
149,Ed Sheeran,Merry Christmas (w/ Elton John),"344,191","+2,769","1,607,118","+344,191","22,873,066",https://kworb.net/spotify/artist/6eUKZXaKkcviH0Ku9w2n3V_albums.html,https://kworb.net/spotify/track/0aoUM0zcu0kCX7Cv7O939I.html
150,Pentatonix,"Mary, Did You Know?","343,196","+3,053","1,590,001","+343,196","42,836,642",https://kworb.net/spotify/artist/26AHtbjWKiwYzsoGoUZq53_albums.html,https://kworb.net/spotify/track/4z8sz6E4YyFuEkv5o7IJni.html
151,Cynthia Erivo,No Good Deed,"341,756","-45,980","2,793,016","-271,835","5,882,499",https://kworb.net/spotify/artist/46UMQ0cW8ToR8egkBRwAxZ_albums.html,https://kworb.net/spotify/track/5o0hD6Bs6RdyZxfYBoEEc8.html
152,Morgan Wallen,Just In Case,"341,255","-8,223","2,447,061","-83,958","189,416,770",https://kworb.net/spotify/artist/4oUHIQIBe0LHzYfvXNW4QM_albums.html,https://kworb.net/spotify/track/5z0LSDpPpGwc2ZyJHpsE3J.html
153,Riley Green,Don't Mind If I Do (w/ Ella Langley),"340,340","-11,121","2,385,541","-86,549","35,466,733",https://kworb.net/spotify/artist/2QMsj4XJ7ne2hojxt6v5eb_albums.html,https://kworb.net/spotify/track/1FHIZknONrV2c20w0x5AVG.html
154,TV Girl,Lovers Rock,"339,782","-2,001","1,302,510","+7,668","465,303,663",https://kworb.net/spotify/artist/0Y6dVaC9DZtPNH4591M42W_albums.html,https://kworb.net/spotify/track/6dBUzqjtbnIa1TwYbyw5CM.html
155,Olivia Dean,I've Seen It,"337,564","-1,861","1,410,847","-23,055","3,488,529",https://kworb.net/spotify/artist/00x1fYSGhdqScXBRpSj3DW_albums.html,https://kworb.net/spotify/track/6tHVEMyRfxGgQuXRzl2yOF.html
156,Mark Ambor,Run Rudolph Run - Spotify Singles Holiday,"336,971","-1,945","1,721,134","+336,971","19,987,696",https://kworb.net/spotify/artist/11p2E654TTU8e0nZWBR4AL_albums.html,https://kworb.net/spotify/track/6pheMGrfMwwnypqafU7d4k.html
157,Ariana Grande,we can't be friends (wait for your love),"336,491","+6,534","1,857,790","-25,035","326,312,760",https://kworb.net/spotify/artist/66CXWjxzNUsdJxJ2JdwvnR_albums.html,https://kworb.net/spotify/track/51ZQ1vr10ffzbwIjDCwqm4.html
158,Fuerza Regida,Marlboro Rojo,"335,394","-6,581","1,877,652","+19,977","78,276,373",https://kworb.net/spotify/artist/0ys2OFYzWYB5hRDLCsBqxt_albums.html,https://kworb.net/spotify/track/3hpm0fTeSqlhJbnqAgaLZs.html
159,Britney Spears,My Only Wish (This Year),"335,379","+1,305","1,640,188","+335,379","40,062,926",https://kworb.net/spotify/artist/26dSoYclwsYLMAKD3tpOr4_albums.html,https://kworb.net/spotify/track/0YWUHZPJVg4iujddsJDwhM.html
160,Mazzy Star,Fade Into You,"332,105","+3,908","1,245,066","+16,664","58,028,467",https://kworb.net/spotify/artist/37w38cCSGgKLdayTRjna4W_albums.html,https://kworb.net/spotify/track/1LzNfuep1bnAUR9skqdHCK.html
161,Bad Bunny,DtMF,"331,993","-5,911","2,409,566","-47,509","237,415,520",https://kworb.net/spotify/artist/4q3ewBCX7sLwd24euuV69X_albums.html,https://kworb.net/spotify/track/3sK8wGT43QFpWrvNQsrQya.html
162,Fleetwood Mac,Landslide,"331,186","-1,486","2,227,309","-4,300","46,854,545",https://kworb.net/spotify/artist/08GQAI4eElDnROBrJRGE0X_albums.html,https://kworb.net/spotify/track/5ihS6UUlyQAfmp48eSkxuQ.html
163,Foo Fighters,Everlong,"331,018","+1,296","1,842,327","-5,542","305,271,643",https://kworb.net/spotify/artist/7jy3rLJdDQY21OgRLCZ9sD_albums.html,https://kworb.net/spotify/track/5UWwZ5lm5PKu6eKsHAGxOk.html
164,The Weeknd,"One Of The Girls (w/ JENNIE, Lily-Rose Depp)","330,220","+3,362","1,250,436","+330,220","285,578,956",https://kworb.net/spotify/artist/1Xyo4u8uXC1ZmMpatF05PJ_albums.html,https://kworb.net/spotify/track/7CyPwkp0oE8Ro9Dd5CUDjW.html
165,Bing Crosby,Winter Wonderland,"328,436","-2,989","1,661,956","+328,436","48,065,101",https://kworb.net/spotify/artist/6ZjFtWeHP9XN7FeKSUe80S_albums.html,https://kworb.net/spotify/track/5VEuraNSVxMTzDTtrmL3lQ.html
166,King Von,Took Her To The O,"328,352",,"1,253,332","+328,352","52,464,013",https://kworb.net/spotify/artist/6QtgPSJPSzcnn7dPZ4VINp_albums.html,https://kworb.net/spotify/track/7fEoXCZTZFosUFvFQg1BmW.html
167,Vince Guaraldi Trio,O Tannenbaum,"328,138","+7,727","1,586,976","+328,138","55,537,785",https://kworb.net/spotify/artist/4ytkhMSAnrDP8XzRNlw9FS_albums.html,https://kworb.net/spotify/track/34rzJNfTd5e9s3TICFMPD0.html
168,Hudson Westbrook,House Again,"327,922","-33,021","2,483,425","-78,048","97,246,025",https://kworb.net/spotify/artist/0C4gtx1iHMfuaQ73GKWvtZ_albums.html,https://kworb.net/spotify/track/1zM8S2pnIclcdTmrfFnWtX.html
169,Coldplay,Yellow,"327,141","+2,467","2,127,417","-2,784","172,833,349",https://kworb.net/spotify/artist/4gzpq5DPGxSnKTe4SA8HAU_albums.html,https://kworb.net/spotify/track/3AJwUDP919kvQ9QcozQPxg.html
170,Nirvana,Come As You Are - Remastered,"326,958","-7,140","1,552,769","+8,938","64,111,458",https://kworb.net/spotify/artist/6olE6TJLqED3rqDCT0FyPh_albums.html,https://kworb.net/spotify/track/5AEOqLsRJFAoSS4ay4Jzao.html
171,Tory Lanez,The Color Violet,"326,923","+4,420","929,892","+326,923","403,234,924",https://kworb.net/spotify/artist/2jku7tDXc6XoB6MO2hFuqg_albums.html,https://kworb.net/spotify/track/3azJifCSqg9fRij2yKIbWz.html
172,"Tyler, The Creator",Sugar On My Tongue,"326,762","-6,366","2,325,988","-41,373","90,100,917",https://kworb.net/spotify/artist/4V8LLVI7PbaPR0K2TGSxFF_albums.html,https://kworb.net/spotify/track/6xV7Be6XEvkSnighmh2Tzj.html
173,Noah Kahan,Stick Season,"326,391","-2,634","2,522,982","-97,517","716,716,779",https://kworb.net/spotify/artist/2RQXRUsr4IW1f3mKyKsy4B_albums.html,https://kworb.net/spotify/track/0mflMxspEfB0VbI1kyLiAv.html
174,Joji,SLOW DANCING IN THE DARK,"325,482","-1,983","917,243","-23,679","466,031,172",https://kworb.net/spotify/artist/3MZsBdqDrRTJihTHQrO6Dq_albums.html,https://kworb.net/spotify/track/0rKtyWc8bvkriBthvHKY8d.html
175,Miguel,Sure Thing,"325,431","+4,710","1,240,568","+325,431","414,761,087",https://kworb.net/spotify/artist/360IAlyVv4PCEVjgyMZrxK_albums.html,https://kworb.net/spotify/track/0JXXNGljqupsJaZsgSbMZV.html
176,Drake,"One Dance (w/ Wizkid, Kyla)","325,409","+1,034","2,215,434","-28,272","555,523,586",https://kworb.net/spotify/artist/3TVXtAsR1Inumwj472S9r4_albums.html,https://kworb.net/spotify/track/1zi7xx7UVEFkmKfv06H8x0.html
177,Benson Boone,Mystical Magical,"323,820","+7,499","1,832,428","-2,908","125,168,051",https://kworb.net/spotify/artist/22wbnEMDvgVIAGdFeek6ET_albums.html,https://kworb.net/spotify/track/2ipIPsgrgd0j2beDf4Ki70.html
178,Tears For Fears,Everybody Wants To Rule The World,"321,765","+5,452","1,826,022","+321,765","305,292,172",https://kworb.net/spotify/artist/4bthk9UfsYUYdcFyqxmSUU_albums.html,https://kworb.net/spotify/track/4RvWPyQ5RL0ao9LPZeSouE.html
179,Drake,Not You Too (w/ Chris Brown),"321,242",,"321,242","+321,242","11,972,463",https://kworb.net/spotify/artist/3TVXtAsR1Inumwj472S9r4_albums.html,https://kworb.net/spotify/track/3Q4gttWQ6hxqWOa3tHoTNi.html
180,Taylor Swift,The Life of a Showgirl (w/ Sabrina Carpenter),"320,985",+224,"2,312,647","-102,860","70,165,084",https://kworb.net/spotify/artist/06HL4z0CvFAxyc27GXpf02_albums.html,https://kworb.net/spotify/track/5eXgqtg3T8Av0m1FUaGHex.html
181,Rihanna,Breakin' Dishes,"320,642","-2,815","2,160,067","-3,529","74,879,329",https://kworb.net/spotify/artist/5pKCCKE2ajJHZ9KAiaK11H_albums.html,https://kworb.net/spotify/track/5EcG8eMMlwkHRVa4aTR1qd.html
182,Shaboozey,A Bar Song (Tipsy),"320,149","-15,214","2,505,145","-72,568","624,540,804",https://kworb.net/spotify/artist/3y2cIKLjiOlp1Np37WiUdH_albums.html,https://kworb.net/spotify/track/5fZJQrFKWQLb7FpJXZ1g7K.html
183,Drake,Passionfruit,"320,107","-3,453","1,552,047","-5,737","403,014,045",https://kworb.net/spotify/artist/3TVXtAsR1Inumwj472S9r4_albums.html,https://kworb.net/spotify/track/5mCPDVBb16L4XQwDdbRUpz.html
184,Dean Martin,"Baby, It's Cold Outside","319,253","+1,259","1,561,164","+319,253","85,564,597",https://kworb.net/spotify/artist/49e4v89VmlDcFCMyDv9wQ9_albums.html,https://kworb.net/spotify/track/4MrfQL4TYQXJBlZYpAHTuE.html
185,The Red Clay Strays,Wondering Why,"319,062","-13,953","2,262,242","-46,554","244,711,277",https://kworb.net/spotify/artist/6IKlXZEFOvk9itrP1s0knJ_albums.html,https://kworb.net/spotify/track/1HbzxLqpNVPdiBXvpC7Ovb.html
186,Kanye West,Heartless,"318,653",,"928,680","+3,522","459,270,596",https://kworb.net/spotify/artist/5K4W6rqBFWDnAN6FQUkS6x_albums.html,https://kworb.net/spotify/track/4EWCNWgDS8707fNSZ1oaA5.html
187,wifiskeleton,Nope your too late i already died (w/ i wanna be a jack-o-lantern),"317,663","+1,708","1,550,196","+3,319","94,130,646",https://kworb.net/spotify/artist/0TvvDswOgvPbgSPK2RDf62_albums.html,https://kworb.net/spotify/track/0hta2Lb2zKJ7kEnAEZEE3G.html
188,Laufey,Santa Baby,"317,183",-706,"1,537,489","+317,183","13,887,955",https://kworb.net/spotify/artist/7gW0r5CkdEUMm42w9XpyZO_albums.html,https://kworb.net/spotify/track/45fY77CtQcaLXPSzuDgIV0.html
189,*NSYNC,"Merry Christmas, Happy Holidays","316,468","+4,805","916,449","+316,468","74,307,584",https://kworb.net/spotify/artist/6Ff53KvcvAj5U7Z1vojB5o_albums.html,https://kworb.net/spotify/track/15coTBAzEN1bOeipoNDZAR.html
190,Hazbin Hotel,"Love In A Bottle (w/ Keith David, Lilli Cooper, Kimiko Glenn, Krystina Alabado, Sam Haft, Andrew Underberg)","316,003","-20,868","2,323,485","-100,452","7,993,485",https://kworb.net/spotify/artist/3trytB1YUZ6SSOKlMcnK1l_albums.html,https://kworb.net/spotify/track/7u3BVQ9DG1KA9c3Q8W3BLr.html
191,Kendrick Lamar,tv off (w/ Lefty Gunplay),"315,487","-1,836","1,857,369","-16,650","346,768,075",https://kworb.net/spotify/artist/2YZyLoL8N0Wb9xBt1NhZWg_albums.html,https://kworb.net/spotify/track/0aB0v4027ukVziUGwVGYpG.html
192,Hozier,Too Sweet,"315,003","-3,302","1,823,105","-32,239","528,128,772",https://kworb.net/spotify/artist/2FXC3k01G6Gw61bmprjgqS_albums.html,https://kworb.net/spotify/track/19XpFsce28aByvCC4g89tJ.html
193,Lil Wayne,"Love Me (w/ Drake, Future)","314,930","-1,096","1,533,191","-6,817","207,217,711",https://kworb.net/spotify/artist/55Aa2cqylxrFIXC767Z865_albums.html,https://kworb.net/spotify/track/2XHzzp1j4IfTNp1FTn7YFg.html
194,Arctic Monkeys,I Wanna Be Yours,"313,794","+2,232","897,377","-18,447","343,633,161",https://kworb.net/spotify/artist/7Ln80lUS6He07XvHI8qqHH_albums.html,https://kworb.net/spotify/track/5XeFesFbtLpXzIVDNQP22n.html
195,Nelly Furtado,Promiscuous (w/ Timbaland),"313,679","-1,372","1,909,101","-28,300","83,028,394",https://kworb.net/spotify/artist/2jw70GZXlAI8QzWeY2bgRc_albums.html,https://kworb.net/spotify/track/2gam98EZKrF9XuOkU13ApN.html
196,Kendrick Lamar,Not Like Us,"313,605",,"1,841,712","-24,786","675,620,415",https://kworb.net/spotify/artist/2YZyLoL8N0Wb9xBt1NhZWg_albums.html,https://kworb.net/spotify/track/6AI3ezQ4o3HUoP6Dhudph3.html
197,Sabrina Carpenter,Nobodyâs Son,"312,433","-1,844","1,330,939","-69,879","60,639,950",https://kworb.net/spotify/artist/74KM79TiuVKeVCqs8QtB0B_albums.html,https://kworb.net/spotify/track/4SRShYMtFIGgnOU7iBicMH.html
198,Tyla,CHANEL,"311,815",,"311,815","+311,815","311,815",https://kworb.net/spotify/artist/3SozjO3Lat463tQICI9LcE_albums.html,https://kworb.net/spotify/track/4VxTzYm00mg82MuoT35Ja7.html
199,Malcolm Todd,Sweet Boy,"311,773",,"311,773","+311,773","1,235,832",https://kworb.net/spotify/artist/7eKkW1zo5uzW8kUntiiBvz_albums.html,https://kworb.net/spotify/track/59c2xv2kMzYM6HR9oY6BIa.html
200,Taylor Swift,Wi$h Li$t,"311,021","-3,682","1,659,339","-94,836","70,705,666",https://kworb.net/spotify/artist/06HL4z0CvFAxyc27GXpf02_albums.html,https://kworb.net/spotify/track/2TEQvxxQabwLQMqWMg1qGu.html
