rank,artist_name,artist_url,listeners,daily_change,peak_rank,peak_listeners
1174,Heart,https://kworb.net/spotify/artist/34jw2BbxjoYalTp8cJFCPv_albums.html,"9,961,283","-30,142",717,"10,760,608"
1175,Dove Cameron,https://kworb.net/spotify/artist/2W8yFh0Ga6Yf3jiayVxwkE_albums.html,"9,948,239","7,015",367,"15,363,797"
1176,Becky Hill,https://kworb.net/spotify/artist/4EPJlUEBy49EX1wuFOvtjK_albums.html,"9,948,063","6,564",257,"20,058,164"
1177,Axwell,https://kworb.net/spotify/artist/1xNmvlEiICkRlRGqlNFZ43_albums.html,"9,923,460",-400,860,"12,173,815"
1178,John Denver,https://kworb.net/spotify/artist/7EK1bQADBoqbYXnT4Cqv9w_albums.html,"9,918,456","32,615",600,"13,363,125"
1179,Turma do Pagode,https://kworb.net/spotify/artist/5JG9GISYjRLQUJMH2C6iJ5_albums.html,"9,911,723","2,757",1162,"9,943,802"
1180,emmanuellcortess_,https://kworb.net/spotify/artist/7hDt3OE2ubsKzO9rMYPXox_albums.html,"9,907,998","12,096",1166,"9,907,998"
1181,Virgoun,https://kworb.net/spotify/artist/4bAgr9zaF0bpzVGHdHuf0f_albums.html,"9,907,947","11,168",1181,"9,907,947"
1182,A$AP Ferg,https://kworb.net/spotify/artist/5dHt1vcEm9qb8fCyLcB3HL_albums.html,"9,902,657","18,261",585,"12,719,676"
1183,YNW Melly,https://kworb.net/spotify/artist/1cNDP5yjU5vjeR8qMf4grg_albums.html,"9,901,467","8,225",619,"12,098,740"
1184,Rudimental,https://kworb.net/spotify/artist/4WN5naL3ofxrVBgFpguzKo_albums.html,"9,890,448","-53,886",439,"17,290,320"
1185,Ram Sampath,https://kworb.net/spotify/artist/3PpjqSKBer3obW6lDflOBx_albums.html,"9,889,986","-6,994",472,"16,606,741"
1186,Vince Guaraldi Trio,https://kworb.net/spotify/artist/4ytkhMSAnrDP8XzRNlw9FS_albums.html,"9,888,811","354,429",289,"23,927,711"
1187,Shiraz Uppal,https://kworb.net/spotify/artist/7DcUua74PM7MmBljTTjIyy_albums.html,"9,887,776","50,247",1158,"9,887,776"
1188,Bazzi,https://kworb.net/spotify/artist/4GvEc3ANtPPjt1ZJllr5Zl_albums.html,"9,880,924","27,973",428,"14,609,192"
1189,Waka Flocka Flame,https://kworb.net/spotify/artist/6f4XkbvYlXMH0QgVRzW0sM_albums.html,"9,876,105","-47,628",874,"12,085,949"
1190,Richy Mitch & The Coal Miners,https://kworb.net/spotify/artist/4qU7IJSReZnsLy5907Mtau_albums.html,"9,875,977","-32,095",218,"25,801,578"
1191,Katteyes,https://kworb.net/spotify/artist/4kKazhy9tDfOgKSWm5g3F9_albums.html,"9,870,329","8,958",1135,"9,968,926"
1192,Ludovico Einaudi,https://kworb.net/spotify/artist/2uFUBdaVGtyMqckSeCl0Qj_albums.html,"9,852,682","1,394",919,"10,189,884"
1193,The All-American Rejects,https://kworb.net/spotify/artist/3vAaWhdBR38Q02ohXqaNHT_albums.html,"9,846,388","-38,720",1052,"10,184,488"
1194,Sebastian Ingrosso,https://kworb.net/spotify/artist/6hyMWrxGBsOx6sWcVj1DqP_albums.html,"9,813,501","-11,449",779,"12,991,579"
1195,MC LUUKY,https://kworb.net/spotify/artist/70jpkgy5oGT4YjaGFpCpk7_albums.html,"9,806,429","8,394",739,"12,764,479"
1196,Flume,https://kworb.net/spotify/artist/6nxWCVXbOlEVRexSbLsTer_albums.html,"9,804,920","15,499",571,"13,480,342"
1197,Sam Barber,https://kworb.net/spotify/artist/08GfvCW09pv2QP4y9sle2a_albums.html,"9,774,473","11,860",821,"12,141,359"
1198,Manuel Medrano,https://kworb.net/spotify/artist/0i5iO6icb7kxg48thi9gBM_albums.html,"9,764,828","-31,781",1044,"10,410,819"
1199,Lizzo,https://kworb.net/spotify/artist/56oDRnqbIiwx4mymNEv7dS_albums.html,"9,763,991","-44,395",105,"30,100,497"
1200,Diana Ross,https://kworb.net/spotify/artist/3MdG05syQeRYPPcClLaUGl_albums.html,"9,754,048","219,584",957,"9,754,048"
1201,Belanova,https://kworb.net/spotify/artist/3oNy8cjBtJzLC07I70sklp_albums.html,"9,752,208","1,875",787,"10,758,457"
1202,Randy Nota Loca,https://kworb.net/spotify/artist/7qYeIN2r4H1kBvr0Gm9Iav_albums.html,"9,731,628","112,197",1167,"9,731,628"
1203,Nate Ruess,https://kworb.net/spotify/artist/1qUjOF5fzrpoNycD36b2jZ_albums.html,"9,712,258","151,902",573,"14,920,728"
1204,Los Bukis,https://kworb.net/spotify/artist/16kOCiqZ1auY4sokSeZuKf_albums.html,"9,706,549","23,305",1006,"10,308,020"
1205,Feby Putri,https://kworb.net/spotify/artist/66NmU5epI0ONGmdCRbLpmW_albums.html,"9,703,641","11,032",911,"11,349,254"
1206,Rascal Flatts,https://kworb.net/spotify/artist/0a1gHP0HAqALbEyxaD5Ngn_albums.html,"9,699,161","-18,559",822,"11,374,626"
1207,Tom Petty,https://kworb.net/spotify/artist/2UZMlIwnkgAEDBsw1Rejkn_albums.html,"9,684,103","-15,597",680,"12,508,401"
1208,Icona Pop,https://kworb.net/spotify/artist/1VBflYyxBhnDc9uVib98rw_albums.html,"9,683,487","2,130",597,"13,570,205"
1209,Luke Bryan,https://kworb.net/spotify/artist/0BvkDsjIUla7X0k6CSWh1I_albums.html,"9,679,775","14,187",601,"13,017,794"
1210,Luny Tunes,https://kworb.net/spotify/artist/5pZE9tgrhmIGWAsJZ7YxNK_albums.html,"9,674,457","-5,055",1152,"9,681,273"
1211,Nas,https://kworb.net/spotify/artist/20qISvAhX20dpIbOOzGK3q_albums.html,"9,669,641","-7,216",547,"13,392,042"
1212,Maiara & Maraisa,https://kworb.net/spotify/artist/59jlthNnbmim5l9tmNA7se_albums.html,"9,661,283","-19,538",622,"13,295,151"
1213,MC PH,https://kworb.net/spotify/artist/4PLdCloYxu2bMKfuuB9lI5_albums.html,"9,656,753","-4,786",542,"14,958,523"
1214,Caralisa Monteiro,https://kworb.net/spotify/artist/2Yf4MRVpt0rcAd5y5h5ph1_albums.html,"9,655,417","1,305",695,"10,073,438"
1215,Elevation Worship,https://kworb.net/spotify/artist/3YCKuqpv9nCsIhJ2v8SMix_albums.html,"9,653,186","4,870",1145,"9,800,432"
1216,L7NNON,https://kworb.net/spotify/artist/0JjPiLQNgAFaEkwoy56B1C_albums.html,"9,650,613","11,876",583,"12,086,026"
1217,Dermot Kennedy,https://kworb.net/spotify/artist/5KNNVgR6LBIABRIomyCwKJ_albums.html,"9,642,428","14,623",405,"14,690,713"
1218,Kool & The Gang,https://kworb.net/spotify/artist/3VNITwohbvU5Wuy5PC6dsI_albums.html,"9,635,827","3,382",875,"11,228,270"
1219,Pyotr Ilyich Tchaikovsky,https://kworb.net/spotify/artist/3MKCzCnpzw3TjUYs2v7vDA_albums.html,"9,634,979","132,954",681,"12,798,069"
1220,Kelis,https://kworb.net/spotify/artist/0IF46mUS8NXjgHabxk2MCM_albums.html,"9,630,684","-38,505",907,"11,872,059"
1221,Cults,https://kworb.net/spotify/artist/3Oim8XBPbznAa8Jj8QzNc8_albums.html,"9,615,242","-20,485",463,"16,570,191"
1222,Mc NegÃ£o Original,https://kworb.net/spotify/artist/4LHTgACY32k94VDjenF0nP_albums.html,"9,611,204","9,028",1049,"10,228,206"
1223,MÃ¶tley CrÃ¼e,https://kworb.net/spotify/artist/0cc6vw3VN8YlIcvr1v7tBL_albums.html,"9,608,218","-2,482",917,"11,595,805"
1224,Luck Ra,https://kworb.net/spotify/artist/4kcQWQDK0u9AftVSpdrAgk_albums.html,"9,593,944","-6,425",571,"14,861,035"
1225,Lady A,https://kworb.net/spotify/artist/32WkQRZEVKSzVAAYqukAEA_albums.html,"9,579,767","30,004",878,"9,579,767"
1226,MJ Records,https://kworb.net/spotify/artist/0oAZhL6hFrM3YRr6QzjlOf_albums.html,"9,577,995","34,321",1226,"9,577,995"
1227,bbyclose,https://kworb.net/spotify/artist/2UNjfzEkfsdWVDwnuD6vdH_albums.html,"9,574,522","3,763",884,"11,671,300"
1228,Santhosh Narayanan,https://kworb.net/spotify/artist/5FVBduYaeVBb6JIghza7v6_albums.html,"9,563,233","-2,708",943,"10,384,118"
1229,YG,https://kworb.net/spotify/artist/0A0FS04o6zMoto8OKPsDwY_albums.html,"9,546,820","-4,472",530,"12,471,725"
1230,Jombriel,https://kworb.net/spotify/artist/3Y9A8EQQtWU8RStiTlzErv_albums.html,"9,545,965","27,899",395,"19,174,216"
1231,Jon Pardi,https://kworb.net/spotify/artist/4MoAOfV4ROWofLG3a3hhBN_albums.html,"9,539,534","-4,535",849,"11,708,795"
1232,Otis Redding,https://kworb.net/spotify/artist/60df5JBRRPcnSpsIMxxwQm_albums.html,"9,530,495","51,752",468,"16,801,154"
1233,JXNDRO,https://kworb.net/spotify/artist/62vwt2P3iBw4NwHdDZb27q_albums.html,"9,529,484","-22,772",1208,"9,602,605"
1234,Intocable,https://kworb.net/spotify/artist/108moq3rq6bm1M4Ypz0J02_albums.html,"9,519,637","-8,039",1139,"9,923,746"
1235,Owl City,https://kworb.net/spotify/artist/07QEuhtrNmmZ0zEcqE9SF6_albums.html,"9,512,053","-18,538",753,"10,725,335"
1236,Meet Bros.,https://kworb.net/spotify/artist/0qpsFfOT3SmdGmnyV6rOhS_albums.html,"9,511,206","7,392",1115,"9,511,206"
1237,Ella Henderson,https://kworb.net/spotify/artist/7nDsS0l5ZAzMedVRKPP8F1_albums.html,"9,504,942","38,330",364,"17,142,204"
1238,Suzanne D'Mello,https://kworb.net/spotify/artist/4HQeSXwG2BVH0KvxHE5oCf_albums.html,"9,495,702","23,464",1182,"9,495,702"
1239,Brooks & Dunn,https://kworb.net/spotify/artist/0XKOBt59crntr7HQXXO8Yz_albums.html,"9,491,756","20,911",748,"13,307,952"
1240,Natanzinho Lima,https://kworb.net/spotify/artist/0Il5vC8lqunSFNav4mMLxU_albums.html,"9,482,417","45,758",912,"10,752,425"
1241,Simon & Garfunkel,https://kworb.net/spotify/artist/70cRZdQywnSFp9pnc2WTCE_albums.html,"9,480,313","-9,454",488,"16,424,922"
1242,Will Smith,https://kworb.net/spotify/artist/41qil2VaGbD194gaEcmmyx_albums.html,"9,475,579","-23,508",819,"12,070,095"
1243,Nina Simone,https://kworb.net/spotify/artist/7G1GBhoKtEPnP86X2PvEYO_albums.html,"9,471,091","2,783",990,"9,794,101"
1244,INXS,https://kworb.net/spotify/artist/1eClJfHLoDI4rZe5HxzBFv_albums.html,"9,465,075","11,404",798,"10,326,929"
1245,Â¥$,https://kworb.net/spotify/artist/4xPQFgDA5M2xa0ZGo5iIsv_albums.html,"9,462,174","35,926",106,"34,770,239"
1246,Ricky Montgomery,https://kworb.net/spotify/artist/0ZUvK7zGdXLd78mQr3t1Tw_albums.html,"9,461,875","34,913",1010,"10,000,931"
1247,Ãcaro e Gilmar,https://kworb.net/spotify/artist/6Wlvsn3IPHiZwAv02lB5eC_albums.html,"9,461,385","12,184",1243,"9,461,385"
1248,Deepthi Suresh,https://kworb.net/spotify/artist/4PY2xnTu90K0hvkgcljRJl_albums.html,"9,457,464",955,1204,"9,586,304"
1249,Eartha Kitt,https://kworb.net/spotify/artist/1AwO9pWEBSBoWdEZu28XDC_albums.html,"9,455,953","351,652",283,"23,631,323"
1250,Coi Leray,https://kworb.net/spotify/artist/6AMd49uBDJfhf30Ak2QR5s_albums.html,"9,448,189","-36,229",72,"38,479,080"
1251,Imanbek,https://kworb.net/spotify/artist/5rGrDvrLOV2VV8SCFVGWlj_albums.html,"9,443,687","-26,244",280,"18,669,813"
1252,Timmy Trumpet,https://kworb.net/spotify/artist/0CbeG1224FS58EUx4tPevZ_albums.html,"9,441,795","5,781",648,"12,643,509"
1253,Ricardo Arjona,https://kworb.net/spotify/artist/0h1zs4CTlU9D2QtgPxptUD_albums.html,"9,441,793","5,916",838,"9,785,219"
1254,MC Jvila,https://kworb.net/spotify/artist/2f8xoxornfSw6ePzgyM9NO_albums.html,"9,440,976","-11,808",1189,"9,685,483"
1255,ZZ Top,https://kworb.net/spotify/artist/2AM4ilv6UzW0uMRuqKtDgN_albums.html,"9,429,387","-26,916",644,"12,484,048"
1256,Romy,https://kworb.net/spotify/artist/0bRPtPZQkWHeG7MGk9eWlh_albums.html,"9,425,560","15,095",584,"14,694,431"
1257,Pet Shop Boys,https://kworb.net/spotify/artist/2ycnb8Er79LoH2AsR5ldjh_albums.html,"9,412,699",-228,1232,"9,465,312"
1258,Rage Against The Machine,https://kworb.net/spotify/artist/2d0hyoQ5ynDBnkvAbJKORj_albums.html,"9,411,725","20,655",737,"11,240,772"
1259,The Red Clay Strays,https://kworb.net/spotify/artist/6IKlXZEFOvk9itrP1s0knJ_albums.html,"9,411,435","9,933",1235,"9,411,435"
1260,Chance PeÃ±a,https://kworb.net/spotify/artist/4lhUHpVOXmkEBGGHV71QCh_albums.html,"9,407,814","-33,100",564,"14,147,981"
1261,Simply Red,https://kworb.net/spotify/artist/1fa0cOhromAZdq2xRA4vv8_albums.html,"9,405,204","-15,085",1106,"10,157,244"
1262,Pierce The Veil,https://kworb.net/spotify/artist/4iJLPqClelZOBCBifm8Fzv_albums.html,"9,402,957","26,553",977,"10,908,499"
1263,Key Glock,https://kworb.net/spotify/artist/0RESbWvOMyua0yuyVrztJ5_albums.html,"9,391,426","-2,680",444,"16,394,056"
1264,Filipe Ret,https://kworb.net/spotify/artist/7gJN8W0589FisSYJS17K54_albums.html,"9,390,722","-6,142",973,"9,751,661"
1265,H.E.R.,https://kworb.net/spotify/artist/3Y7RZ31TRPVadSFVy1o8os_albums.html,"9,389,666","-5,496",516,"13,009,255"
1266,Mc Staff,https://kworb.net/spotify/artist/3awueWqdp1OZudPelsEIgx_albums.html,"9,386,470","-31,327",551,"16,799,010"
1267,Blood Orange,https://kworb.net/spotify/artist/6LEeAFiJF8OuPx747e1wxR_albums.html,"9,385,517","23,372",918,"11,643,197"
1268,Suki Waterhouse,https://kworb.net/spotify/artist/5GGJosGMs08YEmKTZJe1fL_albums.html,"9,385,178","6,015",915,"11,015,081"
1269,Ivan Cornejo,https://kworb.net/spotify/artist/6PH3FLQAxtqYy46Zv08bpV_albums.html,"9,375,092","24,963",998,"10,619,615"
1270,Johann Sebastian Bach,https://kworb.net/spotify/artist/5aIqB5nVVvmFsvSdExz408_albums.html,"9,371,205","19,822",937,"9,859,427"
1271,Jul,https://kworb.net/spotify/artist/3IW7ScrzXmPvZhB27hmfgy_albums.html,"9,363,415","40,403",1032,"9,724,508"
1272,Gustavo Mioto,https://kworb.net/spotify/artist/1X6ORK7IekgmyjV6IFPszP_albums.html,"9,363,129","2,011",616,"12,902,041"
1273,Frankie Ruiz,https://kworb.net/spotify/artist/4dLvccxeQIM5u80Ri0u9OV_albums.html,"9,354,908","45,887",1034,"9,757,544"
1274,Rizky Febian,https://kworb.net/spotify/artist/28DdkLhrzQNizZ0ExQpyku_albums.html,"9,353,519","-80,265",845,"12,548,956"
1275,WALK THE MOON,https://kworb.net/spotify/artist/6DIS6PRrLS3wbnZsf7vYic_albums.html,"9,339,724","22,926",410,"18,076,284"
1276,ENHYPEN,https://kworb.net/spotify/artist/5t5FqBwTcgKTaWmfEbwQY9_albums.html,"9,336,527","29,367",861,"10,254,021"
1277,Vikram Sarkar,https://kworb.net/spotify/artist/4naSOUBsPQeISuibs56w6Y_albums.html,"9,332,418","-52,687",1212,"9,528,995"
1278,Virlan Garcia,https://kworb.net/spotify/artist/0vjeBgTzYTwmYoVySJzXGD_albums.html,"9,329,902","44,574",1278,"9,329,902"
1279,Kevin Gates,https://kworb.net/spotify/artist/1gPhS1zisyXr5dHTYZyiMe_albums.html,"9,327,921","-29,053",1058,"10,451,599"
1280,Fugees,https://kworb.net/spotify/artist/2WKdxPFRD7IqZvlIAvhMgY_albums.html,"9,313,339","61,451",925,"10,083,894"
1281,Rvfv,https://kworb.net/spotify/artist/2CCgb0KApjfQDuTppovpf8_albums.html,"9,310,121","-10,567",647,"13,668,758"
1282,BUNT.,https://kworb.net/spotify/artist/2CpLIMBoE2ZzyY3ZBCRZ7j_albums.html,"9,309,374","13,452",966,"11,027,449"
1283,The Doobie Brothers,https://kworb.net/spotify/artist/39T6qqI0jDtSWWioX8eGJz_albums.html,"9,306,411","-22,169",616,"15,271,641"
1284,Mc Davi,https://kworb.net/spotify/artist/1cYhx7ZOhYoVmnDPb9KMwo_albums.html,"9,302,733","16,578",620,"13,937,826"
1285,M.I.A.,https://kworb.net/spotify/artist/0QJIPDAEDILuo8AIq3pMuU_albums.html,"9,287,157","2,597",799,"11,840,863"
1286,Capital Cities,https://kworb.net/spotify/artist/4gwpcMTbLWtBUlOijbVpuu_albums.html,"9,280,858","-18,605",518,"15,735,026"
1287,Davido,https://kworb.net/spotify/artist/0Y3agQaa6g2r0YmHPOO9rh_albums.html,"9,275,230",354,851,"11,721,890"
1288,Adolescent's Orquesta,https://kworb.net/spotify/artist/70nxnxEqDQIEWneRjg2Q4O_albums.html,"9,269,532","-8,754",1005,"9,920,381"
1289,Boyz II Men,https://kworb.net/spotify/artist/6O74knDqdv3XaWtkII7Xjp_albums.html,"9,269,388","31,672",997,"10,287,493"
1290,CafunÃ©,https://kworb.net/spotify/artist/581C5Qwl87TskfBEzuoisu_albums.html,"9,244,984","-17,984",1019,"10,708,451"
1291,James Bay,https://kworb.net/spotify/artist/4EzkuveR9pLvDVFNx6foYD_albums.html,"9,244,833","1,704",571,"12,803,948"
1292,Dewa 19,https://kworb.net/spotify/artist/48bKH1ugFBhERC1rdojP9d_albums.html,"9,240,778","40,737",1128,"9,240,778"
1293,JACKBOYS,https://kworb.net/spotify/artist/7A8S43ryYdbWpJKeHRZRcq_albums.html,"9,240,056","25,175",391,"20,357,710"
1294,John Travolta,https://kworb.net/spotify/artist/4hKkEHkaqCsyxNxXEsszVH_albums.html,"9,227,715","10,232",688,"13,226,920"
1295,Vierra,https://kworb.net/spotify/artist/1WX2v0BiEW19Vw7xmznLdZ_albums.html,"9,225,103","42,662",1198,"9,458,072"
1296,Sanjoy,https://kworb.net/spotify/artist/6qjhYs5KNSoSU6fNJqDGIo_albums.html,"9,223,590","7,918",1109,"9,866,074"
1297,2 Chainz,https://kworb.net/spotify/artist/17lzZA2AlOHwCwFALHttmp_albums.html,"9,221,950","7,283",518,"13,825,486"
1298,Prashant Pandey,https://kworb.net/spotify/artist/7vCsTTACb2iT4fvBMnwp5w_albums.html,"9,198,410","-5,997",764,"11,660,260"
1299,OMI,https://kworb.net/spotify/artist/5MouCg6ta7zAxsfMEbc1uh_albums.html,"9,194,096","-13,926",669,"13,042,332"
1300,S. Janaki,https://kworb.net/spotify/artist/5Xpg6PBSUOoho2lI9qLjiu_albums.html,"9,182,981","-13,411",1153,"9,806,296"
1301,Incubus,https://kworb.net/spotify/artist/3YcBF2ttyueytpXtEzn1Za_albums.html,"9,182,143","-15,671",944,"10,191,505"
1302,Caifanes,https://kworb.net/spotify/artist/1GImnM7WYVp95431ypofy9_albums.html,"9,172,671","6,010",1147,"9,831,185"
1303,Victor Valverde,https://kworb.net/spotify/artist/20nJFshDG1OYH7Qp9K0TXf_albums.html,"9,158,068","5,570",824,"11,817,587"
1304,Naresh Kamath,https://kworb.net/spotify/artist/79sho4jpEGoCCC51KHnNSJ_albums.html,"9,157,428","15,611",1218,"9,320,212"
1305,Sam Fender,https://kworb.net/spotify/artist/6zlR5ttMfMNmwf2lecU9Cc_albums.html,"9,147,810","37,337",1038,"9,442,835"
1306,Jarabe De Palo,https://kworb.net/spotify/artist/5B6H1Dq77AV1LZWrbNsuH5_albums.html,"9,146,879","11,691",848,"11,288,754"
1307,Dan + Shay,https://kworb.net/spotify/artist/7z5WFjZAIYejWy0NI5lv4T_albums.html,"9,142,319","71,246",388,"18,547,976"
1308,Alvaro Diaz,https://kworb.net/spotify/artist/5J7rXWjtn5HzUkJ4Jet8Fr_albums.html,"9,141,307","24,362",487,"16,168,880"
1309,NAV,https://kworb.net/spotify/artist/7rkW85dBwwrJtlHRDkJDAC_albums.html,"9,133,770","4,038",203,"24,009,796"
1310,Hansika Pareek,https://kworb.net/spotify/artist/0RVfcqug2nB820dxIGycIW_albums.html,"9,129,579","-15,876",839,"12,429,407"
1311,PlaqueBoyMax,https://kworb.net/spotify/artist/79NDEw5QWlDC9KaIbogNhS_albums.html,"9,127,382","67,623",1264,"9,140,763"
1312,Kungs,https://kworb.net/spotify/artist/7keGfmQR4X5w0two1xKZ7d_albums.html,"9,112,113","-8,932",401,"16,546,336"
1313,Jax Jones,https://kworb.net/spotify/artist/4Q6nIcaBED8qUel8bBx6Cr_albums.html,"9,108,923","1,620",354,"17,202,952"
1314,Diddy,https://kworb.net/spotify/artist/59wfkuBoNyhDMQGCljbUbA_albums.html,"9,107,575","13,462",398,"16,823,499"
1315,Paresh Kamath,https://kworb.net/spotify/artist/3PgeUFj9oHU4K4RGaITz2f_albums.html,"9,100,402","15,485",1226,"9,280,971"
1316,Supertramp,https://kworb.net/spotify/artist/3JsMj0DEzyWc0VDlHuy9Bx_albums.html,"9,075,972",-603,770,"11,079,047"
1317,Mustafa Zahid,https://kworb.net/spotify/artist/71oGOxg5ez52Hh1Ye41A98_albums.html,"9,060,546","14,243",963,"11,187,558"
1318,Oliver Tree,https://kworb.net/spotify/artist/6TLwD7HPWuiOzvXEa3oCNe_albums.html,"9,052,031","15,838",85,"33,995,315"
1319,Jimmy Eat World,https://kworb.net/spotify/artist/3Ayl7mCk0nScecqOzvNp6s_albums.html,"9,043,956","-5,133",679,"12,294,605"
1320,Air Supply,https://kworb.net/spotify/artist/4xXCRXOfQKQ2gjWxNhNzYW_albums.html,"9,027,846","16,408",1161,"9,584,116"
1321,Melendi,https://kworb.net/spotify/artist/1EXjXQpDx2pROygh8zvHs4_albums.html,"9,026,832","11,017",1086,"9,330,997"
1322,Anand-Milind,https://kworb.net/spotify/artist/2owjgBZQ70LoCNHIgW3gSk_albums.html,"9,025,633","19,059",1322,"9,025,633"
1323,Soundgarden,https://kworb.net/spotify/artist/5xUf6j4upBrXZPg6AI4MRK_albums.html,"9,024,776","3,235",1285,"9,077,547"
1324,Shashwat Sachdev,https://kworb.net/spotify/artist/465OXuCU8YZNmVG1leLwQ9_albums.html,"9,017,323","166,394",1324,"9,017,323"
1325,Sublahshini,https://kworb.net/spotify/artist/0nh5cRtt03SU6LhzhVC5fv_albums.html,"9,010,719","-16,170",1059,"10,410,621"
1326,J Alvarez,https://kworb.net/spotify/artist/6XFITTl7cFTdopDY3lUdlY_albums.html,"9,010,540","17,739",1276,"9,010,540"
1327,Dread Mar I,https://kworb.net/spotify/artist/1aw0Cdl1DIrtUrUA6fGbAR_albums.html,"9,007,691","20,823",912,"9,781,524"
1328,Repsaj,https://kworb.net/spotify/artist/0jrirfCZkRU3iA2sH9JEko_albums.html,"8,996,019","-32,281",785,"12,849,362"
1329,Jaymes Young,https://kworb.net/spotify/artist/6QrQ7OrISRYIfS5mtacaw2_albums.html,"8,970,682","-3,411",530,"13,123,344"
1330,Sujatha,https://kworb.net/spotify/artist/2JEjaa7hWhE1BbL3OcoeFR_albums.html,"8,963,529","-2,866",1266,"9,012,750"
1331,Ryan Lewis,https://kworb.net/spotify/artist/4myTppRgh0rojLxx8RycOp_albums.html,"8,963,319","-16,907",181,"27,624,928"
1332,Chuyin,https://kworb.net/spotify/artist/5c8ZR64evQ00Spl73s76fo_albums.html,"8,956,215","34,781",1153,"9,497,410"
1333,Mc Morena,https://kworb.net/spotify/artist/28QnIZpWxKcxuSk4iRLUgX_albums.html,"8,954,842","34,457",1333,"8,954,842"
1334,Alan Jackson,https://kworb.net/spotify/artist/4mxWe1mtYIYfP040G38yvS_albums.html,"8,947,639","40,182",884,"10,750,107"
1335,Anuradha Sriram,https://kworb.net/spotify/artist/5ObQXIcqKtQENK14lQyqiy_albums.html,"8,946,067","12,368",1249,"9,057,769"
1336,Majid Jordan,https://kworb.net/spotify/artist/4HzKw8XcD0piJmDrrPRCYk_albums.html,"8,943,681","-13,414",934,"9,805,543"
1337,Ash King,https://kworb.net/spotify/artist/1cfG7UM0OD4O1II1nd15Qo_albums.html,"8,940,443","16,749",1264,"8,940,443"
1338,Jungle,https://kworb.net/spotify/artist/59oA5WbbQvomJz2BuRG071_albums.html,"8,940,111","8,923",544,"14,773,883"
1339,Simple Plan,https://kworb.net/spotify/artist/2p4FqHnazRucYQHyDCdBrJ_albums.html,"8,938,392","-22,645",886,"11,590,905"
1340,Mahalini,https://kworb.net/spotify/artist/3wOsYKZM0zcKNasi3I7fP4_albums.html,"8,937,599","11,589",708,"12,445,107"
1341,Kidd Voodoo,https://kworb.net/spotify/artist/10VBp06W8NIgMW4JruLCC4_albums.html,"8,932,871","-5,193",1028,"10,512,052"
1342,Gera MX,https://kworb.net/spotify/artist/2hejA1Dkf8v8R0koF44FvW_albums.html,"8,932,144","-18,687",706,"11,401,409"
1343,Orochi,https://kworb.net/spotify/artist/3rfM2cGqF6DB0kUyytMkXx_albums.html,"8,929,134","29,869",919,"10,501,022"
1344,Lithe,https://kworb.net/spotify/artist/7LVC96BEVGugTAp38AajV6_albums.html,"8,927,765","-46,855",819,"11,183,806"
1345,Yusuf / Cat Stevens,https://kworb.net/spotify/artist/08F3Y3SctIlsOEmKd6dnH8_albums.html,"8,927,576","-15,972",722,"11,465,268"
1346,Charlie Brown Jr.,https://kworb.net/spotify/artist/1on7ZQ2pvgeQF4vmIA09x5_albums.html,"8,908,573","3,348",1341,"8,908,573"
1347,Sasha Alex Sloan,https://kworb.net/spotify/artist/4xnihxcoXWK3UqryOSnbw5_albums.html,"8,906,744","-6,221",463,"14,497,829"
1348,Akhil Sachdeva,https://kworb.net/spotify/artist/3TOhzLRYnkkul71yRBxIoM_albums.html,"8,903,433","15,519",1044,"9,805,446"
1349,Like Mike,https://kworb.net/spotify/artist/4pwXiI7Z5ZStkgKowZyoKi_albums.html,"8,896,383","-11,382",519,"15,371,036"
1350,Los Temerarios,https://kworb.net/spotify/artist/3YbOSxo85kla7RID8ugnW3_albums.html,"8,891,059","28,151",1081,"9,173,173"
1351,Jamiroquai,https://kworb.net/spotify/artist/6J7biCazzYhU3gM9j1wfid_albums.html,"8,883,919","9,780",1347,"8,885,939"
1352,Thirty Seconds To Mars,https://kworb.net/spotify/artist/0RqtSIYZmd4fiBKVFqyIqD_albums.html,"8,874,456","20,009",874,"9,718,710"
1353,Idgitaf,https://kworb.net/spotify/artist/7pFWMC2E7h8eL3SZyHRsRq_albums.html,"8,860,443","406,768",1353,"8,860,443"
1354,iann dior,https://kworb.net/spotify/artist/6ASri4ePR7RlsvIQgWPJpS_albums.html,"8,857,188","5,724",438,"14,436,905"
1355,Mau y Ricky,https://kworb.net/spotify/artist/2wkoKEfS6dXwThbyTnZWFU_albums.html,"8,856,787","-30,869",489,"12,943,019"
1356,Gloria Trevi,https://kworb.net/spotify/artist/1Db5GsIoVWYktPoD2nnPZZ_albums.html,"8,855,803","-15,920",1232,"8,906,302"
1357,Lenin RamÃ­rez,https://kworb.net/spotify/artist/3hTffafUYLLgO4yuPAxb5U_albums.html,"8,851,580","24,409",796,"9,012,853"
1358,Matt Sassari,https://kworb.net/spotify/artist/21dVknSLCsK37cWozWDZZS_albums.html,"8,850,506","-11,704",722,"12,242,661"
1359,Rico Ace,https://kworb.net/spotify/artist/4sY0lTSkfDMMt27cVvFT6o_albums.html,"8,849,747","173,985",1359,"8,849,747"
1360,The Pogues,https://kworb.net/spotify/artist/2wzMOQwNT6ZvVB4amvhFAH_albums.html,"8,848,221","357,080",311,"23,123,849"
