artist_name,artist_id,album_title,streams,daily,artist_url
Louis Armstrong,19eLuQmk9aCobbVDHc6eek,^ Hits,"1,747,147,254","712,820",https://kworb.net/spotify/artist/19eLuQmk9aCobbVDHc6eek_albums.html
Louis Armstrong,19eLuQmk9aCobbVDHc6eek,^ We Have All the Time in the World,"1,725,715,998","683,463",https://kworb.net/spotify/artist/19eLuQmk9aCobbVDHc6eek_albums.html
Quavo,0VRj0yCOv2FXJNP47XQnx5,"Huncho Jack, Jack Huncho","1,153,281,949","175,395",https://kworb.net/spotify/artist/0VRj0yCOv2FXJNP47XQnx5_albums.html
Quavo,0VRj0yCOv2FXJNP47XQnx5,QUAVO HUNCHO,"901,102,419","84,154",https://kworb.net/spotify/artist/0VRj0yCOv2FXJNP47XQnx5_albums.html
Quavo,0VRj0yCOv2FXJNP47XQnx5,Only Built For Infinity Links,"887,275,015","275,591",https://kworb.net/spotify/artist/0VRj0yCOv2FXJNP47XQnx5_albums.html
Quavo,0VRj0yCOv2FXJNP47XQnx5,Only Built For Infinity Links,"785,656,110","248,629",https://kworb.net/spotify/artist/0VRj0yCOv2FXJNP47XQnx5_albums.html
Quavo,0VRj0yCOv2FXJNP47XQnx5,^ Champions,"313,103,524","33,866",https://kworb.net/spotify/artist/0VRj0yCOv2FXJNP47XQnx5_albums.html
Quavo,0VRj0yCOv2FXJNP47XQnx5,Rocket Power,"264,785,608","92,045",https://kworb.net/spotify/artist/0VRj0yCOv2FXJNP47XQnx5_albums.html
Quavo,0VRj0yCOv2FXJNP47XQnx5,Quality Control Music,"140,769,640","8,198",https://kworb.net/spotify/artist/0VRj0yCOv2FXJNP47XQnx5_albums.html
Quavo,0VRj0yCOv2FXJNP47XQnx5,Metro Boomin Presents: A Futuristic Summa (Hosted by DJ Spinz),"22,830,057","112,784",https://kworb.net/spotify/artist/0VRj0yCOv2FXJNP47XQnx5_albums.html
Quavo,0VRj0yCOv2FXJNP47XQnx5,ATL,"20,524,023","2,925",https://kworb.net/spotify/artist/0VRj0yCOv2FXJNP47XQnx5_albums.html
Quavo,0VRj0yCOv2FXJNP47XQnx5,ATLANTA,"7,409,085","12,979",https://kworb.net/spotify/artist/0VRj0yCOv2FXJNP47XQnx5_albums.html
Los Tucanes De Tijuana,014WIDx7H4BRCHB1faiisK,Las MÃ¡s Pedidas - Serie 35,"2,255,252,509","1,281,138",https://kworb.net/spotify/artist/014WIDx7H4BRCHB1faiisK_albums.html
Los Tucanes De Tijuana,014WIDx7H4BRCHB1faiisK,Corridos A Quema Ropa,"1,139,208,934","695,421",https://kworb.net/spotify/artist/014WIDx7H4BRCHB1faiisK_albums.html
Los Tucanes De Tijuana,014WIDx7H4BRCHB1faiisK,Romance NorteÃ±o,"1,068,405,165","566,316",https://kworb.net/spotify/artist/014WIDx7H4BRCHB1faiisK_albums.html
Los Tucanes De Tijuana,014WIDx7H4BRCHB1faiisK,^ Para Tucancillos y Tucancillas,"934,604,707","543,087",https://kworb.net/spotify/artist/014WIDx7H4BRCHB1faiisK_albums.html
Los Tucanes De Tijuana,014WIDx7H4BRCHB1faiisK,Amor PlatÃ³nico,"624,294,154","360,298",https://kworb.net/spotify/artist/014WIDx7H4BRCHB1faiisK_albums.html
Los Tucanes De Tijuana,014WIDx7H4BRCHB1faiisK,Me Gusta Vivir De Noche,"509,777,726","233,645",https://kworb.net/spotify/artist/014WIDx7H4BRCHB1faiisK_albums.html
Los Tucanes De Tijuana,014WIDx7H4BRCHB1faiisK,Tucanes De Oro ... Secuestro De Amor,"504,237,213","306,596",https://kworb.net/spotify/artist/014WIDx7H4BRCHB1faiisK_albums.html
Los Tucanes De Tijuana,014WIDx7H4BRCHB1faiisK,Corridos Felones - Serie 35,"375,310,319","174,039",https://kworb.net/spotify/artist/014WIDx7H4BRCHB1faiisK_albums.html
Los Tucanes De Tijuana,014WIDx7H4BRCHB1faiisK,Corridos De Primera Plana,"361,447,345","223,150",https://kworb.net/spotify/artist/014WIDx7H4BRCHB1faiisK_albums.html
Los Tucanes De Tijuana,014WIDx7H4BRCHB1faiisK,Me Robaste El Corazon,"351,613,445","196,074",https://kworb.net/spotify/artist/014WIDx7H4BRCHB1faiisK_albums.html
Nadhif Basalamah,6UgERnTHmjk3qXM9x5vzyO,Nadhif (laman berikutnya),"832,181,940","2,335,421",https://kworb.net/spotify/artist/6UgERnTHmjk3qXM9x5vzyO_albums.html
Nadhif Basalamah,6UgERnTHmjk3qXM9x5vzyO,Nadhif,"563,733,254","782,534",https://kworb.net/spotify/artist/6UgERnTHmjk3qXM9x5vzyO_albums.html
Nadhif Basalamah,6UgERnTHmjk3qXM9x5vzyO,wonder in time,"11,429,217","14,973",https://kworb.net/spotify/artist/6UgERnTHmjk3qXM9x5vzyO_albums.html
ZÃ© Felipe,7cmuxPnXRJxwuYDHfbD8Eu,^ ZÃ© Felipe - As Melhores 2023,"1,518,857,609","138,968",https://kworb.net/spotify/artist/7cmuxPnXRJxwuYDHfbD8Eu_albums.html
ZÃ© Felipe,7cmuxPnXRJxwuYDHfbD8Eu,Joseph,"504,639,603","34,642",https://kworb.net/spotify/artist/7cmuxPnXRJxwuYDHfbD8Eu_albums.html
ZÃ© Felipe,7cmuxPnXRJxwuYDHfbD8Eu,Ao Vivo Em GoiÃ¢nia,"164,610,162","26,267",https://kworb.net/spotify/artist/7cmuxPnXRJxwuYDHfbD8Eu_albums.html
ZÃ© Felipe,7cmuxPnXRJxwuYDHfbD8Eu,SofrÃªncia Ou Fuleragem? (Ao Vivo),"101,959,620","22,313",https://kworb.net/spotify/artist/7cmuxPnXRJxwuYDHfbD8Eu_albums.html
ZÃ© Felipe,7cmuxPnXRJxwuYDHfbD8Eu,Na Mesma Estrada,"82,941,557","12,263",https://kworb.net/spotify/artist/7cmuxPnXRJxwuYDHfbD8Eu_albums.html
ZÃ© Felipe,7cmuxPnXRJxwuYDHfbD8Eu,Coloca O Capacete,"77,360,824","11,275",https://kworb.net/spotify/artist/7cmuxPnXRJxwuYDHfbD8Eu_albums.html
ZÃ© Felipe,7cmuxPnXRJxwuYDHfbD8Eu,"Mari No Barzinho, Vol. 1 (Ao Vivo)","59,414,352","16,679",https://kworb.net/spotify/artist/7cmuxPnXRJxwuYDHfbD8Eu_albums.html
ZÃ© Felipe,7cmuxPnXRJxwuYDHfbD8Eu,Country Sessions,"43,695,533","146,501",https://kworb.net/spotify/artist/7cmuxPnXRJxwuYDHfbD8Eu_albums.html
ZÃ© Felipe,7cmuxPnXRJxwuYDHfbD8Eu,Country Sessions 2,"42,014,100","699,975",https://kworb.net/spotify/artist/7cmuxPnXRJxwuYDHfbD8Eu_albums.html
ZÃ© Felipe,7cmuxPnXRJxwuYDHfbD8Eu,VocÃª e Eu,"35,651,768","29,159",https://kworb.net/spotify/artist/7cmuxPnXRJxwuYDHfbD8Eu_albums.html
Busta Rhymes,1YfEcTuGvBQ8xSD1f53UnK,PCD,"752,146,789","325,073",https://kworb.net/spotify/artist/1YfEcTuGvBQ8xSD1f53UnK_albums.html
Busta Rhymes,1YfEcTuGvBQ8xSD1f53UnK,It Ain't Safe No More. . .,"480,198,329","257,988",https://kworb.net/spotify/artist/1YfEcTuGvBQ8xSD1f53UnK_albums.html
Busta Rhymes,1YfEcTuGvBQ8xSD1f53UnK,Genesis,"400,383,930","99,689",https://kworb.net/spotify/artist/1YfEcTuGvBQ8xSD1f53UnK_albums.html
Busta Rhymes,1YfEcTuGvBQ8xSD1f53UnK,Genesis,"398,920,665","99,372",https://kworb.net/spotify/artist/1YfEcTuGvBQ8xSD1f53UnK_albums.html
Busta Rhymes,1YfEcTuGvBQ8xSD1f53UnK,Genesis,"397,412,390","98,987",https://kworb.net/spotify/artist/1YfEcTuGvBQ8xSD1f53UnK_albums.html
Busta Rhymes,1YfEcTuGvBQ8xSD1f53UnK,^ The Best of Busta Rhymes,"333,668,612","112,110",https://kworb.net/spotify/artist/1YfEcTuGvBQ8xSD1f53UnK_albums.html
Busta Rhymes,1YfEcTuGvBQ8xSD1f53UnK,When Disaster Strikes...,"150,607,809","53,040",https://kworb.net/spotify/artist/1YfEcTuGvBQ8xSD1f53UnK_albums.html
Busta Rhymes,1YfEcTuGvBQ8xSD1f53UnK,Extinction Level Event: The Final World Front,"138,760,795","43,967",https://kworb.net/spotify/artist/1YfEcTuGvBQ8xSD1f53UnK_albums.html
Busta Rhymes,1YfEcTuGvBQ8xSD1f53UnK,Extinction Level Event 2: The Wrath of God (The Deluxe Edition),"136,272,359","17,656",https://kworb.net/spotify/artist/1YfEcTuGvBQ8xSD1f53UnK_albums.html
Busta Rhymes,1YfEcTuGvBQ8xSD1f53UnK,Extinction Level Event 2: The Wrath of God (Reloaded),"134,013,095","17,254",https://kworb.net/spotify/artist/1YfEcTuGvBQ8xSD1f53UnK_albums.html
Shenseea,1OFOShsIbhy1l5x73yuVyB,ALPHA,"148,494,788","35,198",https://kworb.net/spotify/artist/1OFOShsIbhy1l5x73yuVyB_albums.html
Shenseea,1OFOShsIbhy1l5x73yuVyB,ALPHA,"145,388,189","33,872",https://kworb.net/spotify/artist/1OFOShsIbhy1l5x73yuVyB_albums.html
Shenseea,1OFOShsIbhy1l5x73yuVyB,Paradise,"110,890,448","62,083",https://kworb.net/spotify/artist/1OFOShsIbhy1l5x73yuVyB_albums.html
Shenseea,1OFOShsIbhy1l5x73yuVyB,Never Gets Late Here,"92,784,269","85,850",https://kworb.net/spotify/artist/1OFOShsIbhy1l5x73yuVyB_albums.html
Shenseea,1OFOShsIbhy1l5x73yuVyB,Playboy,"68,400,659","50,825",https://kworb.net/spotify/artist/1OFOShsIbhy1l5x73yuVyB_albums.html
Shenseea,1OFOShsIbhy1l5x73yuVyB,Studying Abroad: Extended Stay,"34,379,521","15,427",https://kworb.net/spotify/artist/1OFOShsIbhy1l5x73yuVyB_albums.html
Shenseea,1OFOShsIbhy1l5x73yuVyB,Here For It All,"9,366,890","28,624",https://kworb.net/spotify/artist/1OFOShsIbhy1l5x73yuVyB_albums.html
Shenseea,1OFOShsIbhy1l5x73yuVyB,5ive,"7,416,586","12,493",https://kworb.net/spotify/artist/1OFOShsIbhy1l5x73yuVyB_albums.html
Shenseea,1OFOShsIbhy1l5x73yuVyB,DestinÃ©e,"802,933","93,794",https://kworb.net/spotify/artist/1OFOShsIbhy1l5x73yuVyB_albums.html
Nikhita Gandhi,3tPQOjkxO3mrYrrgkTeXgH,^ Tere Pyaar Mein - Valentine Day 2023,"323,634,827","141,305",https://kworb.net/spotify/artist/3tPQOjkxO3mrYrrgkTeXgH_albums.html
Nikhita Gandhi,3tPQOjkxO3mrYrrgkTeXgH,^ Romance Like Ranbir,"304,871,254","135,961",https://kworb.net/spotify/artist/3tPQOjkxO3mrYrrgkTeXgH_albums.html
Nikhita Gandhi,3tPQOjkxO3mrYrrgkTeXgH,Kedarnath (Original Motion Picture Soundtrack),"197,062,060","141,624",https://kworb.net/spotify/artist/3tPQOjkxO3mrYrrgkTeXgH_albums.html
Nikhita Gandhi,3tPQOjkxO3mrYrrgkTeXgH,^ Holi Party Anthems,"167,865,720","59,270",https://kworb.net/spotify/artist/3tPQOjkxO3mrYrrgkTeXgH_albums.html
Nikhita Gandhi,3tPQOjkxO3mrYrrgkTeXgH,Mismatched: Season 1 (Music from the Netflix Original Series),"95,297,210","19,570",https://kworb.net/spotify/artist/3tPQOjkxO3mrYrrgkTeXgH_albums.html
Nikhita Gandhi,3tPQOjkxO3mrYrrgkTeXgH,The Badass Themes,"92,112,445","39,225",https://kworb.net/spotify/artist/3tPQOjkxO3mrYrrgkTeXgH_albums.html
Nikhita Gandhi,3tPQOjkxO3mrYrrgkTeXgH,^ Love Hits of Anirudh Ravichander,"67,847,429","81,448",https://kworb.net/spotify/artist/3tPQOjkxO3mrYrrgkTeXgH_albums.html
Nikhita Gandhi,3tPQOjkxO3mrYrrgkTeXgH,Govinda Naam Mera (Original Motion Picture Soundtrack),"63,351,142","28,362",https://kworb.net/spotify/artist/3tPQOjkxO3mrYrrgkTeXgH_albums.html
Nikhita Gandhi,3tPQOjkxO3mrYrrgkTeXgH,WAR 2,"54,626,182","266,986",https://kworb.net/spotify/artist/3tPQOjkxO3mrYrrgkTeXgH_albums.html
Nikhita Gandhi,3tPQOjkxO3mrYrrgkTeXgH,Ek Tha Raja,"39,850,168","21,014",https://kworb.net/spotify/artist/3tPQOjkxO3mrYrrgkTeXgH_albums.html
will.i.am,085pc2PYOi8bGKj0PNjekA,#willpower,"1,790,092,140","563,520",https://kworb.net/spotify/artist/085pc2PYOi8bGKj0PNjekA_albums.html
will.i.am,085pc2PYOi8bGKj0PNjekA,#willpower (Deluxe),"1,784,602,945","563,490",https://kworb.net/spotify/artist/085pc2PYOi8bGKj0PNjekA_albums.html
will.i.am,085pc2PYOi8bGKj0PNjekA,#willpower,"1,715,199,372","557,164",https://kworb.net/spotify/artist/085pc2PYOi8bGKj0PNjekA_albums.html
will.i.am,085pc2PYOi8bGKj0PNjekA,#willpower (Deluxe),"1,599,477,303","517,903",https://kworb.net/spotify/artist/085pc2PYOi8bGKj0PNjekA_albums.html
will.i.am,085pc2PYOi8bGKj0PNjekA,#willpower,"1,530,073,730","511,578",https://kworb.net/spotify/artist/085pc2PYOi8bGKj0PNjekA_albums.html
will.i.am,085pc2PYOi8bGKj0PNjekA,#willpower (Deluxe),"832,282,401","207,063",https://kworb.net/spotify/artist/085pc2PYOi8bGKj0PNjekA_albums.html
will.i.am,085pc2PYOi8bGKj0PNjekA,#willpower,"762,878,828","200,738",https://kworb.net/spotify/artist/085pc2PYOi8bGKj0PNjekA_albums.html
will.i.am,085pc2PYOi8bGKj0PNjekA,^ Madagascar: Escape 2 Africa (Music From The Motion Picture),"384,060,593","262,701",https://kworb.net/spotify/artist/085pc2PYOi8bGKj0PNjekA_albums.html
will.i.am,085pc2PYOi8bGKj0PNjekA,^ Rio: Music From The Motion Picture,"127,052,948","127,387",https://kworb.net/spotify/artist/085pc2PYOi8bGKj0PNjekA_albums.html
will.i.am,085pc2PYOi8bGKj0PNjekA,^ Volleyball Hits,"104,976,292","110,938",https://kworb.net/spotify/artist/085pc2PYOi8bGKj0PNjekA_albums.html
R. D. Burman,2JSYASbWU5Y0fVpts3Eq7g,Kati Patang,"195,289,015","248,596",https://kworb.net/spotify/artist/2JSYASbWU5Y0fVpts3Eq7g_albums.html
R. D. Burman,2JSYASbWU5Y0fVpts3Eq7g,Mere Jeevan Saathi,"156,186,906","251,894",https://kworb.net/spotify/artist/2JSYASbWU5Y0fVpts3Eq7g_albums.html
R. D. Burman,2JSYASbWU5Y0fVpts3Eq7g,Audiobiography - Kishore Kumar,"154,953,824","246,875",https://kworb.net/spotify/artist/2JSYASbWU5Y0fVpts3Eq7g_albums.html
R. D. Burman,2JSYASbWU5Y0fVpts3Eq7g,FM Hits - All Time Radio Hits,"131,128,610","161,806",https://kworb.net/spotify/artist/2JSYASbWU5Y0fVpts3Eq7g_albums.html
R. D. Burman,2JSYASbWU5Y0fVpts3Eq7g,Master Blaster - Mohammed Rafi,"112,405,712","100,119",https://kworb.net/spotify/artist/2JSYASbWU5Y0fVpts3Eq7g_albums.html
R. D. Burman,2JSYASbWU5Y0fVpts3Eq7g,Kishore Kumar Ke Gane,"108,248,715","129,901",https://kworb.net/spotify/artist/2JSYASbWU5Y0fVpts3Eq7g_albums.html
R. D. Burman,2JSYASbWU5Y0fVpts3Eq7g,The Versatile Voice,"106,079,762","94,820",https://kworb.net/spotify/artist/2JSYASbWU5Y0fVpts3Eq7g_albums.html
R. D. Burman,2JSYASbWU5Y0fVpts3Eq7g,Audiobiography,"105,278,223","94,357",https://kworb.net/spotify/artist/2JSYASbWU5Y0fVpts3Eq7g_albums.html
R. D. Burman,2JSYASbWU5Y0fVpts3Eq7g,Remembering Kishore Kumar,"103,377,004","166,693",https://kworb.net/spotify/artist/2JSYASbWU5Y0fVpts3Eq7g_albums.html
R. D. Burman,2JSYASbWU5Y0fVpts3Eq7g,Yaadon Ki Baaraat,"94,976,293","127,097",https://kworb.net/spotify/artist/2JSYASbWU5Y0fVpts3Eq7g_albums.html
David Kushner,33NVpKoXjItPwUJTMZIOiY,The Dichotomy,"1,997,513,489","1,068,404",https://kworb.net/spotify/artist/33NVpKoXjItPwUJTMZIOiY_albums.html
David Kushner,33NVpKoXjItPwUJTMZIOiY,Dead Man + Daylight,"1,797,821,833","867,678",https://kworb.net/spotify/artist/33NVpKoXjItPwUJTMZIOiY_albums.html
David Kushner,33NVpKoXjItPwUJTMZIOiY,Footprints I Found,"867,572,547","368,877",https://kworb.net/spotify/artist/33NVpKoXjItPwUJTMZIOiY_albums.html
David Kushner,33NVpKoXjItPwUJTMZIOiY,20 Years From Now,"36,319,803","57,043",https://kworb.net/spotify/artist/33NVpKoXjItPwUJTMZIOiY_albums.html
No Doubt,0cQbJU1aAzvbEmTuljWLlF,^ The Set List,"2,263,162,870","1,086,282",https://kworb.net/spotify/artist/0cQbJU1aAzvbEmTuljWLlF_albums.html
No Doubt,0cQbJU1aAzvbEmTuljWLlF,^ The Singles Collection,"2,254,454,227","1,082,799",https://kworb.net/spotify/artist/0cQbJU1aAzvbEmTuljWLlF_albums.html
No Doubt,0cQbJU1aAzvbEmTuljWLlF,Tragic Kingdom,"1,660,459,688","748,574",https://kworb.net/spotify/artist/0cQbJU1aAzvbEmTuljWLlF_albums.html
No Doubt,0cQbJU1aAzvbEmTuljWLlF,Rock Steady (Expanded Edition),"412,305,431","209,415",https://kworb.net/spotify/artist/0cQbJU1aAzvbEmTuljWLlF_albums.html
No Doubt,0cQbJU1aAzvbEmTuljWLlF,Return Of Saturn,"123,204,295","49,599",https://kworb.net/spotify/artist/0cQbJU1aAzvbEmTuljWLlF_albums.html
No Doubt,0cQbJU1aAzvbEmTuljWLlF,Push And Shove (Deluxe Version),"55,399,816","7,955",https://kworb.net/spotify/artist/0cQbJU1aAzvbEmTuljWLlF_albums.html
No Doubt,0cQbJU1aAzvbEmTuljWLlF,Push And Shove,"49,989,008","7,331",https://kworb.net/spotify/artist/0cQbJU1aAzvbEmTuljWLlF_albums.html
No Doubt,0cQbJU1aAzvbEmTuljWLlF,No Doubt,"18,821,472","3,937",https://kworb.net/spotify/artist/0cQbJU1aAzvbEmTuljWLlF_albums.html
No Doubt,0cQbJU1aAzvbEmTuljWLlF,"^ Everything In Time (B-Sides, Rarities, Remixes)","16,039,040","8,886",https://kworb.net/spotify/artist/0cQbJU1aAzvbEmTuljWLlF_albums.html
No Doubt,0cQbJU1aAzvbEmTuljWLlF,The Beacon Street Collection,"14,517,963","4,883",https://kworb.net/spotify/artist/0cQbJU1aAzvbEmTuljWLlF_albums.html
Bharath,1zD9gVg8wPOmVfYxTjMHaT,Bemisaal,"2,612,159","4,248",https://kworb.net/spotify/artist/1zD9gVg8wPOmVfYxTjMHaT_albums.html
Bharath,1zD9gVg8wPOmVfYxTjMHaT,Talab,"1,671,086","33,526",https://kworb.net/spotify/artist/1zD9gVg8wPOmVfYxTjMHaT_albums.html
Bharath,1zD9gVg8wPOmVfYxTjMHaT,Pata,"1,514,952","1,826",https://kworb.net/spotify/artist/1zD9gVg8wPOmVfYxTjMHaT_albums.html
Laura Pausini,2e4nwiX8ZCU09LGLOpeqTH,^ Laura Pausini: 25 Aniversario (Spanish Version),"731,644,753","514,041",https://kworb.net/spotify/artist/2e4nwiX8ZCU09LGLOpeqTH_albums.html
Laura Pausini,2e4nwiX8ZCU09LGLOpeqTH,^ Lo mejor de Laura Pausini - VolverÃ© junto a ti,"602,523,428","461,345",https://kworb.net/spotify/artist/2e4nwiX8ZCU09LGLOpeqTH_albums.html
Laura Pausini,2e4nwiX8ZCU09LGLOpeqTH,^ 20 Grandes Exitos (Spanish Deluxe),"597,882,924","432,887",https://kworb.net/spotify/artist/2e4nwiX8ZCU09LGLOpeqTH_albums.html
Laura Pausini,2e4nwiX8ZCU09LGLOpeqTH,^ 20 Grandes Exitos (New Edition 2014),"504,897,443","380,049",https://kworb.net/spotify/artist/2e4nwiX8ZCU09LGLOpeqTH_albums.html
Laura Pausini,2e4nwiX8ZCU09LGLOpeqTH,^ 20 Grandes Exitos [Deluxe version (Latin America)],"495,235,145","379,610",https://kworb.net/spotify/artist/2e4nwiX8ZCU09LGLOpeqTH_albums.html
Laura Pausini,2e4nwiX8ZCU09LGLOpeqTH,^ 20 Grandes Exitos (Latin America),"495,102,410","379,512",https://kworb.net/spotify/artist/2e4nwiX8ZCU09LGLOpeqTH_albums.html
Laura Pausini,2e4nwiX8ZCU09LGLOpeqTH,^ 20 Grandes Exitos,"494,244,732","379,429",https://kworb.net/spotify/artist/2e4nwiX8ZCU09LGLOpeqTH_albums.html
Laura Pausini,2e4nwiX8ZCU09LGLOpeqTH,^ 20 The Greatest Hits / Grandes Exitos (New Edition 2014),"387,650,716","338,057",https://kworb.net/spotify/artist/2e4nwiX8ZCU09LGLOpeqTH_albums.html
Laura Pausini,2e4nwiX8ZCU09LGLOpeqTH,Laura Pausini - Spanish Version,"369,230,635","384,284",https://kworb.net/spotify/artist/2e4nwiX8ZCU09LGLOpeqTH_albums.html
Laura Pausini,2e4nwiX8ZCU09LGLOpeqTH,Primavera in anticipo - Primavera anticipada (Album Premium),"326,940,034","297,293",https://kworb.net/spotify/artist/2e4nwiX8ZCU09LGLOpeqTH_albums.html
Kavita Krishnamurthy,6WPmTGeeoymoVlXVtsCwz7,^ My Best Collection - Udit Narayan,"129,015,197","139,440",https://kworb.net/spotify/artist/6WPmTGeeoymoVlXVtsCwz7_albums.html
Kavita Krishnamurthy,6WPmTGeeoymoVlXVtsCwz7,Kuch Kuch Hota Hai (Original Motion Picture Soundtrack),"108,898,921","93,210",https://kworb.net/spotify/artist/6WPmTGeeoymoVlXVtsCwz7_albums.html
Kavita Krishnamurthy,6WPmTGeeoymoVlXVtsCwz7,Kabhi Khushi Kabhie Gham (Original Motion Picture Soundtrack),"96,115,697","61,715",https://kworb.net/spotify/artist/6WPmTGeeoymoVlXVtsCwz7_albums.html
Kavita Krishnamurthy,6WPmTGeeoymoVlXVtsCwz7,Dil Chahta Hai,"83,900,253","69,632",https://kworb.net/spotify/artist/6WPmTGeeoymoVlXVtsCwz7_albums.html
Kavita Krishnamurthy,6WPmTGeeoymoVlXVtsCwz7,^ 90'S Super Hit Love Songs,"74,876,345","62,135",https://kworb.net/spotify/artist/6WPmTGeeoymoVlXVtsCwz7_albums.html
Kavita Krishnamurthy,6WPmTGeeoymoVlXVtsCwz7,Ishq (Original Motion Picture Soundtrack),"64,732,946","61,191",https://kworb.net/spotify/artist/6WPmTGeeoymoVlXVtsCwz7_albums.html
Kavita Krishnamurthy,6WPmTGeeoymoVlXVtsCwz7,The Music of Madras - A. R. Rahman Hits,"50,746,693","45,836",https://kworb.net/spotify/artist/6WPmTGeeoymoVlXVtsCwz7_albums.html
Kavita Krishnamurthy,6WPmTGeeoymoVlXVtsCwz7,Hum (Original Motion Picture Soundtrack),"44,933,925","42,512",https://kworb.net/spotify/artist/6WPmTGeeoymoVlXVtsCwz7_albums.html
Kavita Krishnamurthy,6WPmTGeeoymoVlXVtsCwz7,^ Kumar Sanu Romantic Songs,"39,789,716","32,005",https://kworb.net/spotify/artist/6WPmTGeeoymoVlXVtsCwz7_albums.html
Kavita Krishnamurthy,6WPmTGeeoymoVlXVtsCwz7,^ Dilbar Remix,"23,716,361","13,183",https://kworb.net/spotify/artist/6WPmTGeeoymoVlXVtsCwz7_albums.html
DJ Javi26,0JGZRsRtFTQ0ZVBq9b2ZEj,MONTAGEM XONADA,"242,989,919","1,272,402",https://kworb.net/spotify/artist/0JGZRsRtFTQ0ZVBq9b2ZEj_albums.html
DJ Javi26,0JGZRsRtFTQ0ZVBq9b2ZEj,DIRTY SHOES FUNK,"8,280,016",,https://kworb.net/spotify/artist/0JGZRsRtFTQ0ZVBq9b2ZEj_albums.html
DJ Javi26,0JGZRsRtFTQ0ZVBq9b2ZEj,MONTAGEM CORAÃÃO,"6,505,971","76,778",https://kworb.net/spotify/artist/0JGZRsRtFTQ0ZVBq9b2ZEj_albums.html
DJ Javi26,0JGZRsRtFTQ0ZVBq9b2ZEj,MEU MUNDO,"5,557,077","34,157",https://kworb.net/spotify/artist/0JGZRsRtFTQ0ZVBq9b2ZEj_albums.html
DJ Javi26,0JGZRsRtFTQ0ZVBq9b2ZEj,Montagem Valencia,"2,556,723","3,309",https://kworb.net/spotify/artist/0JGZRsRtFTQ0ZVBq9b2ZEj_albums.html
DJ Javi26,0JGZRsRtFTQ0ZVBq9b2ZEj,ÃCHAME,"2,383,391","28,467",https://kworb.net/spotify/artist/0JGZRsRtFTQ0ZVBq9b2ZEj_albums.html
DJ Javi26,0JGZRsRtFTQ0ZVBq9b2ZEj,PERFECT GIRL FUNK,"1,292,583",,https://kworb.net/spotify/artist/0JGZRsRtFTQ0ZVBq9b2ZEj_albums.html
DJ Javi26,0JGZRsRtFTQ0ZVBq9b2ZEj,YANI MA,"1,168,336","6,875",https://kworb.net/spotify/artist/0JGZRsRtFTQ0ZVBq9b2ZEj_albums.html
DJ Javi26,0JGZRsRtFTQ0ZVBq9b2ZEj,MANHOSO,"830,498",335,https://kworb.net/spotify/artist/0JGZRsRtFTQ0ZVBq9b2ZEj_albums.html
DJ Javi26,0JGZRsRtFTQ0ZVBq9b2ZEj,NUNCA QUEDA,"647,409",479,https://kworb.net/spotify/artist/0JGZRsRtFTQ0ZVBq9b2ZEj_albums.html
Jaideep Sahni,5kPOMQZvgkAEnRZqwn9SYQ,Rab Ne Bana Di Jodi,"562,779,602","389,203",https://kworb.net/spotify/artist/5kPOMQZvgkAEnRZqwn9SYQ_albums.html
Jaideep Sahni,5kPOMQZvgkAEnRZqwn9SYQ,Befikre,"299,274,387","269,757",https://kworb.net/spotify/artist/5kPOMQZvgkAEnRZqwn9SYQ_albums.html
Jaideep Sahni,5kPOMQZvgkAEnRZqwn9SYQ,Aaja Nachle,"281,295,007","259,874",https://kworb.net/spotify/artist/5kPOMQZvgkAEnRZqwn9SYQ_albums.html
Jaideep Sahni,5kPOMQZvgkAEnRZqwn9SYQ,YRFÂ TopÂ 10Â - Nightout Sounds,"233,804,670","225,965",https://kworb.net/spotify/artist/5kPOMQZvgkAEnRZqwn9SYQ_albums.html
Jaideep Sahni,5kPOMQZvgkAEnRZqwn9SYQ,Shuddh Desi Romance,"110,624,411","82,169",https://kworb.net/spotify/artist/5kPOMQZvgkAEnRZqwn9SYQ_albums.html
Jaideep Sahni,5kPOMQZvgkAEnRZqwn9SYQ,Salaam Namaste,"101,393,350","55,833",https://kworb.net/spotify/artist/5kPOMQZvgkAEnRZqwn9SYQ_albums.html
Jaideep Sahni,5kPOMQZvgkAEnRZqwn9SYQ,YRF Top 10 - Bollywood Remixed,"9,553,999","4,990",https://kworb.net/spotify/artist/5kPOMQZvgkAEnRZqwn9SYQ_albums.html
Riley Green,2QMsj4XJ7ne2hojxt6v5eb,Different 'Round Here (Big Machine Radio Release Special),"753,378,166","283,342",https://kworb.net/spotify/artist/2QMsj4XJ7ne2hojxt6v5eb_albums.html
Riley Green,2QMsj4XJ7ne2hojxt6v5eb,Different 'Round Here,"752,430,083","283,094",https://kworb.net/spotify/artist/2QMsj4XJ7ne2hojxt6v5eb_albums.html
Riley Green,2QMsj4XJ7ne2hojxt6v5eb,Don't Mind If I Do (Deluxe),"710,661,757","1,519,485",https://kworb.net/spotify/artist/2QMsj4XJ7ne2hojxt6v5eb_albums.html
Riley Green,2QMsj4XJ7ne2hojxt6v5eb,Don't Mind If I Do,"694,030,040","1,427,732",https://kworb.net/spotify/artist/2QMsj4XJ7ne2hojxt6v5eb_albums.html
