artist_id,name,genres,followers,popularity
5Kmr0b3ip8g9P2i0dLTC3Z,Disco Lines,['stutter house'],293002,76
5wJ1H6ud777odtZl5gG507,Vishal Mishra,"['bollywood', 'hindi pop']",9847784,77
2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,"['reggae', 'roots reggae']",13456789,81
2oQX8QiMXOyuqbcZEFsZfm,El Alfa,"['dembow', 'urbano latino', 'latin']",4249099,78
0WwSkZ7LtFUFjGjMZBMt6T,Dire Straits,['classic rock'],8956546,79
6deZN1bslXzeGvOLaLMOIF,Nickelback,"['post-grunge', 'rock']",7929569,80
0PFtn5NtBbbUNbU9EAmIWF,TOTO,"['yacht rock', 'soft rock']",3785084,75
3eDT9fwXKuHWFvgZaaYC5v,Sunidhi Chauhan,"['bollywood', 'desi', 'hindi pop']",17674790,77
3Nrfpe0tUJi4K4DXYWgMUX,BTS,['k-pop'],81588025,87
2RYonYiVhhzBz82UFXOvEN,KEVIN WOO,[],149117,79
5bXNU0MAF2HSqyFPhYtscH,Neckwav,[],127891,79
1eDupbD9kIx8UaZlzcBG5r,samUIL Lee,[],24390,79
11pXvO7wYuzRWYONDOBd33,Danny Chung,[],64694,79
19ra5tSw0tWufvUp8GotLo,George Michael,[],5738050,74
687cZJR45JO7jhk1LHIbgq,Tems,"['afrobeats', 'afro r&b', 'alté', 'afrobeat']",3617002,79
2jku7tDXc6XoB6MO2hFuqg,Tory Lanez,[],8428337,81
1iCnM8foFssWlPRLfAbIwo,Gigi Perez,[],1748035,77
5EvFsr3kj42KNv97ZEnqij,Shaggy,['reggae'],2532779,75
23fqKkggKUBHNkbKtXEls4,Kygo,['tropical house'],8681070,78
5LHRHt1k9lMyONurDHEdrp,Tyga,[],7363117,79
0sSxphmGskGCKlwB9xa6WU,Himesh Reshammiya,"['bollywood', 'hindi pop', 'desi']",12002339,74
7guDJrEfX3qb6FEbdPA5qi,Stevie Wonder,"['motown', 'classic soul', 'soul']",7187680,78
7j6DKwmjbxvpQO8h914uEz,Ryan Castro,['reggaeton'],4602479,81
718COspgdWOnwOFpJHRZHS,Luke Combs,['country'],13525843,84
35l9BRT7MXmM8bv2WDQiyB,beabadoobee,['bedroom pop'],6693528,80
47zz7sob9NUcODy0BTDvKx,Sade,[],5239164,80
7okwEbXzyT2VffBmyQBWLz,Maná,"['rock en español', 'latin rock', 'mexican rock', 'latin pop']",13749620,80
05etL4pzWd6TSv1x5WrlG3,Faheem Abdullah,['hindi pop'],716653,77
07YUOmWljBTXwIseAUd9TW,Sebastian Yatra,"['colombian pop', 'reggaeton']",24425255,79
4zCH9qm4R2DADamUHMCa6O,Anirudh Ravichander,"['tamil pop', 'kollywood', 'tamil dance', 'tamil hip hop', 'tollywood', 'telugu pop']",44586331,85
2LIk90788K0zvyj2JJVwkJ,Jack Harlow,[],4388645,77
3l9G1G9MxH6DaRhwLklaf5,Oscar Maydon,"['corrido', 'corridos tumbados', 'corridos bélicos', 'electro corridos', 'dembow belico', 'sad sierreño', 'sierreño']",7332157,83
1qto4hHid1P71emI6Fd8xi,Aventura,['bachata'],10760707,80
0m3D4grap8VFSzbJMqgNVk,Kumaar,"['bollywood', 'hindi pop', 'desi']",1657694,76
5nGIFgo0shDenQYSE0Sn7c,Evanescence,['alternative metal'],6344073,77
0rvjqX7ttXeg3mTy8Xscbt,Journey,"['aor', 'classic rock']",6587850,75
57LYzLEk2LcFghVwuWbcuS,Summer Walker,['r&b'],8141431,81
5me0Irg2ANcsgc93uaYrpb,The Notorious B.I.G.,"['old school hip hop', 'gangster rap', 'east coast hip hop', 'hip hop']",12937682,78
28gNT5KBp7IjEOQoevXf9N,Camilo,"['colombian pop', 'pop urbano']",20510117,79
4QQgXkCYTt3BlENzhyNETg,"Earth, Wind & Fire","['funk', 'disco']",5144029,75
181bsRPaVXVlUKXrxwZfHK,Megan Thee Stallion,[],11000445,78
3wcj11K77LjEY1PkEazffa,Burna Boy,"['afrobeats', 'afrobeat', 'afropop', 'afroswing', 'dancehall', 'afropiano']",14463272,81
4W91bbPB2CTSsHwt7eqNl7,Javed Ali,"['sufi', 'bollywood', 'hindi pop', 'qawwali', 'desi', 'desi pop']",12566379,74
2gBjLmx6zQnFGQJCAQpRgw,Nelly,[],3829647,76
5eumcnUkdmGvkvcsx1WFNG,Tito Double P,"['corrido', 'corridos tumbados', 'corridos bélicos', 'electro corridos', 'dembow belico', 'música mexicana']",12023753,86
3t5xRXzsuZmMDkQzgOX35S,Robin Schulz,['tropical house'],3293922,77
2uYWxilOVlUdk4oV9DvwqK,Mitski,[],11163883,80
2qk9voo8llSGYcZ6xrBzKx,Kings of Leon,[],5799734,78
7K78lVZ8XzkjfRSI7570FF,José Feliciano,"['christmas', 'villancicos', 'bolero']",469526,73
3aly4xJOy3LVznzvRIvFYC,F1 The Album,[],263500,76
3aQeKQSyrW4qWr35idm0cy,T-Pain,[],5914991,80
2nszmSgqreHSdJA3zWPyrW,Luis Miguel,"['mariachi', 'bolero', 'latin pop', 'ranchera', 'villancicos']",20851864,84
3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,[],2716598,77
0Y6dVaC9DZtPNH4591M42W,TV Girl,[],12893284,82
6Sbl0NT50roqWvy746MfVf,Gabito Ballesteros,"['corrido', 'corridos tumbados', 'corridos bélicos', 'música mexicana', 'sad sierreño', 'electro corridos', 'sierreño', 'banda']",6312390,82
6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,"['old school hip hop', 'g-funk', 'gangster rap', 'west coast hip hop', 'hip hop', 'rap']",15281893,80
1G9G7WwrXka3Z1r7aIDjI7,Outkast,"['southern hip hop', 'hip hop']",3457231,75
0f1IECbrVV952unZkzrsg2,Mc Gw,"['phonk', 'brazilian funk', 'brazilian phonk', 'funk carioca']",1607652,80
2jzc5TC5TVFLXQlBNiIUzE,a-ha,"['new wave', 'synthpop']",2965149,73
0lAWpj5szCSwM4rUMHYmrr,Måneskin,[],10700411,78
7n2Ycct7Beij7Dj7meI4X0,TWICE,['k-pop'],23656814,84
4S9EykWXhStSc15wEx8QFK,Céline Dion,['variété française'],10450468,78
5Rl15oVamLq7FbSb0NNBNy,5 Seconds of Summer,[],10259595,80
4E2rKHVDssGJm2SCDOMMJB,Doechii,[],3270497,77
2kRfqPViCqYdSGhYSM9R0Q,Madison Beer,[],8791285,77
1SyKki7JI1AZNKwgNMkn25,Sachet-Parampara,"['bhajan', 'hindi pop', 'bollywood', 'devotional']",3220041,74
6qxpnaukVayrQn6ViNvu9I,BigXthaPlug,['southern hip hop'],2156094,82
6Q192DXotxtaysaqNPy5yR,Amy Winehouse,[],9801321,77
1tqysapcCh1lWEAc9dIFpa,Jubin Nautiyal,"['bhajan', 'hindi pop', 'bollywood', 'devotional']",21393064,76
2EMAnMvWE2eb56ToJVfCWs,Bryson Tiller,"['trap soul', 'r&b']",10668644,81
3yY2gUcIsjMr8hjo51PoJ8,The Smiths,"['new wave', 'madchester', 'jangle pop']",7871847,80
2gsggkzM5R49q6jpPvazou,Jessie J,[],12235430,73
4ScCswdRlyA23odg9thgIO,Jess Glynne,[],3175042,74
0NGAZxHanS9e0iNHpR8f2W,Alok,"['brazilian bass', 'electronic', 'slap house', 'electro house']",11250046,77
7CvTknweLr9feJtRGrpDBy,FloyyMenor,['reggaeton chileno'],2264669,77
164Uj4eKjl6zTBKfJLFKKK,JVKE,[],5969651,78
165ZgPlLkK7bf5bDoFc6Sb,Limp Bizkit,"['nu metal', 'rap metal', 'alternative metal', 'rap rock']",8366591,80
3E12tRURRvPfHz0hAMCFYc,Omar Courtz,[],2113418,83
7uIbLdzzSEqnX0Pkrb56cR,Yo Yo Honey Singh,"['bollywood', 'hindi hip hop', 'desi', 'hindi pop', 'punjabi pop', 'punjabi hip hop']",37337959,78
6WOdPJmexxFINcKMkP2jMG,Sachet Tandon,"['bhajan', 'hindi pop', 'devotional', 'bollywood', 'desi pop']",7618545,75
6nS5roXSAGhTGr34W6n7Et,Disclosure,['house'],2358059,75
3Sz7ZnJQBIHsXLUSo0OQtM,Mac DeMarco,"['indie', 'lo-fi indie']",8135736,81
51Blml2LZPmy7TTiAg47vQ,U2,['rock'],13678269,78
20JZFwl6HVl6yg8a4H3ZqK,Panic! At The Disco,['emo'],12769159,78
0pePYDrJGk8gqMRbXrLJC8,Luis R Conriquez,"['corrido', 'corridos bélicos', 'corridos tumbados', 'electro corridos', 'dembow belico', 'banda', 'sierreño', 'sad sierreño', 'música mexicana']",9419762,83
3MHaV05u0io8fQbZ2XPtlC,Prince Royce,"['bachata', 'latin']",8746844,80
12vb80Km0Ew53ABfJOepVz,Ñengo Flow,"['reggaeton', 'trap latino']",7384122,83
1E6arsXf5Fgsnv9YpSzjpE,Parampara Tandon,"['bhajan', 'devotional', 'hindi pop', 'bollywood']",4551746,74
4oLeXFyACqeem2VImYeBFe,Fred again..,"['stutter house', 'house']",2298888,81
6DARBhWbfcS9E4yJzcliqQ,Karan Aujla,"['punjabi pop', 'punjabi hip hop', 'bhangra', 'desi hip hop', 'desi']",23445575,83
7f5Zgnp2spUuuzKplmRkt7,Lost Frequencies,['tropical house'],3112316,77
51ZSh80McCt7vbqHouzW0A,Yahritza Y Su Esencia,"['sad sierreño', 'música mexicana', 'banda', 'corridos tumbados']",872861,75
75i9GaW2MJUgt4BkdUnuUY,MC Ryan SP,"['brazilian funk', 'funk consciente', 'trap funk']",7809397,84
7HCqGPJcQTyGJ2yqntbuyr,Amit Trivedi,"['bollywood', 'hindi pop', 'gujarati garba', 'desi']",11144854,75
5PlfkPxwCpRRWQJBxCa0By,HUGEL,"['latin house', 'afro house', 'techengue']",689815,78
19k8AgwwTSxeaxkOuCQEJs,Jelly Roll,"['country hip hop', 'country']",6204924,80
0vR2qb8m9WHeZ5ByCbimq2,Reik,['latin pop'],9801238,78
7EQ0qTo7fWT7DPxmxtSYEc,Bastille,[],5663839,74
1dKdetem2xEmjgvyymzytS,Grupo Firme,"['banda', 'corrido', 'norteño', 'sierreño', 'grupera', 'ranchera', 'música mexicana']",15791498,82
6CXEwIaXYfVJ84biCxqc9k,Vishal Dadlani,"['bollywood', 'desi', 'hindi pop']",12152502,75
7kk9ucvRJim0NMM89Lml2Y,MXZI,"['phonk', 'brazilian phonk', 'funk']",461927,81
4KWTAlx2RvbpseOGMEmROg,R.E.M.,"['jangle pop', 'alternative rock', 'rock']",5420792,74
2feDdbD5araYcm6JhFHHw7,Labrinth,[],3676208,75
7jy3rLJdDQY21OgRLCZ9sD,Foo Fighters,"['rock', 'post-grunge', 'alternative rock', 'grunge']",13070799,78
0XwVARXT135rw8lyw1EeWP,Christian Nodal,"['banda', 'ranchera', 'mariachi', 'norteño', 'música mexicana', 'grupera']",16196018,80
5sUrlPAHlS9NEirDB8SEbF,Alejandro Sanz,['latin pop'],8494119,81
3FUY2gzHeIiaesXtOAdB7A,Train,['soft pop'],4539104,73
7cYEt1pqMgXJdq00hAwVpT,Chase Atlantic,[],10655741,81
6Xb4ezwoAQC4516kI89nWz,Imogen Heap,[],1162416,76
7wlFDEWiM5OoIAt8RSli8b,YoungBoy Never Broke Again,[],15282892,87
77ziqFxp5gaInVrF2lj4ht,Sech,"['reggaeton', 'urbano latino']",12073728,80
3qsKSpcV3ncke3hw52JSMB,Young Miko,['trap latino'],4818593,78
2kCcBybjl3SAtIcwdWpUe3,Lil Peep,"['emo rap', 'cloud rap']",15923059,84
5ndkK3dpZLKtBklKjxNQwT,B.o.B,[],2310719,76
0eHQ9o50hj6ZDNBt6Ys1sD,Yandel,"['reggaeton', 'urbano latino', 'latin']",8935995,78
6ydoSd3N2mwgwBHtF6K7eX,Calum Scott,['soft pop'],6205383,75
6Dd3NScHWwnW6obMFbl1BH,Daya,[],1869016,71
0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,[],12427455,74
1CbQrKvCpEnekM3QMGJtXK,MC Meno K,"['brazilian funk', 'funk carioca']",381991,82
3OLGltG8UPIea8sA4w0yg0,Rahat Fateh Ali Khan,"['sufi', 'qawwali', 'bollywood', 'hindi pop', 'desi', 'ghazal']",28900195,76
7bu3H8JO7d0UbMoVzbo70s,The Cure,"['new wave', 'post-punk', 'gothic rock', 'darkwave']",6746438,77
36QJpDe2go2KgaRleHCDTp,Led Zeppelin,"['classic rock', 'rock', 'hard rock', 'rock and roll']",16097877,78
6S0dmVVn4udvppDhZIWxCr,Sean Kingston,[],3823106,72
5LfGQac0EIXyAN8aUwmNAQ,The Offspring,"['punk', 'skate punk']",6741599,78
2C6i0I5RiGzDKN9IAF8reh,Banda MS de Sergio Lizárraga,"['banda', 'norteño', 'grupera', 'música mexicana', 'ranchera', 'corrido']",19283104,81
2mpeljBig2IXLXRAFO9AAs,Dido,[],2189048,75
3koiLjNrgRTNbOwViDipeA,Marvin Gaye,"['motown', 'classic soul', 'soul', 'northern soul', 'quiet storm']",6033024,75
0Q8NcsJwoCbZOHHW63su5S,Mora,"['urbano latino', 'trap latino', 'reggaeton']",8307847,83
6IRouO5mvvfcyxtPDKMYFN,Foreigner,"['aor', 'classic rock']",3889253,74
1aSxMhuvixZ8h9dK9jIDwL,Kate Bush,"['art pop', 'baroque pop', 'art rock']",2590091,74
3y24n3XhZ96wgwRXjvS17T,Coolio,"['west coast hip hop', 'g-funk']",1946525,70
3tJnB0s6c3oXPq1SCCavnd,Marco Antonio Solís,"['grupera', 'ranchera', 'mariachi', 'latin pop']",8730720,79
4gdMJYnopf2nEUcanAwstx,Anuv Jain,"['indian indie', 'hindi indie', 'hindi pop']",8678327,76
3tlXnStJ1fFhdScmQeLpuG,Brent Faiyaz,['r&b'],8021978,82
4wLXwxDeWQ8mtUIRPxGiD6,Marc Anthony,"['salsa', 'merengue', 'bachata', 'latin', 'latin pop']",10964307,78
6Ip8FS7vWT1uKkJSweANQK,Dave,"['grime', 'uk grime', 'uk drill', 'drill']",6733395,81
46pWGuE3dSwY3bMMXGBvVS,Rema,"['afrobeats', 'afrobeat', 'afropop', 'afropiano']",9068808,78
3Me35AWHCGqW4sZ7bWWJt1,Xavi,"['corridos tumbados', 'corrido', 'corridos bélicos', 'sad sierreño', 'música mexicana', 'banda', 'sierreño']",8549843,78
3y2cIKLjiOlp1Np37WiUdH,Shaboozey,[],1502553,77
52XgeWw24o4klNdfwvB0Vx,Kunaal Vermaa,"['hindi pop', 'bollywood', 'desi pop', 'desi']",1093837,74
5CiGnKThu5ctn9pBxv7DGa,benny blanco,[],1667090,74
4yvcSjfu4PC0CYQyLy4wSq,Glass Animals,[],4595621,75
6ZjFtWeHP9XN7FeKSUe80S,Bing Crosby,['christmas'],607171,80
6U3ybJ9UHNKEdsH7ktGBZ7,JID,[],2273666,76
4Ga1P7PMIsmqEZqhYZQgDo,Lil Tecca,"['melodic rap', 'rap']",10301087,80
61JrslREXq98hurYL2hYoc,Lata Mangeshkar,"['ghazal', 'bollywood', 'bhajan', 'hindi pop', 'marathi pop']",24804663,79
2FKWNmZWDBZR4dE5KX4plR,Diljit Dosanjh,"['bhangra', 'punjabi pop', 'punjabi hip hop', 'desi', 'bollywood']",37130303,77
71hjb5G92mGoKRSAW3Cj00,Anu Malik,"['bollywood', 'hindi pop']",6381134,68
6USv9qhCn6zfxlBQIYJ9qs,Dominic Fike,[],2261785,77
2wUjUUtkb5lvLKcGKsKqsR,Alessia Cara,[],12307513,74
5he5w2lnU9x7JFhnwcekXX,Skrillex,"['dubstep', 'edm', 'electro', 'electronic']",7534669,76
5XKFrudbV4IiuE5WuTPRmT,Stephen Sanchez,[],1910654,73
7o95ZoZt5ZYn31e9z1Hc0a,Natasha Bedingfield,[],1918975,73
6LEG9Ld1aLImEFEVHdWNSB,AP Dhillon,"['punjabi hip hop', 'punjabi pop', 'desi', 'bhangra', 'desi hip hop']",9031503,77
3bO19AOone0ubCsfDXDtYt,Myles Smith,[],1370163,76
0UWZUmn7sybxMCqrw9tGa7,Juanes,"['latin pop', 'colombian pop', 'rock en español']",5614300,76
60d24wfXkVzDSfLS6hyCjZ,Martin Garrix,"['edm', 'progressive house', 'electronica']",15124248,76
3ZpEKRjHaHANcpk10u6Ntq,Ayra Starr,"['afrobeats', 'afrobeat', 'afropop', 'afro r&b', 'afropiano', 'afro soul']",5888435,76
3dN9MQpjIyNxyeRfz4EDZe,Rochak Kohli,"['bollywood', 'hindi pop']",1881251,73
5uwa6tAMMfNbBFIHiI6NV4,W Sound,[],860785,74
6TKygPpVT29oGUogu4J9Ec,Yan Block,[],1716096,82
0GOx72r5AAEKRGQFn3xqXK,GIMS,"['french rap', 'french r&b', 'french pop', 'pop urbaine']",7991770,82
3S9Hg7sRKhmtWunFZ2yAYP,El Bogueto,"['reggaeton mexa', 'reggaeton']",1466156,77
3GBSge8pq7mpezUQl0GAOA,Kausar Munir,"['bollywood', 'hindi pop', 'desi', 'qawwali', 'sufi']",1366941,72
6fOMl44jA4Sp5b9PpYCkzz,NF,['christian hip hop'],11331095,83
4phGZZrJZRo4ElhRtViYdl,Jason Mraz,"['soft pop', 'acoustic pop']",7325091,73
4DdkRBBYG6Yk9Ka8tdJ9BW,Offset,[],5701129,79
2ae6PxICSOZHvjqiCcgon8,S. P. Balasubrahmanyam,"['telugu pop', 'kannada pop', 'tamil pop', 'devotional', 'tollywood', 'sandalwood', 'kollywood']",22592373,81
16oZKvXb6WkQlVAjwo2Wbg,The Lumineers,"['folk pop', 'indie folk']",5937325,77
6vTqEFbTtTRJsuIpzZgjxi,Grupo Menos É Mais,"['pagode', 'samba']",6384594,85
0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,"['glam rock', 'art rock']",11852757,78
1ThoqLcyIYvZn7iWbj8fsj,Bill Withers,['soul'],2033126,73
76fuWYgIf3TVIopTs3vaJ6,Amaal Mallik,"['bollywood', 'hindi pop', 'desi']",6566395,72
2BTZIqw0ntH9MvilQ3ewNY,Cyndi Lauper,[],3322566,72
7FBcuc1gsnv6Y1nwFtNRCb,My Chemical Romance,"['emo', 'pop punk']",10420089,80
5nLYd9ST4Cnwy6NHaCxbj8,CeeLo Green,[],740734,71
3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,[],2364572,75
2YRyPiW98bpkARAS4B3OQP,Dei V,"['trap latino', 'urbano latino']",2389024,80
14zUHaJZo1mnYtn6IBRaRP,Justin Quiles,['reggaeton'],5062498,79
6QoCrBHsojKnOrsGNfRcTN,Talwiinder,"['punjabi hip hop', 'punjabi pop', 'indian indie', 'desi', 'desi hip hop', 'hindi indie', 'hindi hip hop']",2813591,80
2LhsePRtgCo4THVKULQBL7,L.V.,[],83371,69
0T1CMVkqffHlqEk4BcAph1,Tulsi Kumar,"['bollywood', 'hindi pop', 'desi']",13715125,73
7H55rcKCfwqkyDFH9wpKM6,Christina Perri,['soft pop'],4338910,74
00sCATpEvwH48ays7PlQFU,Jonita Gandhi,"['bollywood', 'tamil pop', 'kollywood', 'hindi pop', 'desi', 'tamil dance']",1982550,73
449rEPoJUfZNnXX9UnUUbi,Mc Rodrigo do CN,"['brazilian funk', 'funk de bh', 'funk carioca']",320293,80
5XJDexmWFLWOkjOEjOVX3e,Eladio Carrion,"['trap latino', 'urbano latino']",9259221,81
3WGpXCj9YhhfX11TToZcXP,Troye Sivan,[],9463258,74
7jVv8c5Fj3E9VhNjxT4snq,Lil Nas X,[],12313608,73
3UTF2no3muGdiFXVujl94i,Kapo,['latin afrobeats'],1129859,80
57nPqD7z62gDdq37US9XJR,Arcane,[],792184,78
27T030eWyCQRmDyuvr1kxY,Scorpions,"['hard rock', 'glam metal', 'rock']",8708873,75
0zOcE3mg9nS6l3yxt1Y0bK,The Fray,[],4320460,74
3KV3p5EY4AvKxOlhGHORLg,Jeremih,[],7274344,75
34giN3qeTOdgDSJIdtIMdm,Mc Jhey,"['phonk', 'brazilian funk', 'brazilian phonk']",512881,75
3qdu3XhzSzkRhbwdFKnSuw,Sajid-Wajid,"['bollywood', 'desi', 'hindi pop']",3510833,61
5gZhfbckaWo89OzDSk3gdT,Jaani,"['punjabi pop', 'hindi pop', 'bollywood', 'desi']",1326753,73
5MspMQqdVbdwP6ax3GXqum,Annie Lennox,['synthpop'],1770539,71
1bfl0AU8SqmLkElptOprhC,Julión Álvarez y su Norteño Banda,"['banda', 'norteño', 'grupera', 'corrido']",11503065,82
5JZ7CnR6gTvEMKX4g70Amv,Lauv,[],6851956,75
3EiLUeyEcA6fbRPSHkG5kb,De La Ghetto,"['reggaeton', 'trap latino', 'urbano latino']",7872906,78
3dRfiJ2650SZu6GbydcHNb,John Williams,['soundtrack'],1623526,76
3p7PcrEHaaKLJnPUGOtRlT,Henrique & Juliano,"['sertanejo', 'sertanejo universitário', 'arrocha', 'agronejo']",30668241,87
12Chz98pHFMPJEknJQMWvI,Muse,"['alternative rock', 'rock']",8525220,77
32vWCbZh0xZ4o9gkz4PsEU,Dolly Parton,"['country', 'classic country']",3000888,74
3oDbviiivRWhXwIE8hxkVV,The Beach Boys,['baroque pop'],5121870,74
78rUTD7y6Cy67W1RVzYs7t,PinkPantheress,['bedroom pop'],4856626,79
0y59o4v8uw5crbN9M3JiL1,Badshah,"['bollywood', 'desi', 'hindi pop', 'desi hip hop', 'hindi hip hop', 'desi pop']",30892902,76
35WVTyRnKAoaGExqgktVyb,Hotel Ugly,[],1106160,73
757aE44tKEUQEqRuT6GnEB,Roddy Ricch,['melodic rap'],11944821,76
6w9ToX5slZ4uIdmD17hJ3c,Bryant Myers,"['trap latino', 'reggaeton', 'trap', 'urbano latino']",13850967,82
3ZxZ03fj3tXBZHZWzvaLSM,Neeti Mohan,"['bollywood', 'hindi pop', 'desi']",6086337,72
3ebS2RuCq8QeLyndUDmgB5,WizTheMc,[],245235,74
1pQWsZQehhS4wavwh7Fnxd,Lenny Tavárez,"['reggaeton', 'urbano latino', 'trap latino', 'argentine trap']",3602844,78
1HBjj22wzbscIZ9sEb5dyf,Jonas Blue,['tropical house'],3884238,73
6sq1yF0OZEWA4xoXVKW1L9,Alejandro Fernández,"['mariachi', 'ranchera', 'latin pop', 'bolero']",8752943,78
47mIJdHORyRerp4os813jD,League of Legends,[],2116339,78
6dLuQ5qXxIuWc5urxfIiZR,Calle 24,"['corrido', 'corridos tumbados', 'corridos bélicos', 'electro corridos', 'sad sierreño']",2984408,79
3hcs9uc56yIGFCSy9leWe7,Lil Durk,"['chicago drill', 'drill']",9678130,80
1DxLCyH42yaHKGK3cl5bvG,Maria Becerra,['argentine trap'],8355526,79
4LEiUm1SRbFMgfqnQTwUbQ,Bon Iver,[],3963133,77
4oVMLzAqW6qhRpZWt8fNw4,Kailash Kher,"['sufi', 'bhajan', 'bollywood', 'qawwali', 'hindi pop']",9658709,71
7slfeZO9LsJbWgpkIoXBUJ,Ricky Martin,"['latin pop', 'latin']",8093468,74
1bpnl8qbR9GxmiNlkEufW6,DJ Japa NK,"['brazilian funk', 'trap funk', 'funk consciente']",348776,81
3l0CmX0FuQjFxr8SK7Vqag,Clairo,['bedroom pop'],6704518,79
4SpbR6yFEvexJuaBpgAU5p,LE SSERAFIM,['k-pop'],8273654,82
3mIj9lX2MWuHmhNCA7LSCW,The 1975,[],8030205,78
2xiIXseIJcq3nG7C8fHeBj,Three Days Grace,"['post-grunge', 'rock']",7417255,79
4e0nWw2r4BoQSKPQ2zpU13,Ray Dalton,[],133390,72
6FBDaR13swtiWwGhX1WQsP,blink-182,"['pop punk', 'punk', 'rock', 'skate punk', 'emo']",9363276,77
2OFij1ppCwYFCOTq7vzafi,bees & honey,[],48340,73
2QWIScpFDNxmS6ZEMIUvgm,Julieta Venegas,"['latin pop', 'latin rock']",3400781,75
70kkdajctXSbqSMJbQO424,Kacey Musgraves,[],1624452,75
1rTUwYS38LkQTlT2fhikch,Yung Beef,['neoperreo'],671138,75
3nqS8jzqmsPKFJTp0BOIel,Ikky,"['punjabi pop', 'punjabi hip hop', 'bhangra', 'desi']",1318954,79
3QSQFmccmX81fWCUSPTS7y,Dean Lewis,[],4214092,76
6sFIWsNpZYqfjUpaCgueju,Carly Rae Jepsen,[],5163286,72
4QFG9KrGWEbr6hNA58CAqE,Alemán,"['mexican hip hop', 'latin hip hop', 'electro corridos']",6735590,79
55fhWPvDiMpLnE4ZzNXZyW,Noah Cyrus,[],2129213,73
5BcAKTbp20cv7tC5VqPFoC,Macklemore & Ryan Lewis,[],2700605,71
54seKvtsZauR1iauN0ptpo,De La Rose,[],1602557,80
7pbDxGE6nQSZVfiFdq9lOL,Rex Orange County,['bedroom pop'],6790714,76
2NoJ7NuNs9nyj8Thoh1kbu,Hariharan,"['bhajan', 'tamil pop', 'ghazal', 'kollywood', 'devotional', 'telugu pop']",7433152,76
2WzaAvm2bBCf4pEhyuDgCY,Ruth B.,[],4520411,71
1fctva4kpRbg2k3v7kwRuS,Rvssian,['trap latino'],2733126,72
3TOqt5oJwL9BE2NG9MEwDa,Disturbed,"['metal', 'nu metal', 'alternative metal', 'rap metal', 'hard rock']",7713693,76
0ZCO8oVkMj897cKgFH7fRW,Los Ángeles Azules,"['cumbia', 'cumbia sonidera', 'salsa']",8790044,77
4IJczjB0fJ04gs4uvP0Fli,Gym Class Heroes,[],1699796,70
54R6Y0I7jGUCveDTtI21nb,Boney M.,['disco'],2350503,73
6qrqAYlS6lUj2BVXax7SZW,Mc Jacaré,"['brazilian funk', 'funk carioca', 'trap funk']",1067477,78
31W5EY0aAly4Qieq6OFu6I,A Boogie Wit da Hoodie,['melodic rap'],9045137,79
2qoQgPAilErOKCwE2Y8wOG,GloRilla,[],2634821,77
7vXDAI8JwjW531ouMGbfcp,TINI,['latin pop'],9290066,78
6Ghvu1VvMGScGpOUJBAHNH,Deftones,"['nu metal', 'alternative metal', 'rap metal', 'shoegaze', 'rock']",7913128,83
0c173mlxpT3dSFRgMO8XPh,Big Sean,[],11576445,76
5j4HeCoUlzhfWtjAfM1acR,Stromae,['french pop'],3890874,75
2AsusXITU8P25dlRNhcAbG,Gotye,[],2280511,71
2dBj3prW7gP9bCCOIQeDUf,Danger Mouse,[],283232,70
4NHQUGzhtTLFvgF5SZesLK,Tove Lo,[],3697035,74
73Np75Wv2tju61Eo9Zw4IR,Idina Menzel,['musicals'],579975,74
4boI7bJtmB1L3b1cuL75Zr,Mon Laferte,['latin alternative'],10593528,79
6s4LSwgbzTAfnN6OUfegJB,Sayfalse,"['phonk', 'brazilian phonk', 'funk']",332284,80
2kkQthS9OLpK4UqNWYqoVl,Jeet Gannguli,"['bangla pop', 'hindi pop', 'bollywood']",2350987,71
2rmkQLzj0k4nZdQehOUByO,Chino Pacas,"['corrido', 'corridos tumbados', 'corridos bélicos', 'música mexicana']",5434868,78
7FsRH5bw8iWpSbMX1G7xf1,Joan Sebastian,"['ranchera', 'banda', 'mariachi', 'grupera', 'norteño', 'música mexicana']",13308268,80
03SZmfKAgYRQKUwy0EoJUa,Roop Kumar Rathod,"['bollywood', 'sufi', 'hindi pop', 'desi']",4726325,70
3uwAm6vQy7kWPS2bciKWx9,girl in red,['bedroom pop'],8876603,74
5M52tdBnJaKSvOpJGz8mfZ,Black Sabbath,"['metal', 'heavy metal', 'rock', 'stoner rock', 'doom metal', 'hard rock']",9912124,76
6TIYQ3jFPwQSRmorSezPxX,mgk,[],5675771,80
0eDvMgVFoNV3TpwtrVCoTj,Pop Smoke,"['brooklyn drill', 'new york drill', 'drill']",15703271,77
3RtNN1VnooWEn3KQk03DUL,Noriel,"['trap latino', 'dembow', 'reggaeton', 'trap']",8968899,79
7d86ERlvO5UG44j7Va0Y0C,Pamungkas,"['indonesian indie', 'indonesian pop']",7036911,73
07XSN3sPlIlB2L2XNcTwJw,KISS,"['glam rock', 'glam metal', 'hard rock', 'rock', 'classic rock']",11146620,73
