artist_id,album_id,album_name,release_date,total_tracks,spotify_url
41X1TR6hrK8Q2ZCpp2EqCz,1oxxysQmylUXuxzSdHlqUc,Baby Gravy 2,2020-02-14,10,https://open.spotify.com/album/1oxxysQmylUXuxzSdHlqUc
41X1TR6hrK8Q2ZCpp2EqCz,7yLZeJTQUK0Dn5MHTLNjyI,i don't care at all,2019-11-08,10,https://open.spotify.com/album/7yLZeJTQUK0Dn5MHTLNjyI
41X1TR6hrK8Q2ZCpp2EqCz,2i2J6QneO1x319QCJLkTBa,recess,2019-01-25,11,https://open.spotify.com/album/2i2J6QneO1x319QCJLkTBa
41X1TR6hrK8Q2ZCpp2EqCz,5vyh319wEHZQ86LZTtboZG,bb steps,2018-07-12,10,https://open.spotify.com/album/5vyh319wEHZQ86LZTtboZG
05fG473iIaoy82BF1aGhL8,24uSmiCdGfRf5MReMeWvmO,Slipknot (25th Anniversary Edition),2025-09-05,32,https://open.spotify.com/album/24uSmiCdGfRf5MReMeWvmO
05fG473iIaoy82BF1aGhL8,3hWTXO0w02D6YpVRyLRmQz,"The End, So Far",2022-09-30,12,https://open.spotify.com/album/3hWTXO0w02D6YpVRyLRmQz
05fG473iIaoy82BF1aGhL8,754RY5WpZ2LTUZsk8kDBju,We Are Not Your Kind,2019-08-09,14,https://open.spotify.com/album/754RY5WpZ2LTUZsk8kDBju
05fG473iIaoy82BF1aGhL8,09pLzub9F2asXde8dH2UDN,Day Of The Gusano (Live),2017-10-20,17,https://open.spotify.com/album/09pLzub9F2asXde8dH2UDN
05fG473iIaoy82BF1aGhL8,0ApKaazNHf0gzjAYZauexq,.5: The Gray Chapter (Special Edition),2014-10-15,16,https://open.spotify.com/album/0ApKaazNHf0gzjAYZauexq
05fG473iIaoy82BF1aGhL8,2dL9Q5AtIv4Rw1L6lKcIUc,Slipknot (10th Anniversary Edition),2009-09-09,25,https://open.spotify.com/album/2dL9Q5AtIv4Rw1L6lKcIUc
05fG473iIaoy82BF1aGhL8,3jxfbLOTT3K7mVsEpfTEX3,All Hope Is Gone,2008-08-22,16,https://open.spotify.com/album/3jxfbLOTT3K7mVsEpfTEX3
05fG473iIaoy82BF1aGhL8,2ISXjEm0D4chvU2IDNvUqk,All Hope Is Gone (10th Anniversary),2008-08-20,28,https://open.spotify.com/album/2ISXjEm0D4chvU2IDNvUqk
05fG473iIaoy82BF1aGhL8,2rdXvZY0IkT1TPuA8SKTix,9.0 Live,2005-11-01,24,https://open.spotify.com/album/2rdXvZY0IkT1TPuA8SKTix
05fG473iIaoy82BF1aGhL8,4ZDBQSIDIZRUBOG2OHcN3T,Vol. 3: The Subliminal Verses (Special Edition),2004,22,https://open.spotify.com/album/4ZDBQSIDIZRUBOG2OHcN3T
74OaRjmyh0XyRZsQQQ5l7c,71uMEaNa6555Q7JMrPwUhK,Do You Wanna Partner (Original Series Soundtrack),2025-09-09,12,https://open.spotify.com/album/71uMEaNa6555Q7JMrPwUhK
74OaRjmyh0XyRZsQQQ5l7c,1kSRTqhn4x8cZwmB9iF9q7,Shershaah (Original Motion Picture Soundtrack) [Deluxe Edition],2021,11,https://open.spotify.com/album/1kSRTqhn4x8cZwmB9iF9q7
74OaRjmyh0XyRZsQQQ5l7c,3udowhwx7kVR1qIo5qAX8X,Hichki,2018-02-20,7,https://open.spotify.com/album/3udowhwx7kVR1qIo5qAX8X
74OaRjmyh0XyRZsQQQ5l7c,0VcufnK1aFnUCIQR2j9cFE,Phillauri,2017-03-06,8,https://open.spotify.com/album/0VcufnK1aFnUCIQR2j9cFE
1bAftSH8umNcGZ0uyV7LMg,7GK7b47WfktjsrNmjvua00,5202,2025-07-07,11,https://open.spotify.com/album/7GK7b47WfktjsrNmjvua00
1bAftSH8umNcGZ0uyV7LMg,3rVk419T7ct4qoW52h2q2d,AMERI,2024-10-31,15,https://open.spotify.com/album/3rVk419T7ct4qoW52h2q2d
1bAftSH8umNcGZ0uyV7LMg,26nUVuonXEdbJTo9PeBYoR,Antes de Ameri,2023-06-22,16,https://open.spotify.com/album/26nUVuonXEdbJTo9PeBYoR
1bAftSH8umNcGZ0uyV7LMg,6anO6Uh11TivGpTI56aKCH,Temporada de Reggaetón 2,2022-07-20,8,https://open.spotify.com/album/6anO6Uh11TivGpTI56aKCH
1bAftSH8umNcGZ0uyV7LMg,48vGyeerQqM7mWU0JzRkAl,Temporada de Reggaetón,2021-11-25,7,https://open.spotify.com/album/48vGyeerQqM7mWU0JzRkAl
1bAftSH8umNcGZ0uyV7LMg,0gH6vyfRwVv02eWLgoi6Dm,Vivo Desde el Fin del Mundo,2021-06-10,11,https://open.spotify.com/album/0gH6vyfRwVv02eWLgoi6Dm
1bAftSH8umNcGZ0uyV7LMg,3MKQjYpaES80tFP7Qo2zH0,Desde el Fin del Mundo,2021-04-22,18,https://open.spotify.com/album/3MKQjYpaES80tFP7Qo2zH0
1bAftSH8umNcGZ0uyV7LMg,4QefABr1DLTsrqSmuu2Bf8,24,2020-06-24,8,https://open.spotify.com/album/4QefABr1DLTsrqSmuu2Bf8
1bAftSH8umNcGZ0uyV7LMg,1SbMoaKFJWo8u1tb2dAgHt,Súper Sangre Joven,2019-11-01,10,https://open.spotify.com/album/1SbMoaKFJWo8u1tb2dAgHt
3i6lAgVHplDXb6zrjIeBeK,4Cq3dLOhKEoRDMekEJF4aY,UNA VALIJA EN SENTIMIENTO,2025-08-07,10,https://open.spotify.com/album/4Cq3dLOhKEoRDMekEJF4aY
19MVxKZZdPj2X0F8pi0OCT,3pETrQpQxIb4vv7pV9IwqS,Teriyan Berang Chithian,2025-09-02,7,https://open.spotify.com/album/3pETrQpQxIb4vv7pV9IwqS
19MVxKZZdPj2X0F8pi0OCT,5Ag51RUNXipquzJKgfR203,Mission Grey House (Original Motion Picture Soundtrack),2025-01-16,8,https://open.spotify.com/album/5Ag51RUNXipquzJKgfR203
19MVxKZZdPj2X0F8pi0OCT,2NlycPqOgqc11wX5UKLeHp,Terian Berang Chithian,2020-08-13,7,https://open.spotify.com/album/2NlycPqOgqc11wX5UKLeHp
19MVxKZZdPj2X0F8pi0OCT,3aOEGvcbQtF2wnZOT6KMxd,Chhad De Nindiya Chugli,2020-06-23,2,https://open.spotify.com/album/3aOEGvcbQtF2wnZOT6KMxd
19MVxKZZdPj2X0F8pi0OCT,13BSBh3BkIQMIL21y1eizr,Seasons of India,2020-02-28,7,https://open.spotify.com/album/13BSBh3BkIQMIL21y1eizr
19MVxKZZdPj2X0F8pi0OCT,6MqnWjpNsEsD2feQOCHWrT,"62 Raags Gurbani Kirtan, Vol.9",2017-01-14,7,https://open.spotify.com/album/6MqnWjpNsEsD2feQOCHWrT
19MVxKZZdPj2X0F8pi0OCT,54M7GQhTeKSvQQhdRigf0m,"62 Raags Gurbani Kirtan, Vol.8",2017-01-14,6,https://open.spotify.com/album/54M7GQhTeKSvQQhdRigf0m
19MVxKZZdPj2X0F8pi0OCT,5bD4v6MY3wkEG2pvZmiXaq,"62 Raags Gurbani Kirtan, Vol.7",2017-01-14,7,https://open.spotify.com/album/5bD4v6MY3wkEG2pvZmiXaq
19MVxKZZdPj2X0F8pi0OCT,0uoqkShlBRnZoBHrTzVgUW,"62 Raags Gurbani Kirtan, Vol.6",2017-01-14,7,https://open.spotify.com/album/0uoqkShlBRnZoBHrTzVgUW
19MVxKZZdPj2X0F8pi0OCT,7o7CfYF7gzYQld5MQvZWfb,"62 Raags Gurbani Kirtan, Vol.5",2017-01-14,7,https://open.spotify.com/album/7o7CfYF7gzYQld5MQvZWfb
37w38cCSGgKLdayTRjna4W,38Eb5LBD8yO5KbMYVUQQZp,Seasons of Your Day,2013-09-24,10,https://open.spotify.com/album/38Eb5LBD8yO5KbMYVUQQZp
37w38cCSGgKLdayTRjna4W,4mhpbf7jYc0L1nBceoebIE,Among My Swan,1996-10-29,12,https://open.spotify.com/album/4mhpbf7jYc0L1nBceoebIE
37w38cCSGgKLdayTRjna4W,5K18gTgac0q6Jma5HkV1vA,So Tonight That I Might See,1993-10-05,10,https://open.spotify.com/album/5K18gTgac0q6Jma5HkV1vA
37w38cCSGgKLdayTRjna4W,2ZAcLWdHBHrdybwws1PVuA,She Hangs Brightly,1990-05-21,11,https://open.spotify.com/album/2ZAcLWdHBHrdybwws1PVuA
2GoeZ0qOTt6kjsWW4eA6LS,7bght7slNBH8AuYHdIlvYf,Out of Control,2024-10-18,9,https://open.spotify.com/album/7bght7slNBH8AuYHdIlvYf
2GoeZ0qOTt6kjsWW4eA6LS,0YzF0ImdBeODiCWejSDndM,Dard,2023-08-09,9,https://open.spotify.com/album/0YzF0ImdBeODiCWejSDndM
2GoeZ0qOTt6kjsWW4eA6LS,7kU62Mn8XFBNBGg7dAoO0Z,Celebrating World Music Day- Best Gujarati of Red Ribbon,2016-06-22,10,https://open.spotify.com/album/7kU62Mn8XFBNBGg7dAoO0Z
7me0S5Z40qVWj3gzyK8aC3,4hDIQrX7UrOaW9gyIWflXr,PÁGINAS,2022-04-02,9,https://open.spotify.com/album/4hDIQrX7UrOaW9gyIWflXr
7me0S5Z40qVWj3gzyK8aC3,40Z3rAuWVjiPt8VhDuHAQG,Mágico dos Flows,2021-10-15,14,https://open.spotify.com/album/40Z3rAuWVjiPt8VhDuHAQG
7me0S5Z40qVWj3gzyK8aC3,30LBrWRUC3B7jzjTAQc1Kc,Vagabundo Romântico,2016-12-02,12,https://open.spotify.com/album/30LBrWRUC3B7jzjTAQc1Kc
5rQoBDKFnd1n6BkdbgVaRL,6JZcE32Yu2DNw7ZhJ76rtx,Sunny Sanskari Ki Tulsi Kumari (Original Motion Picture Soundtrack),2025-09-30,7,https://open.spotify.com/album/6JZcE32Yu2DNw7ZhJ76rtx
5rQoBDKFnd1n6BkdbgVaRL,0vdXIIMgAU83AczQOBoqSw,Shaunki Sardar (Original Motion Picture Soundtrack),2025-05-15,10,https://open.spotify.com/album/0vdXIIMgAU83AczQOBoqSw
5rQoBDKFnd1n6BkdbgVaRL,1wspMsQ2eMXqo5gs6vEHzi,WITHOUT PREJUDICE,2025-03-28,10,https://open.spotify.com/album/1wspMsQ2eMXqo5gs6vEHzi
5rQoBDKFnd1n6BkdbgVaRL,24iPKYVhAUK50EdXteLgSG,Shahkot,2024-09-22,9,https://open.spotify.com/album/24iPKYVhAUK50EdXteLgSG
5rQoBDKFnd1n6BkdbgVaRL,5PFlkcno9qStTmxIF7TXTN,G Thing,2023-12-12,9,https://open.spotify.com/album/5PFlkcno9qStTmxIF7TXTN
5rQoBDKFnd1n6BkdbgVaRL,0jasm0jnhQ6Y6OUYTI1NL6,Man Of The Moon,2022-08-22,7,https://open.spotify.com/album/0jasm0jnhQ6Y6OUYTI1NL6
5rQoBDKFnd1n6BkdbgVaRL,6EDbwGsQNQRLf73c7QwZ2f,High Rated Gabru - Guru Randhawa,2019-03-02,20,https://open.spotify.com/album/6EDbwGsQNQRLf73c7QwZ2f
56ZTgzPBDge0OvCGgMO3OY,79NySyjxJ8xric31mXKMAo,Once Twice Melody,2022-02-18,18,https://open.spotify.com/album/79NySyjxJ8xric31mXKMAo
56ZTgzPBDge0OvCGgMO3OY,1zN85Ep8w2JORfCe0RHLDP,7,2018-05-11,11,https://open.spotify.com/album/1zN85Ep8w2JORfCe0RHLDP
56ZTgzPBDge0OvCGgMO3OY,2K3XaSsGQ9Bxxr7byYAcrO,B-Sides and Rarities,2017-06-30,14,https://open.spotify.com/album/2K3XaSsGQ9Bxxr7byYAcrO
56ZTgzPBDge0OvCGgMO3OY,4WbFCzKALujxRNeoeLS5zO,Thank Your Lucky Stars,2015-10-16,9,https://open.spotify.com/album/4WbFCzKALujxRNeoeLS5zO
56ZTgzPBDge0OvCGgMO3OY,194CqC2Zi0kUFEPWedb3qr,Depression Cherry,2015-08-28,9,https://open.spotify.com/album/194CqC2Zi0kUFEPWedb3qr
56ZTgzPBDge0OvCGgMO3OY,02PXepuNHYKvGnXYy03oCp,Bloom,2012-05-15,10,https://open.spotify.com/album/02PXepuNHYKvGnXYy03oCp
56ZTgzPBDge0OvCGgMO3OY,51AxfjN2gEt5qeJqPY5w0e,Teen Dream,2010-01-26,10,https://open.spotify.com/album/51AxfjN2gEt5qeJqPY5w0e
56ZTgzPBDge0OvCGgMO3OY,6Unw8A3kdy8ZPj6MmlbA7E,Devotion,2008-02-26,11,https://open.spotify.com/album/6Unw8A3kdy8ZPj6MmlbA7E
56ZTgzPBDge0OvCGgMO3OY,32bJgeIOAFiNkucTCje5O5,Beach House,2006-10-03,9,https://open.spotify.com/album/32bJgeIOAFiNkucTCje5O5
027TpXKGwdXP7iwbjUSpV8,1zmNQrPSuRoQfCBj2qUUMr,Good Company (Deluxe),2025-10-24,17,https://open.spotify.com/album/1zmNQrPSuRoQfCBj2qUUMr
027TpXKGwdXP7iwbjUSpV8,1Sh6wJdwNxKzgnYsMpVBW3,Good Company,2025-03-28,12,https://open.spotify.com/album/1Sh6wJdwNxKzgnYsMpVBW3
027TpXKGwdXP7iwbjUSpV8,3Jzc4qesQ5fsh1fBFzF2cn,Young Men,2015-12-23,7,https://open.spotify.com/album/3Jzc4qesQ5fsh1fBFzF2cn
3yMmYEklQ7gLOZXEFNd3xr,08VzvhYr8zd2mrivngMyEN,"Diwali Aarti, Bhajan & Mantra",2025-10-16,13,https://open.spotify.com/album/08VzvhYr8zd2mrivngMyEN
3yMmYEklQ7gLOZXEFNd3xr,6kEQnpVAheanFzi0vXDwZ5,Palke,2023-03-15,8,https://open.spotify.com/album/6kEQnpVAheanFzi0vXDwZ5
3yMmYEklQ7gLOZXEFNd3xr,2spdFsEBu0lyD3VJwrshJo,Bhajan Sandhya,2018-02-21,10,https://open.spotify.com/album/2spdFsEBu0lyD3VJwrshJo
3yMmYEklQ7gLOZXEFNd3xr,3u13HbI9DAvIzGx1mrwGSe,Top 10 Bhakti Bhajans,2018-01-30,10,https://open.spotify.com/album/3u13HbI9DAvIzGx1mrwGSe
3yMmYEklQ7gLOZXEFNd3xr,049c5Pq74NafGtabve7IGE,Jai Jai Dev Ganesh,2004-09-08,6,https://open.spotify.com/album/049c5Pq74NafGtabve7IGE
0XeEobZplHxzM9QzFQWLiR,7wOBO3WCbLaCGsRWHuXpm0,Vibras De Noche II,2025-03-13,17,https://open.spotify.com/album/7wOBO3WCbLaCGsRWHuXpm0
0XeEobZplHxzM9QzFQWLiR,78GGHOJMRmOy2WlmZSQomL,Amor Perdido,2024-10-04,11,https://open.spotify.com/album/78GGHOJMRmOy2WlmZSQomL
0XeEobZplHxzM9QzFQWLiR,5aDEezKnOqyQo0qvTFhpkM,DESVELADO,2023-04-28,16,https://open.spotify.com/album/5aDEezKnOqyQo0qvTFhpkM
0XeEobZplHxzM9QzFQWLiR,72rN7YPXX4BxMQ3nNmipAd,NOSTALGIA,2022-05-06,14,https://open.spotify.com/album/72rN7YPXX4BxMQ3nNmipAd
0XeEobZplHxzM9QzFQWLiR,3SF8e5ewF7PaqWw6rPnfEg,"Tu Veneno Mortal, Vol. 2",2021-06-25,12,https://open.spotify.com/album/3SF8e5ewF7PaqWw6rPnfEg
0XeEobZplHxzM9QzFQWLiR,7C8Wi2KmO6MqPYZqNuhZ1W,Corta Venas,2020-12-18,24,https://open.spotify.com/album/7C8Wi2KmO6MqPYZqNuhZ1W
0XeEobZplHxzM9QzFQWLiR,5vRoBEolA8ng3JUw3HQjMG,Vibras de Noche,2020-07-17,14,https://open.spotify.com/album/5vRoBEolA8ng3JUw3HQjMG
0XeEobZplHxzM9QzFQWLiR,6fLur4KDfJ782l1m05kLWx,Tu Veneno Mortal,2020-04-06,10,https://open.spotify.com/album/6fLur4KDfJ782l1m05kLWx
1GDbiv3spRmZ1XdM1jQbT7,2JMAAMlcZEg2wOl7b0fRA9,Natti Natasha en Amargue,2025-02-07,10,https://open.spotify.com/album/2JMAAMlcZEg2wOl7b0fRA9
1GDbiv3spRmZ1XdM1jQbT7,4RSb9yc29p9BHvoVMFqGiB,Regalo de Madre (Live),2022-01-05,16,https://open.spotify.com/album/4RSb9yc29p9BHvoVMFqGiB
1GDbiv3spRmZ1XdM1jQbT7,2ZjmvVKeVy3CgaT2BvsyvM,NATTIVIDAD,2021-09-24,17,https://open.spotify.com/album/2ZjmvVKeVy3CgaT2BvsyvM
1GDbiv3spRmZ1XdM1jQbT7,53k64d93T2Pwjy8x71zQVO,Iluminatti,2019-02-15,17,https://open.spotify.com/album/53k64d93T2Pwjy8x71zQVO
1GDbiv3spRmZ1XdM1jQbT7,1XWlguI8HYWv6PYGXMq63A,All About Me,2012-03-28,7,https://open.spotify.com/album/1XWlguI8HYWv6PYGXMq63A
2y8Jo9CKhJvtfeKOsYzRdT,1ev6RPZtpdi6bCTEMdQhVh,Ultimate Hits,2025-06-27,30,https://open.spotify.com/album/1ev6RPZtpdi6bCTEMdQhVh
2y8Jo9CKhJvtfeKOsYzRdT,3KCO67Xc9J7TcGkU2uTOdA,Rod Stewart: Legends Slot,2025-05-23,7,https://open.spotify.com/album/3KCO67Xc9J7TcGkU2uTOdA
2y8Jo9CKhJvtfeKOsYzRdT,22tx1I0M6sElj88FEiBP5u,Swing Fever,2024-02-23,13,https://open.spotify.com/album/22tx1I0M6sElj88FEiBP5u
2y8Jo9CKhJvtfeKOsYzRdT,2sjLgnR7JeVPRayrFoYjHs,The Tears Of Hercules,2021-11-12,12,https://open.spotify.com/album/2sjLgnR7JeVPRayrFoYjHs
2y8Jo9CKhJvtfeKOsYzRdT,0jZFOZYfHADfQZEWS34EjG,Cupid,2021-02-12,16,https://open.spotify.com/album/0jZFOZYfHADfQZEWS34EjG
2y8Jo9CKhJvtfeKOsYzRdT,2yIXnKzy6cfqb1b3eWRxr5,You're In My Heart: Rod Stewart (with The Royal Philharmonic Orchestra),2019-11-22,22,https://open.spotify.com/album/2yIXnKzy6cfqb1b3eWRxr5
2y8Jo9CKhJvtfeKOsYzRdT,0ymt2BMulzLu7hAAolKVSa,Blood Red Roses (Deluxe Version),2018-09-28,16,https://open.spotify.com/album/0ymt2BMulzLu7hAAolKVSa
2y8Jo9CKhJvtfeKOsYzRdT,1GZlhBvMJKi6k0Gd6OG3Rt,Blood Red Roses,2018-09-28,13,https://open.spotify.com/album/1GZlhBvMJKi6k0Gd6OG3Rt
2y8Jo9CKhJvtfeKOsYzRdT,09Yadl464p9NgLDXSrEDCx,Another Country (Deluxe),2015-10-23,15,https://open.spotify.com/album/09Yadl464p9NgLDXSrEDCx
2y8Jo9CKhJvtfeKOsYzRdT,5gt0Lkjnjpox1J0Jco5HmJ,Another Country,2015-10-23,12,https://open.spotify.com/album/5gt0Lkjnjpox1J0Jco5HmJ
2Z0lRIqr997lIUiPtrpKCr,5yHqa6uuFMC0T60yMQvo7B,Envolvente (Ao Vivo),2025-10-23,18,https://open.spotify.com/album/5yHqa6uuFMC0T60yMQvo7B
2Z0lRIqr997lIUiPtrpKCr,471g1KCGxwa25VhBtHcVTK,Envolvente (Ao Vivo / Vol.3),2025-07-04,14,https://open.spotify.com/album/471g1KCGxwa25VhBtHcVTK
2Z0lRIqr997lIUiPtrpKCr,1OkdRmcGgEGkotlkG1E9q2,Envolvente (Ao Vivo / Vol.2),2025-03-14,10,https://open.spotify.com/album/1OkdRmcGgEGkotlkG1E9q2
2Z0lRIqr997lIUiPtrpKCr,4x9A0y214gGJVGuv8Hm6W0,Praiou (Ao Vivo / Deluxe),2024-09-20,22,https://open.spotify.com/album/4x9A0y214gGJVGuv8Hm6W0
2Z0lRIqr997lIUiPtrpKCr,09nN4xDpNFT9jRc5L8kXMd,Praiou (Ao Vivo / Vol.4),2024-08-09,20,https://open.spotify.com/album/09nN4xDpNFT9jRc5L8kXMd
2Z0lRIqr997lIUiPtrpKCr,7IrTWvmwWzNs06jd3kEyMQ,Praiou (Ao Vivo / Vol.3),2024-07-05,16,https://open.spotify.com/album/7IrTWvmwWzNs06jd3kEyMQ
2Z0lRIqr997lIUiPtrpKCr,1FLBaYOIAuCqsCQo9TUR79,Praiou (Ao Vivo / Vol.2),2024-05-24,12,https://open.spotify.com/album/1FLBaYOIAuCqsCQo9TUR79
2Z0lRIqr997lIUiPtrpKCr,4gQn518AlJTi1moJUgK1pz,Basiquinho 2 (Ao Vivo),2023-08-25,8,https://open.spotify.com/album/4gQn518AlJTi1moJUgK1pz
2Z0lRIqr997lIUiPtrpKCr,5oITwDGkkWE8RxG8LQ6AV6,Se Melhorar Estraga (Ao Vivo),2022-03-18,15,https://open.spotify.com/album/5oITwDGkkWE8RxG8LQ6AV6
2Z0lRIqr997lIUiPtrpKCr,0GcwXsZi98XsDdayCcbDY0,10 Anos Na Praia (Ao Vivo),2020-05-29,19,https://open.spotify.com/album/0GcwXsZi98XsDdayCcbDY0
3LKXWvXFWrkwUzJWxzwVpW,3wCZm060spzTvkyCM4X6Kf,"La Melodía Con La Calle, Vol. 1",2025-01-31,12,https://open.spotify.com/album/3wCZm060spzTvkyCM4X6Kf
3LKXWvXFWrkwUzJWxzwVpW,6SuHNkssxmbVHOAprrAvdA,"La Melodía de la Calle, 3rd Season",2015-04-07,17,https://open.spotify.com/album/6SuHNkssxmbVHOAprrAvdA
3LKXWvXFWrkwUzJWxzwVpW,26uxqzo94VkVRJDYUDi3uT,La Melodia De La Calle,2010-09-21,16,https://open.spotify.com/album/26uxqzo94VkVRJDYUDi3uT
3LKXWvXFWrkwUzJWxzwVpW,2RssN0Md4ZkiNAqzT2FDXc,"La Melodia de la Calle ""Updated""",2009,15,https://open.spotify.com/album/2RssN0Md4ZkiNAqzT2FDXc
1sBkRIssrMs1AbVkOJbc7a,1jhGoiKDR41Qa2mzlveJFX,Too Good To Be True,2023-11-10,17,https://open.spotify.com/album/1jhGoiKDR41Qa2mzlveJFX
1sBkRIssrMs1AbVkOJbc7a,1gYOL0RfVpMgd2J0v69UoR,Richer Than I Ever Been (Deluxe),2022-01-28,15,https://open.spotify.com/album/1gYOL0RfVpMgd2J0v69UoR
1sBkRIssrMs1AbVkOJbc7a,5cZ23u1lWxszHiUokH6LnJ,Richer Than I Ever Been,2021-12-10,12,https://open.spotify.com/album/5cZ23u1lWxszHiUokH6LnJ
1sBkRIssrMs1AbVkOJbc7a,1mgw5rbUS94uif2ce9QCf0,Port of Miami 2,2019-08-15,15,https://open.spotify.com/album/1mgw5rbUS94uif2ce9QCf0
1sBkRIssrMs1AbVkOJbc7a,08XXyTmAv1vNghZS4p0ng2,Rather You Than Me,2017-03-17,14,https://open.spotify.com/album/08XXyTmAv1vNghZS4p0ng2
1sBkRIssrMs1AbVkOJbc7a,5OQ46UiKltoHtHrGFXB1HI,Black Market (Deluxe),2015-12-04,17,https://open.spotify.com/album/5OQ46UiKltoHtHrGFXB1HI
1sBkRIssrMs1AbVkOJbc7a,7nOg3OdkfbwKqLX0FQxkir,Black Market,2015-12-04,14,https://open.spotify.com/album/7nOg3OdkfbwKqLX0FQxkir
1sBkRIssrMs1AbVkOJbc7a,5fwdtSABKLaSOMT3UhpWa7,Hood Billionaire (Deluxe),2014-11-24,18,https://open.spotify.com/album/5fwdtSABKLaSOMT3UhpWa7
1sBkRIssrMs1AbVkOJbc7a,2wrNBkvVJykqMcq9WYCO38,Hood Billionaire,2014-11-24,16,https://open.spotify.com/album/2wrNBkvVJykqMcq9WYCO38
1sBkRIssrMs1AbVkOJbc7a,3wPd5PnHMlkeRCabXyX57s,Mastermind (Deluxe),2014-01-01,19,https://open.spotify.com/album/3wPd5PnHMlkeRCabXyX57s
2Mu5NfyYm8n5iTomuKAEHl,22tn8fUpD1lurSga9yuqhM,MTV Unplugged No. 2.0,2002-05-07,22,https://open.spotify.com/album/22tn8fUpD1lurSga9yuqhM
2Mu5NfyYm8n5iTomuKAEHl,1BZoqf8Zje5nGdwZhOjAtD,The Miseducation of Lauryn Hill,1998-08-25,16,https://open.spotify.com/album/1BZoqf8Zje5nGdwZhOjAtD
2Mu5NfyYm8n5iTomuKAEHl,18XFe4CPBgVezXkxZP6rTb,The Score (Expanded Edition),1996-02-13,17,https://open.spotify.com/album/18XFe4CPBgVezXkxZP6rTb
5vBSrE1xujD2FXYRarbAXc,4poRwhuek0oCCzqoNqzDD9,Polari,2025-02-07,13,https://open.spotify.com/album/4poRwhuek0oCCzqoNqzDD9
5vBSrE1xujD2FXYRarbAXc,60tqwty63qejmNXYSHmRX6,Odyssey,2024-05-03,21,https://open.spotify.com/album/60tqwty63qejmNXYSHmRX6
5vBSrE1xujD2FXYRarbAXc,5JnUGpLYBxqEDuot5vlfSC,Night Call (Deluxe),2022-01-21,17,https://open.spotify.com/album/5JnUGpLYBxqEDuot5vlfSC
5vBSrE1xujD2FXYRarbAXc,1OUGPngAngAxjliRlrAc6v,Palo Santo (Deluxe),2019-02-14,16,https://open.spotify.com/album/1OUGPngAngAxjliRlrAc6v
5vBSrE1xujD2FXYRarbAXc,09mWpzpUOSjjvK2iNqEIYn,Communion (Deluxe),2015-06-22,18,https://open.spotify.com/album/09mWpzpUOSjjvK2iNqEIYn
3gd8FJtBJtkRxdfbTu19U2,15oPzWZQmZyyrsJt4st3U4,RUSHMERE,2025-03-28,10,https://open.spotify.com/album/15oPzWZQmZyyrsJt4st3U4
3gd8FJtBJtkRxdfbTu19U2,2lBCw89lTcccd0HTvXGmyJ,Delta,2018-11-16,14,https://open.spotify.com/album/2lBCw89lTcccd0HTvXGmyJ
3gd8FJtBJtkRxdfbTu19U2,4QX0TZrsq1Q8OCSQAptQAV,Wilder Mind (Deluxe),2015-05-04,16,https://open.spotify.com/album/4QX0TZrsq1Q8OCSQAptQAV
3gd8FJtBJtkRxdfbTu19U2,75o99q5Ttr8zRdtzhjvDmL,Wilder Mind,2015-05-04,12,https://open.spotify.com/album/75o99q5Ttr8zRdtzhjvDmL
3gd8FJtBJtkRxdfbTu19U2,1CXuZqXS6sxZj7hd9gzzuY,The Road To Red Rocks (Live),2012-11-30,11,https://open.spotify.com/album/1CXuZqXS6sxZj7hd9gzzuY
3gd8FJtBJtkRxdfbTu19U2,3Nh0tCxlg0iax1EGg6fjbh,Babel,2012-09-25,12,https://open.spotify.com/album/3Nh0tCxlg0iax1EGg6fjbh
3gd8FJtBJtkRxdfbTu19U2,35eil0gecelJP5QrLS1Qzn,Babel (Deluxe Version),2012-09-21,15,https://open.spotify.com/album/35eil0gecelJP5QrLS1Qzn
3gd8FJtBJtkRxdfbTu19U2,0KztyTPAryAod5xwE4hIfH,Live from Shepherd's Bush Empire,2011-10-24,13,https://open.spotify.com/album/0KztyTPAryAod5xwE4hIfH
3gd8FJtBJtkRxdfbTu19U2,1BnR65tSdg6ps8m3M8pezF,Sigh No More,2009-10-02,12,https://open.spotify.com/album/1BnR65tSdg6ps8m3M8pezF
0YC192cP3KPCRWx8zr8MfZ,3PwphRX7a1aZoN0uIFgJrf,Eden (Original Motion Picture Soundtrack),2025-10-10,20,https://open.spotify.com/album/3PwphRX7a1aZoN0uIFgJrf
0YC192cP3KPCRWx8zr8MfZ,4liLBVzoJO9bIMeOfZAyMJ,Chief of War (Apple TV+ Original Series Soundtrack),2025-08-01,25,https://open.spotify.com/album/4liLBVzoJO9bIMeOfZAyMJ
0YC192cP3KPCRWx8zr8MfZ,4gSjcFEVpPS52oGqEOJGyj,F1® The Movie (Original Score By Hans Zimmer),2025-07-11,15,https://open.spotify.com/album/4gSjcFEVpPS52oGqEOJGyj
0YC192cP3KPCRWx8zr8MfZ,5TNQ53hp55WtBA1H8LYtMw,F1 The Album (Cinematic Edition),2025-06-26,32,https://open.spotify.com/album/5TNQ53hp55WtBA1H8LYtMw
0YC192cP3KPCRWx8zr8MfZ,1BByMKKOoJL2EndkA3oxDh,The Americas (Music from the Original Series),2025-03-21,28,https://open.spotify.com/album/1BByMKKOoJL2EndkA3oxDh
